tick,lps,tnfAlfa,alfasin
413,400,300,27
414,400,300,27
415,400,300,23
416,400,300,26
417,400,300,28
418,400,300,29
419,400,300,28
420,400,300,28
421,400,300,27
422,400,300,29
423,400,300,24
424,400,300,25
425,400,300,28
426,400,300,27
427,400,300,28
428,400,300,23
429,400,300,25
430,400,300,28
431,400,300,29
432,400,300,29
433,400,300,30
434,400,300,29
435,400,300,29
436,400,300,20
437,400,300,21
438,400,300,24
439,400,300,29
440,400,300,27
441,400,300,27
442,400,300,28
443,400,300,29
444,400,300,29
445,400,300,29
446,400,300,29
447,400,300,30
448,400,300,23
449,400,300,25
450,400,300,25
451,400,300,26
452,400,300,26
453,400,300,26
454,400,300,28
455,400,300,29
456,400,300,24
457,400,300,25
458,400,300,27
459,400,300,28
460,400,300,31
461,400,300,31
462,400,300,24
463,400,300,27
464,400,300,28
465,400,300,29
466,400,300,27
467,400,300,27
468,400,300,28
469,400,300,28
470,400,300,28
471,400,300,29
472,400,300,29
473,400,300,25
474,400,300,25
475,400,300,27
476,400,300,20
477,400,300,22
478,400,300,24
479,400,300,26
480,400,300,27
481,400,300,29
482,400,300,22
483,400,300,23
484,400,300,23
485,400,300,25
486,400,300,26
487,400,300,26
488,400,300,27
489,400,300,27
490,400,300,27
491,400,300,28
492,400,300,28
493,400,300,25
494,400,300,26
495,400,300,28
496,400,300,26
497,400,300,27
498,400,300,27
499,400,300,27
500,400,300,28
501,400,300,29
502,400,300,27
503,400,300,29
504,400,300,25
505,400,300,28
506,400,300,27
507,400,300,29
508,400,300,30
509,400,300,24
510,400,300,25
511,400,300,28
512,400,300,24
513,400,300,25
514,400,300,27
515,400,300,28
516,400,300,27
517,400,300,28
518,400,300,26
519,400,300,28
520,400,300,29
521,400,300,20
522,400,300,22
523,400,300,25
524,400,300,26
525,400,300,27
526,400,300,29
527,400,300,30
528,400,300,21
529,400,300,24
530,400,300,28
531,400,300,28
532,400,300,22
533,400,300,24
534,400,300,28
535,400,300,25
536,400,300,27
537,400,300,28
538,400,300,20
539,400,300,23
540,400,300,28
541,400,300,29
542,400,300,29
543,400,300,25
544,400,300,28
545,400,300,34
546,400,300,36
547,400,300,35
548,400,300,34
549,400,300,33
550,400,300,36
551,400,300,32
552,400,300,27
553,400,300,27
554,400,300,28
555,400,300,27
556,400,300,25
557,400,300,28
558,400,300,27
559,400,300,31
560,400,300,26
561,400,300,28
562,400,300,29
563,400,300,30
564,400,300,26
565,400,300,30
566,400,300,35
567,400,300,29
568,400,300,25
569,400,300,28
570,400,300,29
571,400,300,29
572,400,300,21
573,400,300,24
574,400,300,26
575,400,300,28
576,400,300,29
577,400,300,20
578,400,300,21
579,400,300,27
580,400,300,25
581,400,300,28
582,400,300,25
583,400,300,31
584,400,300,27
585,400,300,24
586,400,300,25
587,400,300,27
588,400,300,30
589,400,300,32
590,400,300,33
591,400,300,34
592,400,300,32
593,400,300,29
594,400,300,21
595,400,300,23
596,400,300,26
597,400,300,27
598,400,300,28
599,400,300,29
600,400,300,31
601,400,300,28
602,400,300,22
603,400,300,26
604,400,300,27
605,400,300,28
606,400,300,20
607,400,300,22
608,400,300,24
609,400,300,26
610,400,300,27
611,400,300,28
612,400,300,29
613,400,300,28
614,400,300,31
615,400,300,33
616,400,300,31
617,400,300,33
618,400,300,35
619,400,300,38
620,400,300,39
621,400,300,39
622,400,300,37
623,400,300,36
624,400,300,35
625,400,300,26
626,400,300,28
627,400,300,28
628,400,300,28
629,400,300,28
630,400,300,21
631,400,300,23
632,400,300,24
633,400,300,24
634,400,300,28
635,400,300,29
636,400,300,31
637,400,300,25
638,400,300,28
639,400,300,29
640,400,300,30
641,400,300,28
642,400,300,28
643,400,300,24
644,400,300,24
645,400,300,26
646,400,300,29
647,400,300,30
648,400,300,23
649,400,300,27
650,400,300,20
651,400,300,21
652,400,300,22
653,400,300,27
654,400,300,27
655,400,300,27
656,400,300,27
657,400,300,29
658,400,300,29
659,400,300,21
660,400,300,21
661,400,300,24
662,400,300,27
663,400,300,29
664,400,300,29
665,400,300,29
666,400,300,24
667,400,300,26
668,400,300,27
669,400,300,20
670,400,300,22
671,400,300,25
672,400,300,25
673,400,300,26
674,400,300,26
675,400,300,26
676,400,300,27
677,400,300,26
678,400,300,27
679,400,300,28
680,400,300,29
681,400,300,24
682,400,300,26
683,400,300,28
684,400,300,25
685,400,300,26
686,400,300,27
687,400,300,28
688,400,300,25
689,400,300,28
690,400,300,30
691,400,300,24
692,400,300,24
693,400,300,24
694,400,300,27
695,400,300,29
696,400,300,23
697,400,300,27
698,400,300,29
699,400,300,23
700,400,300,23
701,400,300,24
702,400,300,28
703,400,300,29
704,400,300,29
705,400,300,21
706,400,300,25
707,400,300,26
708,400,300,28
709,400,300,29
710,400,300,24
711,400,300,25
712,400,300,26
713,400,300,24
714,400,300,24
715,400,300,25
716,400,300,28
717,400,300,28
718,400,300,29
719,400,300,28
720,400,300,28
721,400,300,29
722,400,300,28
723,400,300,28
724,400,300,27
725,400,300,29
726,400,300,20
727,400,300,23
728,400,300,29
729,400,300,25
730,400,300,28
731,400,300,31
732,400,300,25
733,400,300,29
734,400,300,26
735,400,300,28
736,400,300,28
737,400,300,27
738,400,300,28
739,400,300,28
740,400,300,22
741,400,300,26
742,400,300,27
743,400,300,29
744,400,300,26
745,400,300,28
746,400,300,26
747,400,300,27
748,400,300,28
749,400,300,29
750,400,300,23
751,400,300,26
752,400,300,26
753,400,300,29
754,400,300,27
755,400,300,29
756,400,300,21
757,400,300,21
758,400,300,22
759,400,300,23
760,400,300,25
761,400,300,28
762,400,300,28
763,400,300,28
764,400,300,20
765,400,300,23
766,400,300,26
767,400,300,27
768,400,300,28
769,400,300,29
770,400,300,30
771,400,300,24
772,400,300,25
773,400,300,28
774,400,300,25
775,400,300,27
776,400,300,24
777,400,300,24
778,400,300,26
779,400,300,28
780,400,300,27
781,400,300,29
782,400,300,30
783,400,300,31
784,400,300,32
785,400,300,26
786,400,300,28
787,400,300,25
788,400,300,28
789,400,300,31
790,400,300,30
791,400,300,30
792,400,300,25
793,400,300,29
794,400,300,30
795,400,300,24
796,400,300,27
797,400,300,29
798,400,300,32
799,400,300,32
800,400,300,29
801,400,300,31
802,400,300,31
803,400,300,24
804,400,300,26
805,400,300,28
806,400,300,29
807,400,300,29
808,400,300,29
809,400,300,31
810,400,300,31
811,400,300,34
812,400,300,28
813,400,300,26
814,400,300,28
815,400,300,29
816,400,300,20
817,400,300,24
818,400,300,25
819,400,300,28
820,400,300,29
821,400,300,26
822,400,300,28
823,400,300,29
824,400,300,29
825,400,300,27
826,400,300,28
827,400,300,28
828,400,300,22
829,400,300,24
830,400,300,28
831,400,300,28
832,400,300,29
833,400,300,31
834,400,300,21
835,400,300,23
836,400,300,26
837,400,300,27
838,400,300,28
839,400,300,28
840,400,300,23
841,400,300,24
842,400,300,27
843,400,300,28
844,400,300,24
845,400,300,25
846,400,300,27
847,400,300,28
848,400,300,27
849,400,300,24
850,400,300,25
851,400,300,27
852,400,300,29
853,400,300,31
854,400,300,23
855,400,300,24
856,400,300,24
857,400,300,26
858,400,300,27
859,400,300,29
860,400,300,26
861,400,300,28
862,400,300,21
863,400,300,24
864,400,300,28
865,400,300,26
866,400,300,28
867,400,300,29
868,400,300,21
869,400,300,24
870,400,300,26
871,400,300,29
872,400,300,30
873,400,300,35
874,400,300,36
875,400,300,36
876,400,300,33
877,400,300,30
878,400,300,31
879,400,300,28
880,400,300,31
881,400,300,31
882,400,300,32
883,400,300,28
884,400,300,22
885,400,300,25
886,400,300,29
887,400,300,25
888,400,300,27
889,400,300,24
890,400,300,29
891,400,300,29
892,400,300,23
893,400,300,23
894,400,300,23
895,400,300,25
896,400,300,27
897,400,300,24
898,400,300,26
899,400,300,27
900,400,300,27
901,400,300,28
902,400,300,25
903,400,300,32
904,400,300,29
905,400,300,21
906,400,300,24
907,400,300,25
908,400,300,27
909,400,300,29
910,400,300,31
911,400,300,34
912,400,300,36
913,400,300,34
914,400,300,35
915,400,300,37
916,400,300,34
917,400,300,27
918,400,300,27
919,400,300,29
920,400,300,29
921,400,300,24
922,400,300,27
923,400,300,28
924,400,300,28
925,400,300,27
926,400,300,29
927,400,300,26
928,400,300,28
929,400,300,21
930,400,300,22
931,400,300,24
932,400,300,27
933,400,300,27
934,400,300,23
935,400,300,26
936,400,300,27
937,400,300,27
938,400,300,28
939,400,300,28
940,400,300,29
941,400,300,30
942,400,300,24
943,400,300,26
944,400,300,28
945,400,300,20
946,400,300,23
947,400,300,25
948,400,300,27
949,400,300,28
950,400,300,30
951,400,300,29
952,400,300,24
953,400,300,28
954,400,300,29
955,400,300,26
956,400,300,26
957,400,300,23
958,400,300,25
959,400,300,29
960,400,300,25
961,400,300,29
962,400,300,34
963,400,300,28
964,400,300,24
965,400,300,20
966,400,300,23
967,400,300,26
968,400,300,24
969,400,300,26
970,400,300,27
971,400,300,31
972,400,300,30
973,400,300,27
974,400,300,29
975,400,300,24
976,400,300,28
977,400,300,29
978,400,300,22
979,400,300,23
980,400,300,23
981,400,300,23
982,400,300,28
983,400,300,30
984,400,300,31
985,400,300,27
986,400,300,27
987,400,300,21
988,400,300,22
989,400,300,25
990,400,300,29
991,400,300,29
992,400,300,27
993,400,300,29
994,400,300,25
995,400,300,27
996,400,300,29
997,400,300,23
998,400,300,24
999,400,300,29
1000,400,300,22
