tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
114,500,0,0,100,0,400
115,500,0,0,100,0,400
116,500,0,0,100,0,400
117,500,0,0,100,0,400
118,500,0,0,100,0,400
119,500,0,0,100,0,400
120,500,0,0,100,0,400
121,500,0,0,100,0,400
122,500,0,0,100,0,400
123,500,0,0,100,0,400
124,500,0,0,100,0,400
125,500,0,0,100,0,400
126,500,0,0,100,0,400
127,500,0,0,100,0,400
128,500,0,0,100,0,400
129,500,0,0,100,0,400
130,500,0,0,100,0,400
131,500,0,0,100,0,400
132,500,0,0,100,0,400
133,500,0,0,100,0,400
134,500,0,0,100,0,400
135,500,0,0,100,0,400
136,500,0,0,100,0,400
137,500,0,0,100,0,400
138,500,0,0,100,0,400
139,500,0,0,100,0,400
140,500,0,0,100,0,400
141,500,0,0,100,0,400
142,500,0,0,100,0,400
143,500,0,0,100,0,400
144,500,0,0,100,0,400
145,500,0,0,100,0,400
146,500,0,0,100,0,400
147,500,0,0,100,0,400
148,500,0,0,100,0,400
149,500,0,0,100,0,400
150,500,0,0,100,0,400
151,500,0,0,100,0,400
152,500,0,0,100,0,400
153,500,0,0,100,0,400
154,500,0,0,100,0,400
155,500,0,0,100,0,400
156,500,0,0,100,0,400
157,500,0,0,100,0,400
158,500,0,0,100,0,400
159,500,0,0,100,0,400
160,500,0,0,100,0,400
161,500,0,0,100,0,400
162,500,0,0,100,0,400
163,500,0,0,100,0,400
164,500,0,0,100,0,400
165,500,0,0,100,0,400
166,500,0,0,100,0,400
167,500,0,0,100,0,400
168,500,0,0,100,0,400
169,500,0,0,100,0,400
170,500,0,0,100,0,400
171,500,0,0,100,0,400
172,500,0,0,100,0,400
173,500,0,0,100,0,400
174,500,0,0,100,0,400
175,500,0,0,100,0,400
176,500,0,0,100,0,400
177,500,0,0,100,0,400
178,500,0,0,100,0,400
179,500,0,0,100,0,400
180,500,0,0,100,0,400
181,500,0,0,100,0,400
182,500,0,0,100,0,400
183,500,0,0,100,0,400
184,500,0,0,100,0,400
185,500,0,0,100,0,400
186,500,0,0,100,0,400
187,500,0,0,100,0,400
188,500,0,0,100,0,400
189,500,0,0,100,0,400
190,500,0,0,100,0,400
191,500,0,0,100,0,400
192,500,0,0,100,0,400
193,500,0,0,100,0,400
194,500,0,0,100,0,400
195,500,0,0,100,0,400
196,500,3,0,100,0,400
197,500,3,0,100,0,400
198,500,3,0,100,0,400
199,500,4,0,100,0,400
200,500,7,0,100,0,400
201,500,7,0,100,0,400
202,500,9,0,100,0,400
203,500,9,0,100,0,400
204,500,14,0,100,0,400
205,500,14,0,100,0,400
206,500,14,0,100,0,400
207,500,14,0,100,0,400
208,500,22,0,100,0,400
209,500,22,0,100,0,400
210,500,22,0,100,0,400
211,500,22,0,100,0,400
212,500,32,0,100,1,400
213,500,32,0,100,1,400
214,500,32,0,100,1,400
215,500,32,0,100,1,400
216,500,39,0,100,1,400
217,500,39,0,100,1,400
218,500,39,0,100,1,400
219,500,39,0,100,1,400
220,500,39,0,100,1,400
221,500,40,0,100,1,400
222,500,40,0,100,1,400
223,500,42,0,100,1,400
224,500,45,0,100,1,400
225,500,45,0,100,1,400
226,500,45,0,100,1,400
227,500,45,0,100,1,400
228,500,45,0,100,1,400
229,500,45,0,100,1,400
230,500,45,0,100,1,400
231,500,46,0,100,1,400
232,500,56,0,100,1,400
233,500,56,0,100,1,400
234,500,56,0,100,1,400
235,500,56,0,100,1,400
236,500,56,0,100,1,400
237,500,56,0,100,1,400
238,500,66,0,100,1,400
239,500,66,0,100,1,400
240,500,66,0,100,1,400
241,500,66,0,100,1,400
242,500,66,0,100,1,400
243,500,75,0,100,1,400
244,500,75,0,100,1,400
245,500,78,0,100,2,400
246,500,78,0,100,2,400
247,500,78,0,100,2,400
248,500,78,0,100,2,400
249,500,80,0,100,2,400
250,500,81,0,100,2,400
251,500,81,0,100,2,400
252,500,85,0,100,2,400
253,500,95,0,100,2,400
254,500,96,0,100,3,400
255,500,106,0,100,3,400
256,500,106,0,100,3,400
257,500,106,0,100,3,400
258,500,106,0,100,4,400
259,500,106,0,100,5,400
260,500,113,0,100,6,400
261,500,113,0,100,6,400
262,500,113,0,100,7,400
263,500,113,0,100,7,400
264,500,114,0,100,7,400
265,500,121,0,100,8,400
266,500,129,0,100,9,400
267,500,129,0,100,10,400
268,500,129,0,100,10,400
269,500,129,0,100,10,400
270,500,129,0,100,10,400
271,500,129,0,100,10,400
272,500,129,0,100,10,400
273,500,131,0,100,10,400
274,500,140,0,100,10,400
275,500,140,0,100,10,400
276,500,140,0,100,10,400
277,500,140,0,100,11,400
278,500,140,0,100,11,400
279,500,140,0,100,11,400
280,500,146,0,100,11,400
281,500,147,0,100,12,400
282,500,147,0,100,12,400
283,500,147,0,100,12,400
284,500,150,0,100,12,400
285,500,159,0,100,12,400
286,500,165,0,100,12,400
287,500,171,0,100,13,400
288,500,181,0,100,14,400
289,500,181,0,100,15,400
290,500,184,0,100,15,400
291,500,184,0,100,15,400
292,500,190,0,100,15,400
293,500,190,0,100,16,400
294,500,190,0,100,17,400
295,500,198,0,100,17,400
296,500,198,0,100,17,400
297,500,198,0,100,17,400
298,500,204,0,100,17,400
299,500,204,0,100,17,400
300,500,210,0,100,18,400
301,500,210,0,100,19,400
302,500,210,0,100,19,400
303,500,212,0,100,19,400
304,500,212,0,100,20,400
305,500,212,0,100,20,400
306,500,212,0,100,23,400
307,500,221,0,100,25,400
308,500,221,0,100,27,400
309,500,221,1,100,27,399
310,500,231,1,100,28,399
311,500,231,1,100,30,399
312,500,231,1,100,33,399
313,500,231,1,100,34,399
314,500,231,1,100,36,399
315,500,235,1,100,38,399
316,500,242,1,100,41,399
317,500,242,1,100,43,399
318,500,242,1,100,45,399
319,500,250,1,100,45,399
320,500,250,1,100,46,399
321,500,250,1,100,47,399
322,500,260,1,100,48,399
323,500,260,1,100,49,399
324,500,260,1,100,49,399
325,500,265,1,100,49,399
326,500,274,1,100,51,399
327,500,274,1,100,52,399
328,500,274,1,100,52,399
329,500,274,1,100,52,399
330,500,282,1,100,53,399
331,500,282,1,100,53,399
332,500,282,1,100,53,399
333,500,282,1,100,55,399
334,500,286,1,100,59,399
335,500,286,1,100,60,399
336,500,293,1,100,61,399
337,500,293,1,100,62,399
338,500,293,1,100,64,399
339,500,302,1,100,65,399
340,500,302,2,100,65,398
341,500,302,3,100,64,397
342,500,302,3,100,64,397
343,500,302,3,100,66,397
344,500,302,3,100,68,397
345,500,302,3,100,71,397
346,500,302,3,100,72,397
347,500,302,3,100,72,397
348,500,309,3,100,72,397
349,500,309,3,100,72,397
350,500,309,3,100,72,397
351,500,315,3,100,72,397
352,500,315,3,100,72,397
353,500,315,3,100,74,397
354,500,315,4,100,75,396
355,500,322,4,100,76,396
356,500,322,4,100,76,396
357,500,322,4,100,77,396
358,500,322,4,100,78,396
359,500,322,4,100,79,396
360,500,322,4,100,79,396
361,500,327,4,100,79,396
362,500,327,4,100,82,396
363,500,327,4,100,82,396
364,500,327,4,100,83,396
365,500,327,4,100,84,396
366,500,336,4,100,84,396
367,500,336,4,100,87,396
368,500,336,4,100,89,396
369,500,336,4,100,90,396
370,500,336,4,100,90,396
371,500,336,4,100,91,396
372,500,339,4,100,92,396
373,500,339,4,100,94,396
374,500,339,4,100,98,396
375,500,349,4,100,97,396
376,500,349,4,100,97,396
377,500,349,4,100,100,396
378,500,349,4,100,100,396
379,500,349,4,100,101,396
380,500,353,4,100,101,396
381,500,353,4,100,102,396
382,500,361,4,100,104,396
383,500,361,4,100,105,396
384,500,361,4,100,107,396
385,500,361,6,100,106,394
386,500,369,6,100,108,394
387,500,379,7,100,108,393
388,500,379,7,100,108,393
389,500,379,8,100,108,392
390,500,385,9,100,109,391
391,500,392,9,100,110,391
392,500,392,9,100,110,391
393,500,392,9,100,110,391
394,500,393,9,100,111,391
395,500,396,9,100,111,391
396,500,396,9,100,113,391
397,500,404,9,100,114,391
398,500,410,9,100,116,391
399,500,410,10,100,117,390
400,500,414,10,100,118,390
401,500,414,11,100,120,389
402,500,414,11,100,124,389
403,500,421,12,100,126,388
404,500,421,12,100,130,388
405,500,421,12,100,132,388
406,500,421,12,100,133,388
407,500,428,12,100,136,388
408,500,428,12,100,137,388
409,500,428,12,100,141,388
410,500,430,12,100,146,388
411,500,431,12,100,150,388
412,500,432,13,100,153,387
413,500,439,14,100,152,386
414,500,446,15,100,153,385
415,500,446,15,100,153,385
416,500,446,15,100,155,385
417,500,446,15,100,158,385
418,500,446,15,100,160,385
419,500,450,15,100,164,385
420,500,453,15,100,165,385
421,500,461,15,100,166,385
422,500,471,15,100,167,385
423,500,471,15,100,168,385
424,500,471,15,100,171,385
425,500,471,16,100,170,384
426,500,471,16,100,170,384
427,500,471,16,100,171,384
428,500,471,16,100,177,384
429,500,480,16,100,178,384
430,500,480,16,100,180,384
431,500,480,17,100,183,383
432,500,481,17,100,186,383
433,500,482,18,100,184,382
434,500,485,18,100,185,382
435,500,486,19,100,184,381
436,500,490,19,100,184,381
437,500,490,19,100,184,381
438,500,492,19,100,186,381
439,500,496,20,100,186,380
440,500,502,20,100,188,380
441,500,502,21,100,188,379
442,500,502,22,100,189,378
443,500,505,22,100,193,378
444,500,512,22,100,195,378
445,500,512,22,100,198,378
446,500,512,22,100,202,378
447,500,512,23,100,205,377
448,500,513,23,100,209,377
449,500,513,24,100,208,376
450,500,521,24,100,209,376
451,500,521,24,100,209,376
452,500,521,25,100,211,375
453,500,521,25,100,214,375
454,500,521,25,100,217,375
455,500,521,25,100,221,375
456,500,525,26,100,224,374
457,500,525,26,100,228,374
458,500,533,26,100,232,374
459,500,533,26,100,236,374
460,500,533,26,100,239,374
461,500,533,26,100,242,374
462,500,540,26,100,245,374
463,500,540,26,100,249,374
464,500,545,26,100,250,374
465,500,545,26,100,252,374
466,500,545,26,100,254,374
467,500,545,26,100,257,374
468,500,545,26,100,261,374
469,500,546,26,100,266,374
470,500,549,26,100,270,374
471,500,549,26,100,272,374
472,500,549,27,100,272,373
473,500,555,27,100,273,373
474,500,555,27,100,277,373
475,500,555,28,100,280,372
476,500,555,28,100,280,372
477,500,555,29,100,282,371
478,500,564,29,100,287,371
479,500,570,29,100,290,371
480,500,570,29,100,293,371
481,500,570,29,100,296,371
482,500,580,29,100,302,371
483,500,580,30,100,304,370
484,500,580,31,100,305,369
485,500,580,31,100,305,369
486,500,584,31,100,310,369
487,500,584,32,100,312,368
488,500,584,32,100,312,368
489,500,584,32,100,316,368
490,500,590,34,100,317,366
491,500,590,34,100,322,366
492,500,590,34,100,322,366
493,500,590,34,100,325,366
494,500,597,34,100,329,366
495,500,597,34,100,334,366
496,500,597,34,100,338,366
497,500,597,35,100,341,365
498,500,597,35,100,346,365
499,500,605,36,100,347,364
500,500,605,36,100,349,364
501,500,605,36,100,352,364
502,500,611,36,100,354,364
503,500,611,37,100,358,363
504,500,619,37,100,359,363
505,500,619,37,100,363,363
506,500,619,37,100,367,363
507,500,619,38,100,368,362
508,500,619,38,100,371,362
509,500,625,38,100,372,362
510,500,625,39,100,372,361
511,500,625,39,100,373,361
512,500,625,39,100,374,361
513,500,628,39,100,377,361
514,500,632,40,100,378,360
515,500,632,40,100,378,360
516,500,632,40,100,381,360
517,500,632,41,100,381,359
518,500,632,41,100,382,359
519,500,635,42,100,382,358
520,500,635,42,100,386,358
521,500,637,42,100,387,358
522,500,647,42,100,390,358
523,500,647,42,100,393,358
524,500,647,42,100,393,358
525,500,647,43,100,395,357
526,500,648,43,100,395,357
527,500,648,44,100,400,356
528,500,654,45,100,404,355
529,500,654,45,100,408,355
530,500,654,45,100,409,355
531,500,656,45,100,416,355
532,500,664,46,100,416,354
533,500,664,47,100,417,353
534,500,664,49,100,416,351
535,500,664,49,100,417,351
536,500,664,49,100,421,351
537,500,664,50,100,422,350
538,500,672,50,100,424,350
539,500,672,50,100,427,350
540,500,672,51,100,427,349
541,500,679,52,100,429,348
542,500,679,53,100,429,347
543,500,683,53,100,434,347
544,500,687,53,100,438,347
545,500,697,54,100,442,346
546,500,697,54,100,446,346
547,500,697,55,100,447,345
548,500,697,55,100,450,345
549,500,700,55,100,453,345
550,500,707,56,100,455,344
551,500,707,56,100,460,344
552,500,707,56,100,466,344
553,500,707,56,100,472,344
554,500,708,56,100,477,344
555,500,708,56,100,483,344
556,500,712,56,100,486,344
557,500,714,57,100,488,343
558,500,714,57,100,490,343
559,500,718,58,100,491,342
560,500,718,59,100,494,341
561,500,718,59,100,495,341
562,500,718,59,100,498,341
563,500,722,59,100,499,341
564,500,722,59,100,502,341
565,500,722,59,100,507,341
566,500,722,59,100,509,341
567,500,729,60,100,510,340
568,500,729,60,100,512,340
569,500,729,63,100,513,337
570,500,730,63,100,519,337
571,500,730,63,100,522,337
572,500,730,64,100,525,336
573,500,733,64,100,528,336
574,500,733,65,100,528,335
575,500,736,66,100,529,334
576,500,736,66,100,532,334
577,500,740,66,100,537,334
578,500,740,66,100,540,334
579,500,740,66,100,541,334
580,500,740,66,100,544,334
581,500,740,67,100,548,333
582,500,748,67,100,549,333
583,500,748,67,100,553,333
584,500,748,68,100,557,332
585,500,748,68,100,564,332
586,500,748,68,100,573,332
587,500,748,68,100,576,332
588,500,748,68,100,580,332
589,500,748,68,100,582,332
590,500,748,68,100,584,332
591,500,748,69,100,583,331
592,500,751,69,100,588,331
593,500,751,69,100,592,331
594,500,751,69,100,593,331
595,500,756,70,100,593,330
596,500,756,70,100,599,330
597,500,756,71,100,599,329
598,500,757,71,100,600,329
599,500,759,71,100,604,329
600,500,766,72,100,605,328
601,500,775,73,100,604,327
602,500,775,74,100,607,326
603,500,775,74,100,609,326
604,500,775,74,100,614,326
605,500,775,74,100,617,326
606,500,784,74,100,623,326
607,500,784,75,100,624,325
608,500,784,75,100,627,325
609,500,784,75,100,628,325
610,500,784,75,100,631,325
611,500,784,76,100,632,324
612,500,784,76,100,636,324
613,500,787,76,100,636,324
614,500,789,77,100,635,323
615,500,793,77,100,638,323
616,500,800,77,100,643,323
617,500,800,77,100,644,323
618,500,800,78,100,645,322
619,500,800,79,100,647,321
620,500,806,79,100,650,321
621,500,806,79,100,653,321
622,500,810,79,100,656,321
623,500,810,79,100,662,321
624,500,810,79,100,665,321
625,500,810,81,100,669,319
626,500,811,82,100,672,318
627,500,821,83,100,675,317
628,500,821,83,100,679,317
629,500,821,83,100,684,317
630,500,821,84,100,684,316
631,500,824,85,100,685,315
632,500,825,85,100,690,315
633,500,826,85,100,694,315
634,500,835,85,100,700,315
635,500,835,85,100,703,315
636,500,837,86,100,707,314
637,500,840,86,100,707,314
638,500,849,86,100,710,314
639,500,849,86,100,711,314
640,500,849,87,100,714,313
641,500,849,87,100,715,313
642,500,849,88,100,717,312
643,500,852,88,100,721,312
644,500,862,88,100,723,312
645,500,862,88,100,726,312
646,500,862,88,100,728,312
647,500,869,89,100,729,311
648,500,869,89,100,731,311
649,500,878,90,100,738,310
650,500,878,90,100,742,310
651,500,878,90,100,748,310
652,500,878,90,100,752,310
653,500,887,91,100,754,309
654,500,887,91,100,759,309
655,500,887,92,100,762,308
656,500,888,92,100,766,308
657,500,890,92,100,774,308
658,500,899,93,100,779,307
659,500,899,95,100,779,305
660,500,899,95,100,781,305
661,500,899,95,100,784,305
662,500,899,96,100,784,304
663,500,900,97,100,786,303
664,500,909,99,100,784,301
665,500,909,99,100,787,301
666,500,916,100,100,786,300
667,500,918,100,100,791,300
668,500,918,100,100,796,300
669,500,919,100,100,798,300
670,500,923,100,100,801,300
671,500,933,101,100,801,299
672,500,933,101,100,805,299
673,500,933,101,100,806,299
674,500,934,102,100,808,298
675,500,942,103,100,811,297
676,500,942,103,100,817,297
677,500,942,103,100,822,297
678,500,942,103,100,824,297
679,500,942,104,100,828,296
680,500,945,105,100,832,295
681,500,949,106,100,836,294
682,500,949,106,100,840,294
683,500,957,107,100,843,293
684,500,957,107,100,846,293
685,500,957,108,100,849,292
686,500,957,108,100,856,292
687,500,965,108,100,860,292
688,500,965,109,100,862,291
689,500,965,111,100,865,289
690,500,975,112,100,870,288
691,500,975,112,100,872,288
692,500,975,113,100,874,287
693,500,980,113,100,876,287
694,500,980,114,100,881,286
695,500,980,115,100,882,285
696,500,986,116,100,888,284
697,500,986,116,100,892,284
698,500,986,116,100,898,284
699,500,986,116,100,906,284
700,500,987,117,100,911,283
701,500,994,117,100,916,283
702,500,994,117,100,920,283
703,500,994,117,100,922,283
704,500,994,117,100,923,283
705,500,994,118,100,925,282
706,500,1002,120,100,927,280
707,500,1002,120,100,937,280
708,500,1002,122,100,941,278
709,500,1006,122,100,945,278
710,500,1006,123,100,948,277
711,500,1008,123,100,950,277
712,500,1015,123,100,953,277
713,500,1015,123,100,959,277
714,500,1015,123,100,963,277
715,500,1017,125,100,967,275
716,500,1017,126,100,971,274
717,500,1017,126,100,978,274
718,500,1021,127,100,982,273
719,500,1027,128,100,988,272
720,500,1027,129,100,994,271
721,500,1027,129,100,1001,271
722,500,1027,130,100,1003,270
723,500,1036,130,100,1006,270
724,500,1036,130,100,1014,270
725,500,1038,130,100,1019,270
726,500,1048,132,100,1020,268
727,500,1048,133,100,1020,267
728,500,1048,133,100,1028,267
729,500,1048,133,100,1032,267
730,500,1058,133,100,1039,267
731,500,1058,133,100,1047,267
732,500,1058,134,100,1051,266
733,500,1058,135,100,1058,265
734,500,1059,135,100,1061,265
735,500,1062,135,100,1062,265
736,500,1071,135,100,1069,265
737,500,1078,135,100,1073,265
738,500,1078,136,100,1080,264
739,500,1080,138,100,1083,262
740,500,1083,138,100,1087,262
741,500,1083,139,100,1088,261
742,500,1086,139,100,1094,261
743,500,1086,141,100,1098,259
744,500,1092,141,100,1104,259
745,500,1092,141,100,1112,259
746,500,1092,141,100,1115,259
747,500,1094,142,100,1120,258
748,500,1102,142,100,1125,258
749,500,1102,142,100,1133,258
750,500,1102,142,100,1139,258
751,500,1110,144,100,1145,256
752,500,1110,145,100,1149,255
753,500,1110,146,100,1152,254
754,500,1112,146,100,1156,254
755,500,1121,146,100,1160,254
756,500,1121,147,100,1163,253
757,500,1121,148,100,1163,252
758,500,1121,148,100,1165,252
759,500,1124,148,100,1167,252
760,500,1132,149,100,1169,251
761,500,1132,149,100,1172,251
762,500,1132,150,100,1175,250
763,500,1140,151,100,1177,249
764,500,1140,151,100,1179,249
765,500,1145,151,100,1183,249
766,500,1146,151,100,1191,249
767,500,1154,151,100,1198,249
768,500,1154,151,100,1203,249
769,500,1154,151,100,1207,249
770,500,1161,152,100,1213,248
771,500,1161,152,100,1213,248
772,500,1165,153,100,1214,247
773,500,1165,154,100,1218,246
774,500,1165,154,100,1223,246
775,500,1174,157,100,1225,243
776,500,1174,157,100,1230,243
777,500,1174,157,100,1238,243
778,500,1174,158,100,1240,242
779,500,1174,159,100,1243,241
780,500,1174,159,100,1247,241
781,500,1174,159,100,1248,241
782,500,1174,159,100,1251,241
783,500,1174,159,100,1258,241
784,500,1174,159,100,1263,241
785,500,1183,161,100,1268,239
786,500,1183,161,100,1274,239
787,500,1191,161,100,1279,239
788,500,1191,161,100,1285,239
789,500,1191,162,100,1289,238
790,500,1191,163,100,1294,237
791,500,1198,164,100,1296,236
792,500,1198,164,100,1300,236
793,500,1198,165,100,1303,235
794,500,1198,165,100,1313,235
795,500,1198,166,100,1323,234
796,500,1198,166,100,1331,234
797,500,1198,166,100,1337,234
798,500,1198,166,100,1342,234
799,500,1198,167,100,1348,233
800,500,1207,169,100,1352,231
801,500,1207,170,100,1359,230
802,500,1207,172,100,1365,228
803,500,1210,173,100,1373,227
804,500,1210,174,100,1378,226
805,500,1219,174,100,1387,226
806,500,1219,174,100,1392,226
807,500,1219,174,100,1398,226
808,500,1219,174,100,1403,226
809,500,1219,174,100,1406,226
810,500,1219,174,100,1407,226
811,500,1225,174,100,1410,226
812,500,1225,174,100,1412,226
813,500,1225,175,100,1419,225
814,500,1225,176,100,1423,224
815,500,1225,176,100,1430,224
816,500,1232,177,100,1433,223
817,500,1232,177,100,1439,223
818,500,1232,177,100,1447,223
819,500,1232,177,100,1452,223
820,500,1232,178,100,1459,222
821,500,1239,178,100,1463,222
822,500,1239,178,100,1467,222
823,500,1239,178,100,1467,222
824,500,1239,178,100,1472,222
825,500,1239,178,100,1477,222
826,500,1246,179,100,1480,221
827,500,1246,179,100,1487,221
828,500,1246,180,100,1488,220
829,500,1246,180,100,1498,220
830,500,1246,181,100,1499,219
831,500,1246,181,100,1508,219
832,500,1246,181,100,1513,219
833,500,1246,182,100,1516,218
834,500,1256,183,100,1517,217
835,500,1256,183,100,1521,217
836,500,1256,183,100,1529,217
837,500,1258,185,100,1530,215
838,500,1266,185,100,1535,215
839,500,1266,185,100,1540,215
840,500,1266,185,100,1548,215
841,500,1266,185,100,1552,215
842,500,1266,187,100,1560,213
843,500,1271,188,100,1564,212
844,500,1273,190,100,1573,210
845,500,1279,191,100,1575,209
846,500,1279,191,100,1581,209
847,500,1279,191,100,1585,209
848,500,1279,191,100,1596,209
849,500,1279,192,100,1604,208
850,500,1279,194,100,1608,206
851,500,1285,194,100,1614,206
852,500,1285,194,100,1620,206
853,500,1294,194,100,1625,206
854,500,1294,196,100,1631,204
855,500,1294,196,100,1634,204
856,500,1294,197,100,1636,203
857,500,1294,198,100,1637,202
858,500,1294,199,100,1643,201
859,500,1294,199,100,1647,201
860,500,1294,200,100,1654,200
861,500,1295,202,100,1658,198
862,500,1295,202,100,1661,198
863,500,1297,202,100,1664,198
864,500,1299,202,100,1666,198
865,500,1307,202,100,1669,198
866,500,1307,202,100,1672,198
867,500,1317,202,100,1676,198
868,500,1317,203,100,1677,197
869,500,1317,204,100,1679,196
870,500,1317,205,100,1682,195
871,500,1317,207,100,1685,193
872,500,1317,207,100,1688,193
873,500,1318,207,100,1692,193
874,500,1322,207,100,1698,193
875,500,1322,207,100,1706,193
876,500,1329,207,100,1714,193
877,500,1329,207,100,1722,193
878,500,1329,207,100,1722,193
879,500,1331,207,100,1724,193
880,500,1339,208,100,1729,192
881,500,1339,208,100,1733,192
882,500,1339,208,100,1739,192
883,500,1339,208,100,1743,192
884,500,1344,209,100,1746,191
885,500,1344,209,100,1754,191
886,500,1344,209,100,1761,191
887,500,1344,210,100,1767,190
888,500,1344,210,100,1771,190
889,500,1344,211,100,1777,189
890,500,1349,211,100,1785,189
891,500,1351,212,100,1791,188
892,500,1355,213,100,1797,187
893,500,1364,213,100,1802,187
894,500,1364,214,100,1803,186
895,500,1364,214,100,1804,186
896,500,1364,216,100,1808,184
897,500,1364,217,100,1810,183
898,500,1364,218,100,1819,182
899,500,1367,218,100,1822,182
900,500,1367,219,100,1829,181
901,500,1371,219,100,1837,181
902,500,1371,219,100,1841,181
903,500,1371,220,100,1848,180
904,500,1373,220,100,1853,180
905,500,1374,221,100,1855,179
906,500,1381,223,100,1859,177
907,500,1381,223,100,1869,177
908,500,1381,224,100,1876,176
909,500,1381,224,100,1881,176
910,500,1381,225,100,1893,175
911,500,1382,226,100,1904,174
912,500,1385,227,100,1910,173
913,500,1388,227,100,1921,173
914,500,1394,229,100,1927,171
915,500,1398,229,100,1935,171
916,500,1400,231,100,1937,169
917,500,1400,231,100,1941,169
918,500,1400,231,100,1949,169
919,500,1409,231,100,1957,169
920,500,1409,231,100,1966,169
921,500,1409,231,100,1976,169
922,500,1409,233,100,1978,167
923,500,1413,235,100,1982,165
924,500,1413,235,100,1995,165
925,500,1413,235,100,1998,165
926,500,1419,235,100,2002,165
927,500,1419,236,100,2006,164
928,500,1421,236,100,2010,164
929,500,1430,237,100,2017,163
930,500,1430,237,100,2028,163
931,500,1430,237,100,2033,163
932,500,1430,240,100,2039,160
933,500,1430,240,100,2041,160
934,500,1430,241,100,2046,159
935,500,1430,241,100,2054,159
936,500,1430,243,100,2058,157
937,500,1430,244,100,2071,156
938,500,1437,244,100,2078,156
939,500,1437,244,100,2083,156
940,500,1441,245,100,2092,155
941,500,1441,245,100,2100,155
942,500,1441,245,100,2106,155
943,500,1441,246,100,2116,154
944,500,1441,246,100,2125,154
945,500,1441,246,100,2132,154
946,500,1443,246,100,2137,154
947,500,1443,246,100,2144,154
948,500,1443,246,100,2150,154
949,500,1446,246,100,2156,154
950,500,1452,247,100,2158,153
951,500,1459,247,100,2168,153
952,500,1459,247,100,2174,153
953,500,1459,247,100,2183,153
954,500,1469,249,100,2188,151
955,500,1469,249,100,2204,151
956,500,1469,250,100,2211,150
957,500,1469,250,100,2219,150
958,500,1469,251,100,2226,149
959,500,1469,253,100,2235,147
