tick,lps,tnfAlfa,alfasin
413,400,300,33
414,400,300,29
415,400,300,23
416,400,300,24
417,400,300,25
418,400,300,29
419,400,300,29
420,400,300,24
421,400,300,25
422,400,300,28
423,400,300,29
424,400,300,29
425,400,300,29
426,400,300,29
427,400,300,29
428,400,300,24
429,400,300,26
430,400,300,27
431,400,300,29
432,400,300,22
433,400,300,23
434,400,300,24
435,400,300,27
436,400,300,29
437,400,300,25
438,400,300,25
439,400,300,27
440,400,300,28
441,400,300,27
442,400,300,24
443,400,300,29
444,400,300,22
445,400,300,25
446,400,300,28
447,400,300,22
448,400,300,25
449,400,300,27
450,400,300,26
451,400,300,27
452,400,300,21
453,400,300,21
454,400,300,21
455,400,300,22
456,400,300,24
457,400,300,26
458,400,300,27
459,400,300,23
460,400,300,23
461,400,300,24
462,400,300,26
463,400,300,29
464,400,300,28
465,400,300,29
466,400,300,21
467,400,300,23
468,400,300,26
469,400,300,27
470,400,300,29
471,400,300,29
472,400,300,30
473,400,300,22
474,400,300,25
475,400,300,28
476,400,300,25
477,400,300,28
478,400,300,32
479,400,300,32
480,400,300,30
481,400,300,28
482,400,300,26
483,400,300,29
484,400,300,21
485,400,300,23
486,400,300,23
487,400,300,25
488,400,300,25
489,400,300,27
490,400,300,29
491,400,300,21
492,400,300,24
493,400,300,27
494,400,300,29
495,400,300,28
496,400,300,32
497,400,300,34
498,400,300,27
499,400,300,27
500,400,300,29
501,400,300,29
502,400,300,28
503,400,300,23
504,400,300,26
505,400,300,29
506,400,300,27
507,400,300,29
508,400,300,31
509,400,300,33
510,400,300,24
511,400,300,24
512,400,300,25
513,400,300,27
514,400,300,27
515,400,300,29
516,400,300,23
517,400,300,25
518,400,300,26
519,400,300,26
520,400,300,27
521,400,300,29
522,400,300,30
523,400,300,23
524,400,300,23
525,400,300,26
526,400,300,26
527,400,300,26
528,400,300,28
529,400,300,28
530,400,300,28
531,400,300,29
532,400,300,30
533,400,300,31
534,400,300,29
535,400,300,26
536,400,300,27
537,400,300,27
538,400,300,28
539,400,300,21
540,400,300,27
541,400,300,29
542,400,300,23
543,400,300,27
544,400,300,30
545,400,300,25
546,400,300,28
547,400,300,29
548,400,300,22
549,400,300,28
550,400,300,29
551,400,300,26
552,400,300,29
553,400,300,29
554,400,300,22
555,400,300,24
556,400,300,28
557,400,300,29
558,400,300,29
559,400,300,32
560,400,300,31
561,400,300,36
562,400,300,31
563,400,300,31
564,400,300,31
565,400,300,27
566,400,300,30
567,400,300,23
568,400,300,26
569,400,300,28
570,400,300,21
571,400,300,22
572,400,300,22
573,400,300,23
574,400,300,23
575,400,300,26
576,400,300,26
577,400,300,27
578,400,300,27
579,400,300,27
580,400,300,27
581,400,300,29
582,400,300,29
583,400,300,27
584,400,300,29
585,400,300,31
586,400,300,22
587,400,300,24
588,400,300,25
589,400,300,25
590,400,300,27
591,400,300,28
592,400,300,28
593,400,300,23
594,400,300,23
595,400,300,23
596,400,300,25
597,400,300,25
598,400,300,25
599,400,300,27
600,400,300,29
601,400,300,29
602,400,300,25
603,400,300,27
604,400,300,28
605,400,300,29
606,400,300,29
607,400,300,27
608,400,300,29
609,400,300,29
610,400,300,25
611,400,300,27
612,400,300,28
613,400,300,33
614,400,300,31
615,400,300,26
616,400,300,28
617,400,300,29
618,400,300,29
619,400,300,29
620,400,300,29
621,400,300,28
622,400,300,28
623,400,300,28
624,400,300,29
625,400,300,30
626,400,300,29
627,400,300,29
628,400,300,24
629,400,300,26
630,400,300,27
631,400,300,27
632,400,300,20
633,400,300,24
634,400,300,27
635,400,300,24
636,400,300,24
637,400,300,26
638,400,300,26
639,400,300,27
640,400,300,27
641,400,300,28
642,400,300,28
643,400,300,29
644,400,300,22
645,400,300,24
646,400,300,25
647,400,300,26
648,400,300,27
649,400,300,27
650,400,300,26
651,400,300,27
652,400,300,29
653,400,300,21
654,400,300,23
655,400,300,24
656,400,300,24
657,400,300,24
658,400,300,26
659,400,300,26
660,400,300,26
661,400,300,26
662,400,300,27
663,400,300,28
664,400,300,29
665,400,300,30
666,400,300,27
667,400,300,24
668,400,300,24
669,400,300,26
670,400,300,29
671,400,300,28
672,400,300,31
673,400,300,25
674,400,300,27
675,400,300,29
676,400,300,31
677,400,300,27
678,400,300,30
679,400,300,24
680,400,300,25
681,400,300,29
682,400,300,30
683,400,300,31
684,400,300,25
685,400,300,28
686,400,300,28
687,400,300,26
688,400,300,27
689,400,300,29
690,400,300,25
691,400,300,28
692,400,300,29
693,400,300,26
694,400,300,27
695,400,300,29
696,400,300,23
697,400,300,24
698,400,300,25
699,400,300,28
700,400,300,27
701,400,300,23
702,400,300,28
703,400,300,22
704,400,300,25
705,400,300,28
706,400,300,29
707,400,300,27
708,400,300,25
709,400,300,27
710,400,300,28
711,400,300,25
712,400,300,26
713,400,300,28
714,400,300,22
715,400,300,22
716,400,300,24
717,400,300,26
718,400,300,28
719,400,300,24
720,400,300,26
721,400,300,28
722,400,300,31
723,400,300,25
724,400,300,29
725,400,300,23
726,400,300,27
727,400,300,29
728,400,300,20
729,400,300,25
730,400,300,20
731,400,300,22
732,400,300,22
733,400,300,26
734,400,300,20
735,400,300,24
736,400,300,28
737,400,300,28
738,400,300,29
739,400,300,29
740,400,300,21
741,400,300,24
742,400,300,28
743,400,300,25
744,400,300,29
745,400,300,29
746,400,300,29
747,400,300,23
748,400,300,23
749,400,300,23
750,400,300,24
751,400,300,25
752,400,300,27
753,400,300,27
754,400,300,29
755,400,300,24
756,400,300,28
757,400,300,26
758,400,300,25
759,400,300,24
760,400,300,29
761,400,300,27
762,400,300,30
763,400,300,23
764,400,300,25
765,400,300,29
766,400,300,29
767,400,300,27
768,400,300,29
769,400,300,23
770,400,300,26
771,400,300,23
772,400,300,25
773,400,300,23
774,400,300,25
775,400,300,28
776,400,300,28
777,400,300,21
778,400,300,25
779,400,300,28
780,400,300,22
781,400,300,23
782,400,300,26
783,400,300,28
784,400,300,30
785,400,300,26
786,400,300,29
787,400,300,33
788,400,300,29
789,400,300,27
790,400,300,29
791,400,300,29
792,400,300,29
793,400,300,29
794,400,300,29
795,400,300,25
796,400,300,28
797,400,300,30
798,400,300,27
799,400,300,29
800,400,300,25
801,400,300,26
802,400,300,27
803,400,300,28
804,400,300,28
805,400,300,27
806,400,300,29
807,400,300,29
808,400,300,26
809,400,300,26
810,400,300,28
811,400,300,29
812,400,300,25
813,400,300,29
814,400,300,27
815,400,300,28
816,400,300,29
817,400,300,25
818,400,300,27
819,400,300,28
820,400,300,26
821,400,300,28
822,400,300,28
823,400,300,27
824,400,300,23
825,400,300,26
826,400,300,26
827,400,300,29
828,400,300,29
829,400,300,27
830,400,300,27
831,400,300,28
832,400,300,29
833,400,300,31
834,400,300,22
835,400,300,23
836,400,300,23
837,400,300,23
838,400,300,24
839,400,300,25
840,400,300,25
841,400,300,25
842,400,300,25
843,400,300,26
844,400,300,27
845,400,300,29
846,400,300,30
847,400,300,35
848,400,300,35
849,400,300,33
850,400,300,29
851,400,300,32
852,400,300,32
853,400,300,28
854,400,300,21
855,400,300,22
856,400,300,25
857,400,300,28
858,400,300,28
859,400,300,22
860,400,300,22
861,400,300,23
862,400,300,23
863,400,300,24
864,400,300,26
865,400,300,28
866,400,300,29
867,400,300,29
868,400,300,29
869,400,300,28
870,400,300,29
871,400,300,25
872,400,300,29
873,400,300,35
874,400,300,35
875,400,300,29
876,400,300,22
877,400,300,22
878,400,300,27
879,400,300,34
880,400,300,35
881,400,300,33
882,400,300,36
883,400,300,39
884,400,300,38
885,400,300,38
886,400,300,39
887,400,300,33
888,400,300,36
889,400,300,33
890,400,300,26
891,400,300,27
892,400,300,28
893,400,300,29
894,400,300,27
895,400,300,22
896,400,300,27
897,400,300,32
898,400,300,35
899,400,300,35
900,400,300,25
901,400,300,27
902,400,300,27
903,400,300,27
904,400,300,26
905,400,300,28
906,400,300,33
907,400,300,29
908,400,300,23
909,400,300,26
910,400,300,26
911,400,300,29
912,400,300,31
913,400,300,28
914,400,300,28
915,400,300,29
916,400,300,28
917,400,300,29
918,400,300,25
919,400,300,26
920,400,300,28
921,400,300,24
922,400,300,26
923,400,300,26
924,400,300,29
925,400,300,27
926,400,300,29
927,400,300,21
928,400,300,25
929,400,300,27
930,400,300,28
931,400,300,29
932,400,300,26
933,400,300,26
934,400,300,26
935,400,300,27
936,400,300,28
937,400,300,26
938,400,300,28
939,400,300,23
940,400,300,25
941,400,300,25
942,400,300,28
943,400,300,28
944,400,300,28
945,400,300,29
946,400,300,29
947,400,300,31
948,400,300,33
949,400,300,28
950,400,300,28
951,400,300,29
952,400,300,24
953,400,300,26
954,400,300,29
955,400,300,30
956,400,300,34
957,400,300,35
958,400,300,30
959,400,300,27
960,400,300,28
961,400,300,23
962,400,300,25
963,400,300,28
964,400,300,29
965,400,300,30
966,400,300,32
967,400,300,26
968,400,300,27
969,400,300,28
970,400,300,31
971,400,300,25
972,400,300,27
973,400,300,28
974,400,300,29
975,400,300,30
976,400,300,31
977,400,300,22
978,400,300,25
979,400,300,28
980,400,300,25
981,400,300,28
982,400,300,23
983,400,300,23
984,400,300,23
985,400,300,23
986,400,300,24
987,400,300,24
988,400,300,25
989,400,300,26
990,400,300,26
991,400,300,27
992,400,300,27
993,400,300,28
994,400,300,29
995,400,300,31
996,400,300,27
997,400,300,28
998,400,300,28
999,400,300,28
1000,400,300,28
