tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
114,500,0,0,100,0,400
115,500,0,0,100,0,400
116,500,0,0,100,0,400
117,500,0,0,100,0,400
118,500,0,0,100,0,400
119,500,0,0,100,0,400
120,500,0,0,100,0,400
121,500,0,0,100,0,400
122,500,0,0,100,0,400
123,500,0,0,100,0,400
124,500,0,0,100,0,400
125,500,0,0,100,0,400
126,500,0,0,100,0,400
127,500,0,0,100,0,400
128,500,0,0,100,0,400
129,500,0,0,100,0,400
130,500,0,0,100,0,400
131,500,0,0,100,0,400
132,500,0,0,100,0,400
133,500,0,0,100,0,400
134,500,0,0,100,0,400
135,500,0,0,100,0,400
136,500,0,0,100,0,400
137,500,0,0,100,0,400
138,500,0,0,100,0,400
139,500,0,0,100,0,400
140,500,0,0,100,0,400
141,500,0,0,100,0,400
142,500,0,0,100,0,400
143,500,0,0,100,0,400
144,500,0,0,100,0,400
145,500,0,0,100,0,400
146,500,0,0,100,0,400
147,500,0,0,100,0,400
148,500,0,0,100,0,400
149,500,0,0,100,0,400
150,500,0,0,100,0,400
151,500,0,0,100,0,400
152,500,0,0,100,0,400
153,500,0,0,100,0,400
154,500,0,0,100,0,400
155,500,0,0,100,0,400
156,500,0,0,100,0,400
157,500,0,0,100,0,400
158,500,0,0,100,0,400
159,500,0,0,100,0,400
160,500,0,0,100,0,400
161,500,0,0,100,0,400
162,500,0,0,100,0,400
163,500,0,0,100,0,400
164,500,0,0,100,0,400
165,500,0,0,100,0,400
166,500,0,0,100,0,400
167,500,0,0,100,0,400
168,500,0,0,100,0,400
169,500,0,0,100,0,400
170,500,0,0,100,0,400
171,500,0,0,100,0,400
172,500,0,0,100,0,400
173,500,0,0,100,0,400
174,500,0,0,100,0,400
175,500,0,0,100,0,400
176,500,0,0,100,0,400
177,500,0,0,100,0,400
178,500,0,0,100,0,400
179,500,0,0,100,0,400
180,500,0,0,100,0,400
181,500,0,0,100,0,400
182,500,0,0,100,0,400
183,500,0,0,100,0,400
184,500,1,0,100,0,400
185,500,1,0,100,0,400
186,500,2,0,100,0,400
187,500,11,0,100,0,400
188,500,11,0,100,0,400
189,500,11,0,100,0,400
190,500,19,0,100,0,400
191,500,19,0,100,0,400
192,500,21,0,100,0,400
193,500,28,0,100,0,400
194,500,28,0,100,0,400
195,500,28,0,100,0,400
196,500,28,0,100,0,400
197,500,28,0,100,0,400
198,500,28,0,100,0,400
199,500,28,0,100,0,400
200,500,37,0,100,0,400
201,500,37,0,100,0,400
202,500,37,0,100,0,400
203,500,37,0,100,0,400
204,500,37,0,100,0,400
205,500,37,0,100,0,400
206,500,42,0,100,0,400
207,500,46,0,100,0,400
208,500,46,0,100,0,400
209,500,46,0,100,0,400
210,500,46,0,100,0,400
211,500,52,0,100,0,400
212,500,52,0,100,0,400
213,500,52,0,100,0,400
214,500,52,0,100,1,400
215,500,52,0,100,1,400
216,500,52,0,100,1,400
217,500,52,0,100,1,400
218,500,53,0,100,1,400
219,500,62,0,100,2,400
220,500,62,0,100,2,400
221,500,62,0,100,3,400
222,500,62,0,100,3,400
223,500,62,0,100,4,400
224,500,66,0,100,5,400
225,500,66,0,100,5,400
226,500,67,0,100,6,400
227,500,73,0,100,6,400
228,500,73,0,100,7,400
229,500,73,0,100,8,400
230,500,73,0,100,8,400
231,500,73,0,100,8,400
232,500,73,0,100,9,400
233,500,73,0,100,9,400
234,500,73,1,100,8,399
235,500,75,1,100,9,399
236,500,78,1,100,9,399
237,500,78,1,100,10,399
238,500,88,1,100,12,399
239,500,88,1,100,13,399
240,500,88,1,100,13,399
241,500,88,1,100,13,399
242,500,97,2,100,12,398
243,500,97,2,100,12,398
244,500,105,2,100,12,398
245,500,105,2,100,12,398
246,500,105,2,100,13,398
247,500,105,2,100,13,398
248,500,108,2,100,13,398
249,500,118,2,100,15,398
250,500,118,2,100,16,398
251,500,118,2,100,17,398
252,500,118,2,100,19,398
253,500,118,2,100,19,398
254,500,118,2,100,21,398
255,500,118,2,100,23,398
256,500,119,2,100,23,398
257,500,127,2,100,24,398
258,500,127,2,100,24,398
259,500,127,2,100,24,398
260,500,127,2,100,25,398
261,500,127,2,100,25,398
262,500,130,2,100,26,398
263,500,130,2,100,26,398
264,500,130,2,100,26,398
265,500,130,2,100,27,398
266,500,138,2,100,27,398
267,500,138,2,100,27,398
268,500,141,2,100,27,398
269,500,141,2,100,27,398
270,500,141,2,100,27,398
271,500,142,2,100,27,398
272,500,148,2,100,28,398
273,500,150,2,100,30,398
274,500,150,2,100,31,398
275,500,153,2,100,34,398
276,500,153,2,100,37,398
277,500,156,2,100,39,398
278,500,165,3,100,39,397
279,500,175,3,100,40,397
280,500,175,3,100,41,397
281,500,185,3,100,41,397
282,500,185,3,100,41,397
283,500,185,3,100,41,397
284,500,185,3,100,42,397
285,500,188,3,100,43,397
286,500,188,3,100,44,397
287,500,188,3,100,47,397
288,500,188,4,100,46,396
289,500,188,4,100,46,396
290,500,188,5,100,45,395
291,500,192,6,100,44,394
292,500,199,6,100,45,394
293,500,199,7,100,45,393
294,500,199,7,100,46,393
295,500,199,7,100,47,393
296,500,199,7,100,48,393
297,500,199,7,100,48,393
298,500,209,7,100,49,393
299,500,209,7,100,51,393
300,500,209,7,100,52,393
301,500,209,7,100,52,393
302,500,209,7,100,52,393
303,500,209,7,100,53,393
304,500,209,7,100,54,393
305,500,209,7,100,54,393
306,500,209,7,100,54,393
307,500,209,7,100,56,393
308,500,210,7,100,56,393
309,500,217,7,100,56,393
310,500,223,7,100,56,393
311,500,228,7,100,56,393
312,500,234,7,100,56,393
313,500,238,7,100,57,393
314,500,247,7,100,58,393
315,500,247,7,100,59,393
316,500,249,7,100,59,393
317,500,251,7,100,59,393
318,500,253,7,100,61,393
319,500,259,7,100,63,393
320,500,259,8,100,62,392
321,500,265,8,100,62,392
322,500,265,8,100,62,392
323,500,265,8,100,63,392
324,500,267,8,100,63,392
325,500,267,9,100,64,391
326,500,275,9,100,67,391
327,500,275,9,100,69,391
328,500,275,9,100,70,391
329,500,275,9,100,70,391
330,500,281,9,100,72,391
331,500,281,9,100,73,391
332,500,288,9,100,74,391
333,500,288,9,100,76,391
334,500,288,10,100,77,390
335,500,288,10,100,77,390
336,500,295,10,100,79,390
337,500,300,11,100,78,389
338,500,300,11,100,79,389
339,500,309,11,100,80,389
340,500,309,11,100,81,389
341,500,309,11,100,82,389
342,500,309,12,100,82,388
343,500,317,12,100,84,388
344,500,317,12,100,85,388
345,500,323,12,100,85,388
346,500,323,12,100,86,388
347,500,323,12,100,88,388
348,500,331,12,100,91,388
349,500,331,12,100,92,388
350,500,331,12,100,97,388
351,500,331,12,100,98,388
352,500,331,12,100,98,388
353,500,331,12,100,101,388
354,500,332,12,100,103,388
355,500,336,13,100,102,387
356,500,341,13,100,102,387
357,500,341,15,100,101,385
358,500,341,15,100,103,385
359,500,341,15,100,104,385
360,500,348,15,100,106,385
361,500,348,15,100,106,385
362,500,348,16,100,108,384
363,500,348,16,100,110,384
364,500,352,16,100,110,384
365,500,352,16,100,113,384
366,500,354,16,100,114,384
367,500,356,16,100,116,384
368,500,360,16,100,117,384
369,500,361,16,100,119,384
370,500,363,16,100,120,384
371,500,370,18,100,120,382
372,500,374,18,100,122,382
373,500,375,18,100,124,382
374,500,375,18,100,127,382
375,500,379,18,100,128,382
376,500,388,18,100,129,382
377,500,388,18,100,129,382
378,500,388,19,100,130,381
379,500,390,19,100,133,381
380,500,397,19,100,135,381
381,500,397,20,100,135,380
382,500,397,20,100,135,380
383,500,397,20,100,137,380
384,500,399,20,100,139,380
385,500,402,20,100,140,380
386,500,402,20,100,141,380
387,500,406,20,100,145,380
388,500,406,21,100,147,379
389,500,415,21,100,152,379
390,500,415,21,100,155,379
391,500,422,21,100,155,379
392,500,422,21,100,157,379
393,500,422,21,100,157,379
394,500,425,22,100,156,378
395,500,425,22,100,157,378
396,500,425,22,100,158,378
397,500,425,23,100,156,377
398,500,427,24,100,156,376
399,500,427,24,100,157,376
400,500,435,24,100,159,376
401,500,435,25,100,158,375
402,500,435,25,100,160,375
403,500,435,25,100,161,375
404,500,435,25,100,162,375
405,500,435,25,100,163,375
406,500,444,25,100,165,375
407,500,444,25,100,167,375
408,500,444,25,100,170,375
409,500,444,25,100,173,375
410,500,444,25,100,173,375
411,500,444,25,100,175,375
412,500,444,25,100,178,375
413,500,444,25,100,181,375
414,500,454,25,100,184,375
415,500,454,25,100,186,375
416,500,458,25,100,187,375
417,500,458,25,100,190,375
418,500,465,25,100,194,375
419,500,465,25,100,195,375
420,500,465,25,100,198,375
421,500,465,26,100,197,374
422,500,465,26,100,196,374
423,500,466,26,100,197,374
424,500,467,26,100,200,374
425,500,475,28,100,199,372
426,500,475,28,100,200,372
427,500,484,29,100,200,371
428,500,484,29,100,202,371
429,500,484,30,100,203,370
430,500,484,31,100,203,369
431,500,494,31,100,204,369
432,500,494,32,100,205,368
433,500,504,32,100,207,368
434,500,504,32,100,207,368
435,500,504,32,100,207,368
436,500,504,32,100,209,368
437,500,504,32,100,210,368
438,500,513,32,100,211,368
439,500,513,32,100,213,368
440,500,513,32,100,215,368
441,500,519,33,100,213,367
442,500,519,33,100,214,367
443,500,519,33,100,217,367
444,500,519,33,100,220,367
445,500,519,33,100,223,367
446,500,519,33,100,226,367
447,500,523,34,100,231,366
448,500,523,34,100,233,366
449,500,525,34,100,233,366
450,500,533,35,100,232,365
451,500,533,35,100,233,365
452,500,533,35,100,234,365
453,500,533,35,100,234,365
454,500,533,35,100,235,365
455,500,533,36,100,234,364
456,500,533,36,100,237,364
457,500,533,36,100,238,364
458,500,533,37,100,238,363
459,500,533,37,100,243,363
460,500,536,38,100,245,362
461,500,544,38,100,246,362
462,500,544,38,100,248,362
463,500,544,38,100,250,362
464,500,544,38,100,254,362
465,500,548,38,100,259,362
466,500,548,38,100,264,362
467,500,548,38,100,264,362
468,500,554,38,100,268,362
469,500,554,38,100,271,362
470,500,560,38,100,275,362
471,500,560,38,100,278,362
472,500,560,38,100,284,362
473,500,560,38,100,285,362
474,500,565,40,100,284,360
475,500,565,40,100,285,360
476,500,565,40,100,288,360
477,500,565,40,100,288,360
478,500,572,41,100,290,359
479,500,572,41,100,292,359
480,500,575,41,100,293,359
481,500,583,41,100,295,359
482,500,583,41,100,296,359
483,500,583,41,100,297,359
484,500,583,41,100,299,359
485,500,590,41,100,303,359
486,500,590,41,100,304,359
487,500,597,41,100,306,359
488,500,597,41,100,309,359
489,500,597,41,100,312,359
490,500,597,41,100,314,359
491,500,597,41,100,313,359
492,500,597,41,100,317,359
493,500,602,41,100,321,359
494,500,602,42,100,324,358
495,500,603,42,100,330,358
496,500,611,42,100,330,358
497,500,611,42,100,332,358
498,500,611,42,100,335,358
499,500,611,42,100,337,358
500,500,611,42,100,337,358
501,500,617,42,100,338,358
502,500,617,42,100,340,358
503,500,617,42,100,340,358
504,500,617,42,100,341,358
505,500,617,42,100,341,358
506,500,625,42,100,342,358
507,500,625,42,100,342,358
508,500,631,42,100,341,358
509,500,631,42,100,344,358
510,500,636,43,100,344,357
511,500,636,43,100,348,357
512,500,636,43,100,350,357
513,500,639,43,100,352,357
514,500,639,43,100,353,357
515,500,639,43,100,356,357
516,500,647,43,100,358,357
517,500,647,44,100,358,356
518,500,647,44,100,361,356
519,500,657,45,100,362,355
520,500,657,45,100,365,355
521,500,657,45,100,366,355
522,500,657,47,100,364,353
523,500,666,47,100,364,353
524,500,666,48,100,366,352
525,500,666,48,100,366,352
526,500,666,48,100,368,352
527,500,666,49,100,368,351
528,500,666,50,100,371,350
529,500,670,50,100,371,350
530,500,670,51,100,371,349
531,500,678,54,100,373,346
532,500,678,54,100,375,346
533,500,678,54,100,378,346
534,500,678,54,100,381,346
535,500,678,55,100,384,345
536,500,678,55,100,389,345
537,500,678,55,100,392,345
538,500,683,55,100,393,345
539,500,683,55,100,395,345
540,500,683,55,100,399,345
541,500,686,56,100,401,344
542,500,695,56,100,402,344
543,500,695,56,100,405,344
544,500,695,56,100,408,344
545,500,696,57,100,407,343
546,500,704,57,100,409,343
547,500,704,57,100,411,343
548,500,707,57,100,413,343
549,500,707,57,100,415,343
550,500,708,57,100,419,343
551,500,710,57,100,421,343
552,500,712,58,100,420,342
553,500,721,58,100,424,342
554,500,721,59,100,424,341
555,500,721,59,100,427,341
556,500,721,59,100,429,341
557,500,721,59,100,432,341
558,500,725,59,100,434,341
559,500,728,59,100,437,341
560,500,736,59,100,439,341
561,500,736,60,100,439,340
562,500,736,60,100,441,340
563,500,738,61,100,445,339
564,500,746,61,100,450,339
565,500,746,61,100,453,339
566,500,752,61,100,459,339
567,500,752,61,100,463,339
568,500,752,61,100,466,339
569,500,752,62,100,470,338
570,500,753,63,100,470,337
571,500,763,64,100,474,336
572,500,763,66,100,472,334
573,500,763,66,100,476,334
574,500,763,67,100,480,333
575,500,763,67,100,484,333
576,500,767,67,100,485,333
577,500,767,67,100,488,333
578,500,768,67,100,490,333
579,500,772,67,100,495,333
580,500,775,67,100,498,333
581,500,777,67,100,502,333
582,500,784,67,100,505,333
583,500,791,67,100,507,333
584,500,791,68,100,509,332
585,500,793,69,100,509,331
586,500,795,69,100,512,331
587,500,804,70,100,516,330
588,500,810,70,100,518,330
589,500,810,71,100,521,329
590,500,810,71,100,522,329
591,500,813,71,100,524,329
592,500,818,71,100,527,329
593,500,828,72,100,527,328
594,500,828,73,100,528,327
595,500,828,74,100,529,326
596,500,828,75,100,528,325
597,500,828,76,100,530,324
598,500,838,78,100,534,322
599,500,838,78,100,536,322
600,500,844,78,100,538,322
601,500,844,78,100,543,322
602,500,847,78,100,546,322
603,500,856,78,100,550,322
604,500,856,78,100,555,322
605,500,856,78,100,555,322
606,500,856,79,100,555,321
607,500,856,80,100,556,320
608,500,863,81,100,561,319
609,500,867,82,100,564,318
610,500,867,83,100,565,317
611,500,867,83,100,565,317
612,500,867,83,100,569,317
613,500,869,84,100,570,316
614,500,879,84,100,573,316
615,500,879,84,100,573,316
616,500,879,84,100,574,316
617,500,879,84,100,576,316
618,500,879,84,100,578,316
619,500,879,84,100,581,316
620,500,882,84,100,583,316
621,500,885,85,100,587,315
622,500,886,86,100,591,314
623,500,890,86,100,593,314
624,500,890,87,100,596,313
625,500,900,87,100,598,313
626,500,900,88,100,600,312
627,500,900,88,100,604,312
628,500,900,88,100,612,312
629,500,900,89,100,614,311
630,500,902,90,100,616,310
631,500,907,90,100,621,310
632,500,907,90,100,632,310
633,500,907,91,100,639,309
634,500,907,92,100,642,308
635,500,910,92,100,648,308
636,500,915,93,100,654,307
637,500,918,93,100,656,307
638,500,925,93,100,664,307
639,500,925,93,100,668,307
640,500,925,93,100,670,307
641,500,928,93,100,672,307
642,500,928,93,100,675,307
643,500,933,93,100,675,307
644,500,933,94,100,678,306
645,500,943,94,100,686,306
646,500,943,94,100,692,306
647,500,943,95,100,698,305
648,500,943,96,100,701,304
649,500,943,96,100,705,304
650,500,946,97,100,709,303
651,500,955,97,100,713,303
652,500,955,97,100,714,303
653,500,957,97,100,718,303
654,500,957,97,100,721,303
655,500,967,98,100,722,302
656,500,967,99,100,726,301
657,500,967,100,100,729,300
658,500,967,100,100,731,300
659,500,967,101,100,735,299
660,500,967,101,100,739,299
661,500,967,103,100,740,297
662,500,967,103,100,749,297
663,500,975,103,100,752,297
664,500,975,106,100,753,294
665,500,975,106,100,758,294
666,500,975,106,100,766,294
667,500,977,107,100,770,293
668,500,977,109,100,771,291
669,500,979,109,100,770,291
670,500,989,109,100,772,291
671,500,989,109,100,777,291
672,500,989,109,100,781,291
673,500,997,110,100,783,290
674,500,997,110,100,785,290
675,500,997,112,100,791,288
676,500,997,113,100,791,287
677,500,1000,113,100,794,287
678,500,1000,113,100,797,287
679,500,1009,113,100,801,287
680,500,1009,113,100,802,287
681,500,1009,113,100,810,287
682,500,1009,115,100,811,285
683,500,1013,116,100,814,284
684,500,1013,116,100,817,284
685,500,1013,116,100,821,284
686,500,1013,116,100,826,284
687,500,1019,116,100,830,284
688,500,1019,116,100,837,284
689,500,1023,116,100,842,284
690,500,1023,116,100,843,284
691,500,1024,117,100,844,283
692,500,1033,117,100,849,283
693,500,1033,117,100,855,283
694,500,1033,118,100,860,282
695,500,1042,119,100,858,281
696,500,1042,120,100,860,280
697,500,1042,121,100,864,279
698,500,1042,121,100,866,279
699,500,1042,121,100,870,279
700,500,1049,121,100,871,279
701,500,1049,122,100,873,278
702,500,1049,122,100,879,278
703,500,1050,122,100,879,278
704,500,1051,122,100,882,278
705,500,1055,123,100,886,277
706,500,1062,124,100,893,276
707,500,1065,124,100,900,276
708,500,1074,125,100,906,275
709,500,1074,125,100,909,275
710,500,1074,126,100,912,274
711,500,1083,126,100,913,274
712,500,1086,126,100,917,274
713,500,1090,127,100,924,273
714,500,1090,127,100,930,273
715,500,1098,127,100,937,273
716,500,1098,129,100,940,271
717,500,1098,130,100,942,270
718,500,1107,130,100,949,270
719,500,1107,130,100,950,270
720,500,1107,131,100,955,269
721,500,1116,134,100,954,266
722,500,1116,135,100,958,265
723,500,1116,136,100,961,264
724,500,1116,137,100,964,263
725,500,1116,137,100,966,263
726,500,1116,137,100,971,263
727,500,1125,138,100,972,262
728,500,1125,139,100,974,261
729,500,1125,139,100,978,261
730,500,1125,141,100,983,259
731,500,1135,142,100,989,258
732,500,1135,142,100,994,258
733,500,1135,142,100,998,258
734,500,1135,142,100,1005,258
735,500,1135,142,100,1009,258
736,500,1139,142,100,1019,258
737,500,1139,143,100,1022,257
738,500,1149,143,100,1024,257
739,500,1149,143,100,1032,257
740,500,1158,143,100,1039,257
741,500,1158,144,100,1049,256
742,500,1163,145,100,1053,255
743,500,1163,146,100,1058,254
744,500,1170,147,100,1060,253
745,500,1170,147,100,1064,253
746,500,1170,147,100,1068,253
747,500,1178,148,100,1069,252
748,500,1178,148,100,1074,252
749,500,1188,148,100,1082,252
750,500,1188,150,100,1085,250
751,500,1188,150,100,1088,250
752,500,1188,151,100,1090,249
753,500,1188,152,100,1093,248
754,500,1190,152,100,1095,248
755,500,1192,153,100,1100,247
756,500,1201,153,100,1103,247
757,500,1201,154,100,1106,246
758,500,1201,154,100,1112,246
759,500,1209,154,100,1119,246
760,500,1209,154,100,1124,246
761,500,1209,155,100,1128,245
762,500,1214,155,100,1132,245
763,500,1224,155,100,1138,245
764,500,1224,155,100,1141,245
765,500,1224,155,100,1145,245
766,500,1224,155,100,1146,245
767,500,1224,156,100,1151,244
768,500,1228,157,100,1155,243
769,500,1228,159,100,1160,241
770,500,1230,159,100,1159,241
771,500,1230,160,100,1162,240
772,500,1235,161,100,1164,239
773,500,1241,162,100,1169,238
774,500,1245,162,100,1180,238
775,500,1248,163,100,1185,237
776,500,1256,165,100,1185,235
777,500,1256,166,100,1187,234
778,500,1256,167,100,1196,233
779,500,1263,168,100,1198,232
780,500,1263,168,100,1204,232
781,500,1273,170,100,1212,230
782,500,1273,170,100,1219,230
783,500,1280,171,100,1224,229
784,500,1280,172,100,1230,228
785,500,1280,174,100,1232,226
786,500,1280,175,100,1236,225
787,500,1288,175,100,1238,225
788,500,1288,175,100,1241,225
789,500,1288,177,100,1249,223
790,500,1288,177,100,1253,223
791,500,1291,178,100,1257,222
792,500,1295,179,100,1260,221
793,500,1301,181,100,1260,219
794,500,1309,181,100,1262,219
795,500,1309,181,100,1263,219
796,500,1309,181,100,1266,219
797,500,1309,182,100,1268,218
798,500,1309,183,100,1276,217
799,500,1309,183,100,1286,217
800,500,1316,183,100,1293,217
801,500,1316,186,100,1295,214
802,500,1316,187,100,1294,213
803,500,1316,187,100,1297,213
804,500,1316,187,100,1305,213
805,500,1319,187,100,1307,213
806,500,1319,187,100,1311,213
807,500,1327,188,100,1313,212
808,500,1327,188,100,1314,212
809,500,1327,189,100,1317,211
810,500,1327,189,100,1320,211
811,500,1337,190,100,1322,210
812,500,1337,190,100,1324,210
813,500,1337,191,100,1326,209
814,500,1337,191,100,1331,209
815,500,1337,193,100,1330,207
816,500,1346,193,100,1333,207
817,500,1346,194,100,1340,206
818,500,1346,195,100,1342,205
819,500,1346,195,100,1346,205
820,500,1347,198,100,1344,202
821,500,1349,199,100,1347,201
822,500,1358,199,100,1347,201
823,500,1359,200,100,1353,200
824,500,1364,201,100,1357,199
825,500,1370,201,100,1360,199
826,500,1377,202,100,1362,198
827,500,1378,203,100,1371,197
828,500,1381,203,100,1378,197
829,500,1388,205,100,1380,195
830,500,1388,205,100,1384,195
831,500,1395,205,100,1390,195
832,500,1395,205,100,1396,195
833,500,1400,205,100,1403,195
834,500,1400,205,100,1406,195
835,500,1400,206,100,1410,194
836,500,1400,206,100,1411,194
837,500,1400,206,100,1415,194
838,500,1400,206,100,1423,194
839,500,1401,206,100,1432,194
840,500,1410,207,100,1433,193
841,500,1410,207,100,1438,193
842,500,1410,208,100,1439,192
843,500,1410,208,100,1441,192
844,500,1410,208,100,1443,192
845,500,1410,208,100,1449,192
846,500,1410,208,100,1452,192
847,500,1416,208,100,1454,192
848,500,1416,209,100,1458,191
849,500,1416,209,100,1459,191
850,500,1416,211,100,1464,189
851,500,1416,212,100,1469,188
852,500,1420,214,100,1469,186
853,500,1420,214,100,1473,186
854,500,1420,216,100,1475,184
855,500,1422,217,100,1480,183
856,500,1422,218,100,1487,182
857,500,1429,218,100,1491,182
858,500,1429,218,100,1500,182
859,500,1429,218,100,1503,182
860,500,1437,219,100,1509,181
861,500,1437,219,100,1522,181
862,500,1437,219,100,1528,181
863,500,1437,220,100,1535,180
864,500,1437,222,100,1540,178
865,500,1440,223,100,1544,177
866,500,1444,223,100,1549,177
867,500,1444,223,100,1555,177
868,500,1444,223,100,1559,177
869,500,1454,223,100,1566,177
870,500,1454,223,100,1570,177
871,500,1454,223,100,1573,177
872,500,1454,223,100,1579,177
873,500,1454,224,100,1583,176
874,500,1454,226,100,1585,174
875,500,1463,226,100,1588,174
876,500,1463,227,100,1595,173
877,500,1463,229,100,1596,171
878,500,1463,229,100,1598,171
879,500,1463,229,100,1601,171
880,500,1463,229,100,1608,171
881,500,1472,230,100,1611,170
882,500,1472,231,100,1614,169
883,500,1472,235,100,1619,165
884,500,1472,235,100,1625,165
885,500,1472,235,100,1632,165
886,500,1472,235,100,1635,165
887,500,1472,236,100,1639,164
888,500,1472,237,100,1644,163
889,500,1472,237,100,1650,163
890,500,1481,237,100,1658,163
891,500,1481,238,100,1661,162
892,500,1481,240,100,1660,160
893,500,1481,240,100,1664,160
894,500,1481,240,100,1668,160
895,500,1481,240,100,1671,160
896,500,1481,241,100,1677,159
897,500,1481,242,100,1683,158
898,500,1490,242,100,1688,158
899,500,1490,242,100,1694,158
900,500,1490,242,100,1695,158
901,500,1490,242,100,1699,158
902,500,1500,242,100,1707,158
903,500,1500,246,100,1704,154
904,500,1500,246,100,1711,154
905,500,1500,246,100,1720,154
906,500,1500,248,100,1728,152
907,500,1503,249,100,1733,151
908,500,1506,250,100,1738,150
909,500,1507,250,100,1743,150
910,500,1515,252,100,1750,148
911,500,1515,253,100,1758,147
912,500,1515,253,100,1764,147
913,500,1515,254,100,1770,146
914,500,1515,254,100,1774,146
915,500,1515,255,100,1778,145
916,500,1515,257,100,1780,143
917,500,1515,257,100,1786,143
918,500,1521,259,100,1788,141
919,500,1521,260,100,1791,140
920,500,1530,261,100,1794,139
921,500,1530,261,100,1799,139
922,500,1530,262,100,1804,138
923,500,1530,262,100,1809,138
924,500,1530,262,100,1813,138
925,500,1539,262,100,1816,138
926,500,1539,262,100,1818,138
927,500,1539,262,100,1822,138
928,500,1539,262,100,1827,138
929,500,1544,262,100,1830,138
930,500,1544,262,100,1834,138
931,500,1546,262,100,1839,138
932,500,1546,262,100,1844,138
933,500,1546,263,100,1849,137
934,500,1547,263,100,1855,137
935,500,1552,263,100,1860,137
936,500,1552,263,100,1862,137
937,500,1560,263,100,1870,137
938,500,1560,263,100,1875,137
939,500,1560,263,100,1882,137
940,500,1561,264,100,1885,136
941,500,1570,265,100,1887,135
942,500,1570,267,100,1887,133
943,500,1570,267,100,1891,133
944,500,1570,267,100,1902,133
945,500,1579,267,100,1904,133
946,500,1579,267,100,1909,133
947,500,1579,267,100,1913,133
948,500,1579,267,100,1921,133
949,500,1586,267,100,1923,133
950,500,1586,267,100,1928,133
951,500,1589,267,100,1934,133
952,500,1599,267,100,1938,133
953,500,1599,267,100,1942,133
954,500,1608,267,100,1941,133
955,500,1608,267,100,1946,133
956,500,1608,267,100,1950,133
957,500,1608,267,100,1954,133
958,500,1608,268,100,1957,132
