tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
114,500,0,0,100,0,400
115,500,0,0,100,0,400
116,500,0,0,100,0,400
117,500,0,0,100,0,400
118,500,0,0,100,0,400
119,500,0,0,100,0,400
120,500,0,0,100,0,400
121,500,0,0,100,0,400
122,500,0,0,100,0,400
123,500,0,0,100,0,400
124,500,0,0,100,0,400
125,500,0,0,100,0,400
126,500,0,0,100,0,400
127,500,0,0,100,0,400
128,500,0,0,100,0,400
129,500,0,0,100,0,400
130,500,0,0,100,0,400
131,500,0,0,100,0,400
132,500,0,0,100,0,400
133,500,0,0,100,0,400
134,500,0,0,100,0,400
135,500,0,0,100,0,400
136,500,0,0,100,0,400
137,500,0,0,100,0,400
138,500,0,0,100,0,400
139,500,0,0,100,0,400
140,500,0,0,100,0,400
141,500,0,0,100,0,400
142,500,0,0,100,0,400
143,500,0,0,100,0,400
144,500,0,0,100,0,400
145,500,0,0,100,0,400
146,500,0,0,100,0,400
147,500,0,0,100,0,400
148,500,0,0,100,0,400
149,500,0,0,100,0,400
150,500,0,0,100,0,400
151,500,0,0,100,0,400
152,500,0,0,100,0,400
153,500,0,0,100,0,400
154,500,0,0,100,0,400
155,500,0,0,100,0,400
156,500,0,0,100,0,400
157,500,0,0,100,0,400
158,500,0,0,100,0,400
159,500,0,0,100,0,400
160,500,0,0,100,0,400
161,500,0,0,100,0,400
162,500,0,0,100,0,400
163,500,0,0,100,0,400
164,500,0,0,100,0,400
165,500,0,0,100,0,400
166,500,0,0,100,0,400
167,500,0,0,100,0,400
168,500,0,0,100,0,400
169,500,0,0,100,0,400
170,500,0,0,100,0,400
171,500,0,0,100,0,400
172,500,0,0,100,0,400
173,500,0,0,100,0,400
174,500,0,0,100,0,400
175,500,0,0,100,0,400
176,500,0,0,100,0,400
177,500,0,0,100,0,400
178,500,0,0,100,0,400
179,500,0,0,100,0,400
180,500,0,0,100,0,400
181,500,0,0,100,0,400
182,500,0,0,100,0,400
183,500,0,0,100,0,400
184,500,0,0,100,0,400
185,500,0,0,100,0,400
186,500,0,0,100,0,400
187,500,0,0,100,0,400
188,500,0,0,100,0,400
189,500,0,0,100,0,400
190,500,0,0,100,0,400
191,500,0,0,100,0,400
192,500,0,0,100,0,400
193,500,0,0,100,0,400
194,500,0,0,100,0,400
195,500,0,0,100,0,400
196,500,0,0,100,0,400
197,500,0,0,100,0,400
198,500,0,0,100,0,400
199,500,0,0,100,0,400
200,500,0,0,100,0,400
201,500,0,0,100,0,400
202,500,0,0,100,0,400
203,500,0,0,100,0,400
204,500,0,0,100,0,400
205,500,0,0,100,0,400
206,500,0,0,100,0,400
207,500,0,0,100,0,400
208,500,0,0,100,0,400
209,500,0,0,100,0,400
210,500,0,0,100,0,400
211,500,0,0,100,0,400
212,500,0,0,100,0,400
213,500,0,0,100,0,400
214,500,0,0,100,0,400
215,500,0,0,100,0,400
216,500,0,0,100,0,400
217,500,0,0,100,0,400
218,500,0,0,100,0,400
219,500,0,0,100,0,400
220,500,0,0,100,0,400
221,500,0,0,100,0,400
222,500,0,0,100,0,400
223,500,0,0,100,0,400
224,500,0,0,100,0,400
225,500,0,0,100,0,400
226,500,0,0,100,0,400
227,500,0,0,100,0,400
228,500,0,0,100,0,400
229,500,0,0,100,0,400
230,500,0,0,100,0,400
231,500,0,0,100,0,400
232,500,0,0,100,0,400
233,500,0,0,100,0,400
234,500,0,0,100,0,400
235,500,0,0,100,0,400
236,500,0,0,100,0,400
237,500,0,0,100,0,400
238,500,0,0,100,0,400
239,500,0,0,100,0,400
240,500,0,0,100,0,400
241,500,0,0,100,0,400
242,500,0,0,100,0,400
243,500,0,0,100,0,400
244,500,0,0,100,0,400
245,500,0,0,100,0,400
246,500,0,0,100,0,400
247,500,0,0,100,0,400
248,500,0,0,100,0,400
249,500,0,0,100,0,400
250,500,0,0,100,0,400
251,500,0,0,100,0,400
252,500,7,0,100,0,400
253,500,7,0,100,0,400
254,500,7,0,100,0,400
255,500,7,0,100,0,400
256,500,7,0,100,0,400
257,500,7,0,100,0,400
258,500,7,0,100,0,400
259,500,7,0,100,0,400
260,500,12,0,100,0,400
261,500,12,0,100,0,400
262,500,12,0,100,0,400
263,500,16,0,100,0,400
264,500,16,0,100,0,400
265,500,16,0,100,0,400
266,500,16,0,100,0,400
267,500,16,0,100,0,400
268,500,16,0,100,0,400
269,500,20,0,100,0,400
270,500,20,0,100,0,400
271,500,20,0,100,0,400
272,500,20,0,100,0,400
273,500,20,0,100,0,400
274,500,20,0,100,0,400
275,500,20,0,100,0,400
276,500,23,0,100,0,400
277,500,23,0,100,0,400
278,500,29,0,100,0,400
279,500,29,0,100,0,400
280,500,29,0,100,0,400
281,500,29,0,100,0,400
282,500,29,0,100,0,400
283,500,29,0,100,0,400
284,500,29,0,100,1,400
285,500,29,0,100,1,400
286,500,34,0,100,1,400
287,500,34,0,100,1,400
288,500,34,0,100,1,400
289,500,34,0,100,3,400
290,500,34,0,100,3,400
291,500,34,0,100,3,400
292,500,44,0,100,3,400
293,500,44,0,100,3,400
294,500,44,0,100,3,400
295,500,44,0,100,3,400
296,500,46,0,100,3,400
297,500,52,0,100,3,400
298,500,52,0,100,3,400
299,500,52,0,100,3,400
300,500,52,0,100,3,400
301,500,56,0,100,3,400
302,500,56,0,100,3,400
303,500,61,0,100,4,400
304,500,69,0,100,4,400
305,500,69,0,100,5,400
306,500,75,0,100,5,400
307,500,81,0,100,5,400
308,500,81,0,100,5,400
309,500,81,0,100,6,400
310,500,81,0,100,7,400
311,500,81,0,100,7,400
312,500,86,0,100,8,400
313,500,86,0,100,8,400
314,500,86,0,100,8,400
315,500,92,0,100,8,400
316,500,92,0,100,8,400
317,500,92,0,100,8,400
318,500,97,0,100,8,400
319,500,97,0,100,8,400
320,500,106,0,100,8,400
321,500,106,0,100,9,400
322,500,106,0,100,9,400
323,500,108,0,100,9,400
324,500,108,0,100,9,400
325,500,114,0,100,10,400
326,500,114,0,100,10,400
327,500,114,0,100,11,400
328,500,117,0,100,12,400
329,500,117,0,100,12,400
330,500,124,0,100,12,400
331,500,124,0,100,12,400
332,500,133,0,100,14,400
333,500,133,0,100,16,400
334,500,133,0,100,17,400
335,500,138,0,100,19,400
336,500,138,0,100,21,400
337,500,138,0,100,21,400
338,500,138,0,100,24,400
339,500,141,0,100,26,400
340,500,141,0,100,28,400
341,500,141,0,100,28,400
342,500,147,0,100,29,400
343,500,147,0,100,30,400
344,500,147,0,100,32,400
345,500,154,0,100,33,400
346,500,154,0,100,34,400
347,500,154,0,100,36,400
348,500,162,0,100,37,400
349,500,162,0,100,37,400
350,500,162,0,100,37,400
351,500,162,0,100,38,400
352,500,162,0,100,38,400
353,500,169,0,100,39,400
354,500,169,0,100,40,400
355,500,169,0,100,40,400
356,500,172,0,100,41,400
357,500,181,0,100,41,400
358,500,181,0,100,42,400
359,500,184,0,100,42,400
360,500,184,0,100,44,400
361,500,193,0,100,45,400
362,500,193,0,100,45,400
363,500,193,0,100,47,400
364,500,193,0,100,47,400
365,500,193,0,100,48,400
366,500,193,0,100,48,400
367,500,193,1,100,47,399
368,500,193,1,100,47,399
369,500,193,1,100,48,399
370,500,193,1,100,49,399
371,500,193,1,100,50,399
372,500,193,1,100,50,399
373,500,193,1,100,51,399
374,500,193,1,100,51,399
375,500,202,1,100,51,399
376,500,205,1,100,51,399
377,500,205,1,100,52,399
378,500,210,1,100,53,399
379,500,210,1,100,53,399
380,500,217,1,100,54,399
381,500,217,1,100,55,399
382,500,217,1,100,57,399
383,500,220,1,100,59,399
384,500,220,1,100,60,399
385,500,228,1,100,61,399
386,500,228,1,100,61,399
387,500,232,1,100,63,399
388,500,232,1,100,64,399
389,500,238,1,100,65,399
390,500,238,1,100,67,399
391,500,238,1,100,68,399
392,500,240,1,100,68,399
393,500,245,1,100,68,399
394,500,245,1,100,68,399
395,500,245,1,100,69,399
396,500,248,1,100,69,399
397,500,248,2,100,68,398
398,500,254,2,100,68,398
399,500,254,2,100,68,398
400,500,254,2,100,68,398
401,500,254,2,100,68,398
402,500,262,2,100,69,398
403,500,262,2,100,70,398
404,500,268,3,100,69,397
405,500,268,3,100,70,397
406,500,268,3,100,70,397
407,500,268,3,100,70,397
408,500,277,3,100,73,397
409,500,277,3,100,76,397
410,500,277,3,100,77,397
411,500,277,3,100,78,397
412,500,277,4,100,78,396
413,500,277,4,100,79,396
414,500,282,4,100,81,396
415,500,282,4,100,82,396
416,500,288,4,100,83,396
417,500,296,4,100,83,396
418,500,296,4,100,86,396
419,500,296,4,100,88,396
420,500,296,4,100,90,396
421,500,300,4,100,91,396
422,500,300,5,100,92,395
423,500,302,5,100,92,395
424,500,305,5,100,92,395
425,500,305,5,100,93,395
426,500,314,5,100,97,395
427,500,314,5,100,98,395
428,500,314,5,100,99,395
429,500,314,5,100,102,395
430,500,314,5,100,103,395
431,500,314,6,100,103,394
432,500,314,6,100,106,394
433,500,319,6,100,106,394
434,500,319,6,100,107,394
435,500,319,7,100,108,393
436,500,327,7,100,109,393
437,500,327,7,100,110,393
438,500,327,7,100,110,393
439,500,334,7,100,111,393
440,500,334,7,100,115,393
441,500,334,7,100,117,393
442,500,334,7,100,118,393
443,500,334,7,100,120,393
444,500,343,7,100,121,393
445,500,343,7,100,122,393
446,500,343,7,100,122,393
447,500,343,7,100,122,393
448,500,343,7,100,123,393
449,500,343,7,100,123,393
450,500,343,7,100,124,393
451,500,348,7,100,127,393
452,500,348,7,100,129,393
453,500,348,7,100,129,393
454,500,352,7,100,130,393
455,500,358,7,100,131,393
456,500,358,7,100,130,393
457,500,363,7,100,131,393
458,500,373,7,100,131,393
459,500,373,8,100,133,392
460,500,373,8,100,136,392
461,500,373,8,100,137,392
462,500,379,8,100,139,392
463,500,379,8,100,139,392
464,500,379,8,100,141,392
465,500,388,8,100,142,392
466,500,388,8,100,142,392
467,500,388,8,100,142,392
468,500,388,8,100,142,392
469,500,388,8,100,143,392
470,500,388,8,100,146,392
471,500,388,8,100,150,392
472,500,388,8,100,154,392
473,500,388,8,100,156,392
474,500,388,8,100,158,392
475,500,391,8,100,160,392
476,500,391,9,100,160,391
477,500,395,10,100,160,390
478,500,395,10,100,162,390
479,500,398,10,100,163,390
480,500,403,10,100,165,390
481,500,403,10,100,165,390
482,500,403,10,100,166,390
483,500,403,10,100,166,390
484,500,403,10,100,168,390
485,500,411,10,100,168,390
486,500,411,11,100,168,389
487,500,411,11,100,169,389
488,500,411,11,100,170,389
489,500,415,11,100,171,389
490,500,415,11,100,174,389
491,500,416,11,100,175,389
492,500,423,11,100,177,389
493,500,423,11,100,179,389
494,500,423,12,100,179,388
495,500,423,12,100,181,388
496,500,423,12,100,183,388
497,500,423,12,100,185,388
498,500,426,12,100,186,388
499,500,429,13,100,187,387
500,500,429,13,100,187,387
501,500,438,13,100,188,387
502,500,440,14,100,188,386
503,500,442,14,100,189,386
504,500,442,14,100,189,386
505,500,451,14,100,189,386
506,500,457,14,100,192,386
507,500,463,14,100,194,386
508,500,463,14,100,196,386
509,500,473,14,100,198,386
510,500,473,14,100,198,386
511,500,473,15,100,198,385
512,500,473,15,100,202,385
513,500,473,15,100,202,385
514,500,473,15,100,206,385
515,500,473,15,100,208,385
516,500,478,16,100,208,384
517,500,478,16,100,210,384
518,500,488,16,100,211,384
519,500,488,16,100,213,384
520,500,488,16,100,216,384
521,500,488,16,100,221,384
522,500,495,16,100,224,384
523,500,500,16,100,228,384
524,500,500,16,100,232,384
525,500,501,16,100,236,384
526,500,510,17,100,239,383
527,500,512,17,100,241,383
528,500,519,18,100,241,382
529,500,529,19,100,241,381
530,500,529,19,100,243,381
531,500,531,19,100,244,381
532,500,540,19,100,247,381
533,500,540,19,100,248,381
534,500,540,20,100,248,380
535,500,546,20,100,251,380
536,500,546,20,100,254,380
537,500,555,20,100,258,380
538,500,555,20,100,259,380
539,500,555,20,100,260,380
540,500,555,20,100,263,380
541,500,555,20,100,264,380
542,500,555,21,100,266,379
543,500,555,21,100,270,379
544,500,555,21,100,270,379
545,500,560,21,100,272,379
546,500,570,21,100,274,379
547,500,570,21,100,276,379
548,500,570,21,100,278,379
549,500,570,21,100,286,379
550,500,570,21,100,289,379
551,500,570,21,100,291,379
552,500,570,21,100,298,379
553,500,570,21,100,301,379
554,500,570,22,100,303,378
555,500,575,22,100,307,378
556,500,575,22,100,310,378
557,500,575,22,100,314,378
558,500,579,22,100,315,378
559,500,581,22,100,318,378
560,500,584,23,100,318,377
561,500,587,25,100,318,375
562,500,591,26,100,318,374
563,500,594,26,100,319,374
564,500,597,26,100,319,374
565,500,606,26,100,319,374
566,500,608,26,100,320,374
567,500,613,26,100,321,374
568,500,615,26,100,323,374
569,500,620,26,100,326,374
570,500,620,26,100,326,374
571,500,620,26,100,329,374
572,500,627,27,100,329,373
573,500,627,27,100,330,373
574,500,627,27,100,333,373
575,500,630,27,100,335,373
576,500,630,27,100,335,373
577,500,639,27,100,337,373
578,500,639,28,100,338,372
579,500,639,28,100,341,372
580,500,639,29,100,344,371
581,500,639,30,100,343,370
582,500,639,30,100,343,370
583,500,644,30,100,350,370
584,500,650,31,100,350,369
585,500,650,32,100,350,368
586,500,650,32,100,352,368
587,500,651,33,100,355,367
588,500,657,33,100,358,367
589,500,661,33,100,361,367
590,500,667,34,100,362,366
591,500,667,34,100,364,366
592,500,667,35,100,365,365
593,500,667,35,100,368,365
594,500,674,35,100,368,365
595,500,684,35,100,369,365
596,500,684,35,100,370,365
597,500,684,35,100,375,365
598,500,684,35,100,380,365
599,500,687,36,100,383,364
600,500,692,37,100,383,363
601,500,692,37,100,387,363
602,500,692,39,100,391,361
603,500,693,39,100,394,361
604,500,695,39,100,395,361
605,500,696,40,100,397,360
606,500,704,40,100,401,360
607,500,706,44,100,401,356
608,500,711,44,100,402,356
609,500,721,44,100,404,356
610,500,721,44,100,410,356
611,500,721,44,100,414,356
612,500,728,44,100,418,356
613,500,728,45,100,421,355
614,500,728,45,100,423,355
615,500,728,45,100,427,355
616,500,728,46,100,432,354
617,500,734,46,100,437,354
618,500,734,46,100,440,354
619,500,734,46,100,441,354
620,500,734,46,100,445,354
621,500,741,46,100,446,354
622,500,751,46,100,448,354
623,500,751,46,100,450,354
624,500,751,46,100,452,354
625,500,752,46,100,457,354
626,500,758,46,100,461,354
627,500,762,46,100,462,354
628,500,762,47,100,463,353
629,500,772,47,100,466,353
630,500,772,47,100,470,353
631,500,772,48,100,471,352
632,500,772,49,100,472,351
633,500,772,49,100,473,351
634,500,778,50,100,473,350
635,500,778,52,100,475,348
636,500,778,53,100,480,347
637,500,779,53,100,488,347
638,500,785,54,100,490,346
639,500,795,54,100,492,346
640,500,795,55,100,496,345
641,500,795,57,100,496,343
642,500,796,57,100,496,343
643,500,800,57,100,496,343
644,500,803,57,100,498,343
645,500,806,57,100,499,343
646,500,812,57,100,500,343
647,500,812,57,100,505,343
648,500,818,58,100,506,342
649,500,825,58,100,512,342
650,500,825,58,100,515,342
651,500,835,58,100,519,342
652,500,835,58,100,523,342
653,500,835,60,100,526,340
654,500,835,61,100,532,339
655,500,835,61,100,535,339
656,500,835,62,100,538,338
657,500,842,62,100,541,338
658,500,842,62,100,546,338
659,500,842,62,100,549,338
660,500,842,62,100,554,338
661,500,847,62,100,557,338
662,500,847,62,100,558,338
663,500,847,62,100,560,338
664,500,857,62,100,561,338
665,500,857,62,100,565,338
666,500,857,62,100,568,338
667,500,857,63,100,568,337
668,500,857,63,100,570,337
669,500,857,64,100,570,336
670,500,859,64,100,571,336
671,500,859,64,100,573,336
672,500,861,65,100,573,335
673,500,871,65,100,576,335
674,500,871,66,100,576,334
675,500,871,67,100,579,333
676,500,871,68,100,581,332
677,500,876,70,100,583,330
678,500,876,70,100,585,330
679,500,877,70,100,590,330
680,500,877,70,100,597,330
681,500,887,71,100,600,329
682,500,887,72,100,602,328
683,500,887,72,100,611,328
684,500,887,72,100,620,328
685,500,887,72,100,623,328
686,500,887,72,100,626,328
687,500,887,74,100,627,326
688,500,887,74,100,627,326
689,500,891,74,100,630,326
690,500,891,74,100,630,326
691,500,898,74,100,632,326
692,500,898,74,100,635,326
693,500,898,74,100,639,326
694,500,898,75,100,642,325
695,500,898,75,100,647,325
696,500,898,75,100,651,325
697,500,901,75,100,656,325
698,500,901,75,100,657,325
699,500,901,75,100,663,325
700,500,905,75,100,665,325
701,500,905,75,100,669,325
702,500,905,76,100,672,324
703,500,908,76,100,677,324
704,500,908,76,100,680,324
705,500,917,77,100,683,323
706,500,917,78,100,687,322
707,500,917,78,100,690,322
708,500,917,79,100,690,321
709,500,927,79,100,696,321
710,500,927,80,100,702,320
711,500,927,80,100,703,320
712,500,927,80,100,707,320
713,500,927,80,100,712,320
714,500,927,80,100,715,320
715,500,927,81,100,717,319
716,500,927,81,100,720,319
717,500,927,82,100,723,318
718,500,927,82,100,729,318
719,500,927,82,100,734,318
720,500,930,83,100,737,317
721,500,931,83,100,741,317
722,500,941,83,100,747,317
723,500,941,83,100,748,317
724,500,941,84,100,750,316
725,500,943,85,100,747,315
726,500,948,85,100,748,315
727,500,957,85,100,750,315
728,500,957,85,100,753,315
729,500,957,85,100,758,315
730,500,957,86,100,760,314
731,500,959,88,100,760,312
732,500,959,88,100,764,312
733,500,967,88,100,766,312
734,500,967,89,100,768,311
735,500,967,89,100,771,311
736,500,967,89,100,774,311
737,500,967,90,100,777,310
738,500,976,90,100,780,310
739,500,976,90,100,784,310
740,500,986,91,100,786,309
741,500,986,91,100,789,309
742,500,986,91,100,794,309
743,500,986,91,100,798,309
744,500,994,91,100,801,309
745,500,994,91,100,806,309
746,500,994,91,100,811,309
747,500,994,91,100,814,309
748,500,994,93,100,818,307
749,500,1004,93,100,822,307
750,500,1004,93,100,826,307
751,500,1004,93,100,832,307
752,500,1004,94,100,835,306
753,500,1004,94,100,841,306
754,500,1004,95,100,842,305
755,500,1004,96,100,845,304
756,500,1004,97,100,847,303
757,500,1004,98,100,849,302
758,500,1004,98,100,854,302
759,500,1004,100,100,856,300
760,500,1004,100,100,859,300
761,500,1006,100,100,861,300
762,500,1012,100,100,865,300
763,500,1012,100,100,869,300
764,500,1019,101,100,872,299
765,500,1026,101,100,875,299
766,500,1030,102,100,879,298
767,500,1030,103,100,882,297
768,500,1030,103,100,887,297
769,500,1040,103,100,888,297
770,500,1040,103,100,890,297
771,500,1040,106,100,889,294
772,500,1040,108,100,891,292
773,500,1040,108,100,892,292
774,500,1044,108,100,893,292
775,500,1044,108,100,894,292
776,500,1054,108,100,896,292
777,500,1054,108,100,898,292
778,500,1054,108,100,899,292
779,500,1063,108,100,902,292
780,500,1063,108,100,904,292
781,500,1063,109,100,909,291
782,500,1072,109,100,911,291
783,500,1072,109,100,915,291
784,500,1072,112,100,915,288
785,500,1074,112,100,918,288
786,500,1077,113,100,917,287
787,500,1085,115,100,916,285
788,500,1092,117,100,918,283
789,500,1092,119,100,919,281
790,500,1092,119,100,924,281
791,500,1100,119,100,928,281
792,500,1100,120,100,927,280
793,500,1102,120,100,928,280
794,500,1111,120,100,932,280
795,500,1111,120,100,937,280
796,500,1111,120,100,940,280
797,500,1111,120,100,941,280
798,500,1116,122,100,945,278
799,500,1116,122,100,949,278
800,500,1116,122,100,950,278
801,500,1121,122,100,953,278
802,500,1121,123,100,953,277
803,500,1121,123,100,958,277
804,500,1121,124,100,962,276
805,500,1126,125,100,963,275
806,500,1126,125,100,968,275
807,500,1126,127,100,970,273
808,500,1134,128,100,972,272
809,500,1134,128,100,976,272
810,500,1134,128,100,978,272
811,500,1134,128,100,984,272
812,500,1134,128,100,988,272
813,500,1140,128,100,990,272
814,500,1140,128,100,994,272
815,500,1140,128,100,998,272
816,500,1150,128,100,998,272
817,500,1150,128,100,1002,272
818,500,1150,129,100,1005,271
819,500,1150,130,100,1006,270
820,500,1150,130,100,1008,270
821,500,1150,130,100,1010,270
822,500,1152,133,100,1008,267
823,500,1162,133,100,1010,267
824,500,1162,133,100,1011,267
825,500,1162,134,100,1012,266
826,500,1172,134,100,1015,266
827,500,1172,134,100,1019,266
828,500,1172,134,100,1022,266
829,500,1172,135,100,1025,265
830,500,1179,136,100,1028,264
831,500,1179,137,100,1031,263
832,500,1179,137,100,1032,263
833,500,1179,137,100,1032,263
834,500,1179,137,100,1031,263
835,500,1181,137,100,1035,263
836,500,1181,139,100,1037,261
837,500,1191,139,100,1040,261
838,500,1191,140,100,1045,260
839,500,1191,141,100,1046,259
840,500,1191,142,100,1047,258
841,500,1191,145,100,1046,255
842,500,1191,145,100,1049,255
843,500,1199,145,100,1054,255
844,500,1199,145,100,1058,255
845,500,1199,145,100,1064,255
846,500,1199,145,100,1067,255
847,500,1199,146,100,1067,254
848,500,1199,146,100,1070,254
849,500,1204,147,100,1068,253
850,500,1204,147,100,1071,253
851,500,1204,148,100,1071,252
852,500,1210,148,100,1075,252
853,500,1210,148,100,1078,252
854,500,1210,150,100,1078,250
855,500,1210,151,100,1085,249
856,500,1210,151,100,1086,249
857,500,1216,151,100,1089,249
858,500,1216,151,100,1094,249
859,500,1221,151,100,1096,249
860,500,1221,151,100,1100,249
861,500,1228,152,100,1102,248
862,500,1228,152,100,1107,248
863,500,1228,152,100,1114,248
864,500,1233,154,100,1118,246
865,500,1233,154,100,1124,246
866,500,1235,155,100,1126,245
867,500,1235,155,100,1133,245
868,500,1235,156,100,1139,244
869,500,1243,156,100,1144,244
870,500,1243,156,100,1149,244
871,500,1243,156,100,1149,244
872,500,1243,156,100,1152,244
873,500,1243,156,100,1156,244
874,500,1245,156,100,1157,244
875,500,1245,158,100,1159,242
876,500,1255,158,100,1164,242
877,500,1255,159,100,1166,241
878,500,1255,159,100,1174,241
879,500,1261,161,100,1177,239
880,500,1261,161,100,1180,239
881,500,1269,161,100,1186,239
882,500,1269,161,100,1188,239
883,500,1269,162,100,1191,238
884,500,1269,162,100,1191,238
885,500,1269,163,100,1192,237
886,500,1269,163,100,1195,237
887,500,1269,164,100,1199,236
888,500,1269,164,100,1204,236
889,500,1277,165,100,1209,235
890,500,1277,165,100,1214,235
891,500,1277,166,100,1216,234
892,500,1281,166,100,1220,234
893,500,1286,168,100,1219,232
894,500,1286,169,100,1222,231
895,500,1289,171,100,1223,229
896,500,1294,171,100,1227,229
897,500,1294,173,100,1229,227
898,500,1294,175,100,1230,225
899,500,1301,176,100,1231,224
900,500,1301,176,100,1233,224
901,500,1301,176,100,1239,224
902,500,1301,177,100,1243,223
903,500,1301,177,100,1249,223
904,500,1301,178,100,1250,222
905,500,1301,178,100,1252,222
906,500,1301,179,100,1255,221
907,500,1304,179,100,1258,221
908,500,1307,180,100,1262,220
909,500,1315,182,100,1264,218
910,500,1315,183,100,1268,217
911,500,1315,183,100,1275,217
912,500,1324,184,100,1279,216
913,500,1324,185,100,1281,215
914,500,1324,186,100,1285,214
915,500,1324,186,100,1289,214
916,500,1324,186,100,1291,214
917,500,1324,187,100,1292,213
918,500,1326,188,100,1296,212
919,500,1335,189,100,1302,211
920,500,1335,189,100,1307,211
921,500,1344,190,100,1308,210
922,500,1344,190,100,1318,210
923,500,1344,191,100,1324,209
924,500,1344,192,100,1327,208
925,500,1354,192,100,1331,208
926,500,1354,192,100,1335,208
927,500,1354,192,100,1335,208
928,500,1354,192,100,1341,208
929,500,1359,193,100,1343,207
930,500,1359,193,100,1346,207
931,500,1359,193,100,1352,207
932,500,1359,194,100,1354,206
933,500,1359,194,100,1359,206
934,500,1359,194,100,1359,206
935,500,1359,195,100,1360,205
936,500,1369,195,100,1367,205
937,500,1369,195,100,1374,205
938,500,1369,196,100,1378,204
939,500,1369,197,100,1384,203
940,500,1369,198,100,1390,202
941,500,1369,198,100,1394,202
942,500,1373,198,100,1397,202
943,500,1373,198,100,1401,202
944,500,1376,198,100,1410,202
945,500,1381,200,100,1415,200
946,500,1381,201,100,1422,199
947,500,1381,201,100,1430,199
948,500,1383,201,100,1433,199
949,500,1389,201,100,1435,199
950,500,1389,201,100,1442,199
951,500,1389,201,100,1452,199
952,500,1389,201,100,1460,199
953,500,1397,201,100,1465,199
954,500,1405,202,100,1471,198
955,500,1405,202,100,1478,198
956,500,1406,202,100,1484,198
957,500,1416,203,100,1484,197
958,500,1416,203,100,1491,197
959,500,1416,204,100,1495,196
960,500,1416,204,100,1503,196
961,500,1422,205,100,1510,195
962,500,1424,205,100,1517,195
963,500,1433,205,100,1521,195
964,500,1433,205,100,1528,195
965,500,1433,205,100,1533,195
966,500,1433,206,100,1537,194
967,500,1442,206,100,1546,194
968,500,1442,206,100,1552,194
