tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
289,500,187,2,10,17,398
290,500,187,2,10,18,398
291,500,196,2,10,18,398
292,500,198,3,10,19,397
293,500,198,3,10,19,397
294,500,208,3,10,19,397
295,500,208,3,10,19,397
296,500,208,3,10,19,397
297,500,208,3,10,19,397
298,500,208,3,10,20,397
299,500,209,3,10,21,397
300,500,217,3,10,22,397
301,500,217,3,10,23,397
302,500,220,3,10,24,397
303,500,220,3,10,25,397
304,500,220,3,10,27,397
305,500,220,3,10,28,397
306,500,229,3,10,28,397
307,500,229,3,10,32,397
308,500,229,3,10,33,397
309,500,229,3,10,33,397
310,500,229,3,10,34,397
311,500,229,3,10,38,397
312,500,237,3,10,39,397
313,500,237,3,10,41,397
314,500,245,3,10,44,397
315,500,245,4,10,44,396
316,500,245,4,10,47,396
317,500,251,4,10,49,396
318,500,251,4,10,50,396
319,500,251,4,10,51,396
320,500,251,4,10,51,396
321,500,251,5,10,50,395
322,500,255,5,10,51,395
323,500,255,5,10,52,395
324,500,255,6,10,52,394
325,500,256,6,10,54,394
326,500,262,6,10,54,394
327,500,262,6,10,54,394
328,500,269,6,10,54,394
329,500,272,6,10,54,394
330,500,272,6,10,55,394
331,500,282,6,10,55,394
332,500,282,6,10,55,394
333,500,282,6,10,55,394
334,500,282,6,10,57,394
335,500,282,6,10,57,394
336,500,282,6,10,57,394
337,500,291,6,10,57,394
338,500,291,6,10,57,394
339,500,301,6,10,57,394
340,500,301,7,10,57,393
341,500,301,7,10,57,393
342,500,311,7,10,57,393
343,500,311,7,10,58,393
344,500,315,7,10,60,393
345,500,324,7,10,62,393
346,500,324,7,10,62,393
347,500,324,7,10,63,393
348,500,331,7,10,64,393
349,500,338,7,10,64,393
350,500,338,7,10,64,393
351,500,347,7,10,66,393
352,500,347,7,10,67,393
353,500,347,7,10,67,393
354,500,347,7,10,67,393
355,500,347,7,10,67,393
356,500,353,7,10,68,393
357,500,353,7,10,69,393
358,500,358,7,10,69,393
359,500,359,7,10,69,393
360,500,364,7,10,69,393
361,500,364,8,10,68,392
362,500,364,8,10,70,392
363,500,374,8,10,70,392
364,500,374,8,10,70,392
365,500,374,8,10,71,392
366,500,374,8,10,71,392
367,500,376,8,10,74,392
368,500,386,9,10,73,391
369,500,386,9,10,74,391
370,500,392,9,10,76,391
371,500,393,9,10,78,391
372,500,398,9,10,79,391
373,500,401,9,10,80,391
374,500,405,9,10,82,391
375,500,405,9,10,84,391
376,500,413,10,10,83,390
377,500,414,10,10,83,390
378,500,415,10,10,84,390
379,500,416,11,10,83,389
380,500,420,11,10,85,389
381,500,424,11,10,87,389
382,500,432,11,10,89,389
383,500,432,11,10,91,389
384,500,436,11,10,93,389
385,500,436,12,10,93,388
386,500,436,12,10,94,388
387,500,441,12,10,95,388
388,500,448,12,10,96,388
389,500,448,12,10,101,388
390,500,450,12,10,104,388
391,500,460,12,10,106,388
392,500,460,12,10,108,388
393,500,460,12,10,109,388
394,500,460,12,10,112,388
395,500,460,12,10,116,388
396,500,461,12,10,119,388
397,500,469,12,10,119,388
398,500,469,12,10,123,388
399,500,469,13,10,124,387
400,500,474,13,10,126,387
401,500,474,13,10,127,387
402,500,474,13,10,129,387
403,500,475,14,10,129,386
404,500,477,14,10,131,386
405,500,478,15,10,131,385
406,500,488,15,10,133,385
407,500,488,15,10,133,385
408,500,498,16,10,135,384
409,500,498,16,10,135,384
410,500,501,16,10,136,384
411,500,501,16,10,139,384
412,500,504,16,10,140,384
413,500,504,16,10,141,384
414,500,505,17,10,140,383
415,500,508,17,10,143,383
416,500,512,17,10,145,383
417,500,520,17,10,148,383
418,500,528,17,10,151,383
419,500,528,17,10,152,383
420,500,538,18,10,155,382
421,500,538,18,10,156,382
422,500,538,18,10,158,382
423,500,547,18,10,163,382
424,500,547,20,10,162,380
425,500,547,21,10,164,379
426,500,553,21,10,171,379
427,500,553,21,10,174,379
428,500,563,21,10,177,379
429,500,563,21,10,179,379
430,500,563,21,10,181,379
431,500,563,21,10,181,379
432,500,566,21,10,182,379
433,500,571,22,10,183,378
434,500,571,22,10,186,378
435,500,571,22,10,189,378
436,500,571,22,10,193,378
437,500,576,23,10,194,377
438,500,578,23,10,194,377
439,500,584,24,10,195,376
440,500,593,25,10,197,375
441,500,593,25,10,199,375
442,500,597,25,10,202,375
443,500,597,25,10,204,375
444,500,597,25,10,204,375
445,500,597,25,10,207,375
446,500,605,25,10,209,375
447,500,605,26,10,209,374
448,500,605,26,10,211,374
449,500,610,26,10,213,374
450,500,610,26,10,214,374
451,500,619,27,10,214,373
452,500,623,27,10,215,373
453,500,628,27,10,216,373
454,500,629,28,10,218,372
455,500,635,28,10,219,372
456,500,640,28,10,219,372
457,500,645,28,10,219,372
458,500,655,28,10,219,372
459,500,655,28,10,220,372
460,500,655,28,10,221,372
461,500,655,28,10,224,372
462,500,665,28,10,224,372
463,500,665,29,10,225,371
464,500,665,29,10,228,371
465,500,674,30,10,229,370
466,500,674,30,10,234,370
467,500,674,31,10,235,369
468,500,674,31,10,238,369
469,500,674,31,10,241,369
470,500,674,31,10,241,369
471,500,674,31,10,244,369
472,500,674,32,10,244,368
473,500,677,32,10,247,368
474,500,679,32,10,250,368
475,500,681,32,10,253,368
476,500,690,33,10,255,367
477,500,690,33,10,257,367
478,500,690,34,10,262,366
479,500,690,34,10,263,366
480,500,690,35,10,265,365
481,500,695,35,10,268,365
482,500,695,35,10,269,365
483,500,703,35,10,274,365
484,500,703,35,10,279,365
485,500,703,35,10,282,365
486,500,703,35,10,282,365
487,500,703,35,10,285,365
488,500,713,36,10,288,364
489,500,713,37,10,291,363
490,500,713,38,10,296,362
491,500,713,39,10,296,361
492,500,719,41,10,297,359
493,500,719,41,10,297,359
494,500,723,41,10,299,359
495,500,723,42,10,302,358
496,500,728,43,10,303,357
497,500,733,43,10,305,357
498,500,740,43,10,309,357
499,500,740,43,10,310,357
500,500,750,43,10,312,357
501,500,750,44,10,314,356
502,500,750,45,10,317,355
503,500,750,46,10,320,354
504,500,750,46,10,324,354
505,500,756,48,10,325,352
506,500,756,48,10,326,352
507,500,756,48,10,327,352
508,500,756,48,10,330,352
509,500,766,48,10,332,352
510,500,766,48,10,334,352
511,500,773,48,10,337,352
512,500,773,48,10,341,352
513,500,773,49,10,345,351
514,500,774,49,10,349,351
515,500,783,50,10,354,350
516,500,783,51,10,357,349
517,500,785,51,10,363,349
518,500,791,52,10,365,348
519,500,791,52,10,367,348
520,500,799,53,10,371,347
521,500,799,53,10,376,347
522,500,802,53,10,378,347
523,500,802,53,10,380,347
524,500,803,53,10,383,347
525,500,810,54,10,385,346
526,500,810,54,10,387,346
527,500,810,55,10,386,345
528,500,820,55,10,386,345
529,500,820,56,10,386,344
530,500,820,56,10,389,344
531,500,829,58,10,387,342
532,500,829,58,10,392,342
533,500,829,58,10,394,342
534,500,834,58,10,396,342
535,500,834,59,10,400,341
536,500,838,59,10,403,341
537,500,838,60,10,406,340
538,500,841,60,10,412,340
539,500,845,60,10,415,340
540,500,850,60,10,419,340
541,500,858,61,10,418,339
542,500,863,61,10,424,339
543,500,863,61,10,426,339
544,500,871,61,10,429,339
545,500,871,62,10,430,338
546,500,871,62,10,432,338
547,500,871,62,10,434,338
548,500,875,62,10,435,338
549,500,875,62,10,435,338
550,500,879,62,10,437,338
551,500,885,63,10,438,337
552,500,895,63,10,444,337
553,500,895,63,10,447,337
554,500,895,64,10,450,336
555,500,895,64,10,452,336
556,500,895,64,10,457,336
557,500,900,66,10,458,334
558,500,907,67,10,461,333
559,500,907,67,10,463,333
560,500,917,69,10,463,331
561,500,917,69,10,466,331
562,500,917,69,10,468,331
563,500,921,69,10,472,331
564,500,921,69,10,476,331
565,500,921,69,10,480,331
566,500,923,69,10,484,331
567,500,930,69,10,489,331
568,500,936,69,10,493,331
569,500,936,69,10,495,331
570,500,946,69,10,497,331
571,500,946,69,10,500,331
572,500,946,70,10,502,330
573,500,946,70,10,506,330
574,500,950,70,10,509,330
575,500,960,70,10,511,330
576,500,960,70,10,515,330
577,500,960,70,10,517,330
578,500,960,70,10,520,330
579,500,961,70,10,527,330
580,500,963,70,10,533,330
581,500,963,70,10,539,330
582,500,973,70,10,542,330
583,500,973,70,10,546,330
584,500,973,72,10,546,328
585,500,973,72,10,553,328
586,500,973,72,10,560,328
587,500,973,73,10,562,327
588,500,979,73,10,567,327
589,500,979,73,10,568,327
590,500,985,74,10,569,326
591,500,985,74,10,569,326
592,500,985,74,10,573,326
593,500,988,74,10,573,326
594,500,988,76,10,576,324
595,500,988,77,10,578,323
596,500,995,77,10,582,323
597,500,995,77,10,583,323
598,500,995,78,10,584,322
599,500,1002,79,10,585,321
600,500,1002,79,10,589,321
601,500,1009,79,10,593,321
602,500,1009,79,10,595,321
603,500,1014,79,10,602,321
604,500,1014,79,10,607,321
605,500,1020,80,10,609,320
606,500,1020,80,10,614,320
607,500,1023,80,10,616,320
608,500,1029,82,10,615,318
609,500,1036,83,10,621,317
610,500,1036,85,10,623,315
611,500,1036,86,10,628,314
612,500,1039,86,10,631,314
613,500,1048,88,10,632,312
614,500,1048,88,10,634,312
615,500,1048,89,10,635,311
616,500,1048,89,10,637,311
617,500,1053,89,10,641,311
618,500,1053,89,10,646,311
619,500,1062,90,10,647,310
620,500,1062,90,10,654,310
621,500,1064,91,10,656,309
622,500,1064,91,10,660,309
623,500,1066,91,10,665,309
624,500,1072,91,10,670,309
625,500,1072,92,10,677,308
626,500,1072,92,10,681,308
627,500,1072,94,10,684,306
628,500,1072,94,10,691,306
629,500,1078,94,10,695,306
630,500,1078,94,10,700,306
631,500,1078,96,10,701,304
632,500,1078,96,10,704,304
633,500,1078,96,10,710,304
634,500,1082,96,10,714,304
635,500,1092,96,10,719,304
636,500,1092,96,10,722,304
637,500,1092,96,10,729,304
638,500,1095,97,10,735,303
639,500,1095,98,10,742,302
640,500,1103,99,10,746,301
641,500,1103,99,10,756,301
642,500,1103,99,10,764,301
643,500,1103,99,10,768,301
644,500,1103,101,10,768,299
645,500,1111,101,10,771,299
646,500,1111,101,10,778,299
647,500,1111,101,10,782,299
648,500,1111,101,10,788,299
649,500,1119,102,10,794,298
650,500,1119,102,10,801,298
651,500,1119,103,10,806,297
652,500,1119,103,10,815,297
653,500,1122,104,10,820,296
654,500,1122,104,10,826,296
655,500,1131,104,10,831,296
656,500,1131,104,10,833,296
657,500,1131,104,10,835,296
658,500,1131,106,10,837,294
659,500,1131,106,10,840,294
660,500,1131,107,10,842,293
661,500,1131,107,10,846,293
662,500,1135,108,10,853,292
663,500,1140,110,10,855,290
664,500,1140,110,10,860,290
665,500,1140,111,10,863,289
666,500,1149,112,10,865,288
667,500,1149,113,10,867,287
668,500,1149,113,10,869,287
669,500,1149,113,10,880,287
670,500,1149,113,10,886,287
671,500,1149,113,10,895,287
672,500,1149,113,10,901,287
673,500,1149,113,10,905,287
674,500,1149,113,10,909,287
675,500,1149,114,10,913,286
676,500,1157,114,10,919,286
677,500,1157,114,10,921,286
678,500,1157,114,10,928,286
679,500,1163,114,10,930,286
680,500,1163,114,10,934,286
681,500,1169,116,10,935,284
682,500,1174,118,10,939,282
683,500,1174,118,10,942,282
684,500,1179,118,10,947,282
685,500,1179,118,10,952,282
686,500,1182,119,10,958,281
687,500,1184,120,10,962,280
688,500,1184,120,10,967,280
689,500,1188,120,10,971,280
690,500,1192,121,10,973,279
691,500,1198,122,10,981,278
692,500,1198,122,10,986,278
693,500,1205,122,10,988,278
694,500,1205,122,10,995,278
695,500,1205,124,10,998,276
696,500,1205,124,10,1003,276
697,500,1213,124,10,1006,276
698,500,1213,124,10,1016,276
699,500,1213,126,10,1018,274
700,500,1219,126,10,1027,274
701,500,1219,128,10,1031,272
702,500,1229,129,10,1035,271
703,500,1229,129,10,1040,271
704,500,1229,130,10,1044,270
705,500,1229,130,10,1048,270
706,500,1238,130,10,1052,270
707,500,1238,131,10,1058,269
708,500,1238,131,10,1062,269
709,500,1243,131,10,1064,269
710,500,1252,131,10,1070,269
711,500,1252,131,10,1076,269
712,500,1252,132,10,1077,268
713,500,1261,134,10,1078,266
714,500,1261,134,10,1082,266
715,500,1261,134,10,1090,266
716,500,1261,136,10,1093,264
717,500,1263,137,10,1100,263
718,500,1266,138,10,1101,262
719,500,1266,139,10,1104,261
720,500,1275,141,10,1107,259
721,500,1275,142,10,1110,258
722,500,1275,142,10,1119,258
723,500,1275,142,10,1125,258
724,500,1275,142,10,1129,258
725,500,1275,145,10,1130,255
726,500,1280,145,10,1135,255
727,500,1280,145,10,1138,255
728,500,1287,146,10,1144,254
729,500,1287,148,10,1147,252
730,500,1287,149,10,1152,251
731,500,1287,151,10,1158,249
732,500,1287,152,10,1163,248
733,500,1292,152,10,1169,248
734,500,1293,152,10,1176,248
735,500,1294,152,10,1182,248
736,500,1304,153,10,1188,247
737,500,1313,153,10,1192,247
738,500,1313,153,10,1194,247
739,500,1313,154,10,1195,246
740,500,1313,154,10,1207,246
741,500,1320,154,10,1214,246
742,500,1320,154,10,1221,246
743,500,1326,154,10,1230,246
744,500,1326,154,10,1235,246
745,500,1332,155,10,1239,245
746,500,1332,155,10,1243,245
747,500,1342,156,10,1247,244
748,500,1342,156,10,1252,244
749,500,1342,158,10,1256,242
750,500,1348,158,10,1263,242
751,500,1351,158,10,1267,242
752,500,1351,160,10,1270,240
753,500,1360,161,10,1275,239
754,500,1360,161,10,1279,239
755,500,1360,162,10,1283,238
756,500,1363,163,10,1285,237
757,500,1371,164,10,1288,236
758,500,1371,167,10,1294,233
759,500,1371,168,10,1302,232
760,500,1378,168,10,1307,232
761,500,1378,168,10,1318,232
762,500,1383,168,10,1323,232
763,500,1383,169,10,1326,231
764,500,1383,170,10,1331,230
765,500,1386,170,10,1337,230
766,500,1389,172,10,1339,228
767,500,1389,172,10,1343,228
768,500,1394,172,10,1346,228
769,500,1396,172,10,1349,228
770,500,1399,172,10,1355,228
771,500,1399,172,10,1361,228
772,500,1409,173,10,1365,227
773,500,1409,176,10,1367,224
774,500,1411,176,10,1375,224
775,500,1411,176,10,1383,224
776,500,1419,176,10,1389,224
777,500,1419,177,10,1390,223
778,500,1423,177,10,1396,223
779,500,1431,177,10,1402,223
780,500,1437,178,10,1408,222
781,500,1446,180,10,1413,220
782,500,1446,180,10,1417,220
783,500,1455,180,10,1423,220
784,500,1455,180,10,1430,220
785,500,1455,181,10,1435,219
786,500,1457,181,10,1443,219
787,500,1458,181,10,1448,219
788,500,1459,183,10,1452,217
789,500,1467,183,10,1458,217
790,500,1476,184,10,1462,216
791,500,1485,184,10,1469,216
792,500,1485,184,10,1473,216
793,500,1485,184,10,1480,216
794,500,1485,184,10,1485,216
795,500,1493,184,10,1492,216
796,500,1493,185,10,1502,215
797,500,1493,186,10,1508,214
798,500,1499,187,10,1516,213
799,500,1509,187,10,1526,213
800,500,1509,187,10,1533,213
801,500,1510,188,10,1539,212
802,500,1515,188,10,1543,212
803,500,1515,189,10,1549,211
804,500,1524,189,10,1560,211
805,500,1524,190,10,1570,210
806,500,1531,190,10,1575,210
807,500,1531,192,10,1582,208
808,500,1531,192,10,1593,208
809,500,1531,192,10,1598,208
810,500,1531,193,10,1604,207
811,500,1537,195,10,1608,205
812,500,1544,195,10,1616,205
813,500,1544,197,10,1623,203
814,500,1553,198,10,1630,202
815,500,1553,198,10,1641,202
816,500,1553,198,10,1647,202
817,500,1553,198,10,1654,202
818,500,1563,199,10,1661,201
819,500,1563,199,10,1668,201
820,500,1563,199,10,1677,201
821,500,1563,199,10,1684,201
822,500,1563,200,10,1698,200
823,500,1567,202,10,1703,198
824,500,1567,202,10,1707,198
825,500,1568,202,10,1715,198
826,500,1568,202,10,1717,198
827,500,1568,204,10,1720,196
828,500,1576,204,10,1726,196
829,500,1583,205,10,1729,195
830,500,1583,205,10,1732,195
831,500,1591,205,10,1735,195
832,500,1591,205,10,1738,195
833,500,1600,206,10,1742,194
834,500,1600,206,10,1748,194
835,500,1600,209,10,1755,191
836,500,1600,211,10,1763,189
837,500,1600,213,10,1768,187
838,500,1604,213,10,1773,187
839,500,1604,213,10,1783,187
840,500,1604,214,10,1788,186
841,500,1611,215,10,1795,185
842,500,1611,215,10,1808,185
843,500,1611,216,10,1813,184
844,500,1611,216,10,1821,184
845,500,1611,216,10,1826,184
846,500,1617,217,10,1834,183
847,500,1617,217,10,1843,183
848,500,1617,217,10,1852,183
849,500,1626,219,10,1856,181
850,500,1626,220,10,1857,180
851,500,1626,221,10,1866,179
852,500,1626,221,10,1872,179
853,500,1626,221,10,1877,179
854,500,1626,221,10,1880,179
855,500,1636,221,10,1887,179
856,500,1636,221,10,1895,179
857,500,1636,222,10,1903,178
858,500,1636,225,10,1905,175
859,500,1637,226,10,1912,174
860,500,1646,228,10,1916,172
861,500,1646,228,10,1922,172
862,500,1646,229,10,1930,171
863,500,1646,231,10,1930,169
864,500,1646,232,10,1932,168
865,500,1646,237,10,1933,163
866,500,1656,238,10,1935,162
867,500,1656,239,10,1941,161
868,500,1656,239,10,1946,161
869,500,1656,240,10,1951,160
870,500,1656,241,10,1957,159
871,500,1656,242,10,1967,158
872,500,1656,242,10,1974,158
873,500,1656,242,10,1982,158
874,500,1665,242,10,1991,158
875,500,1665,243,10,1995,157
876,500,1665,244,10,2001,156
877,500,1665,244,10,2009,156
878,500,1665,244,10,2015,156
879,500,1667,244,10,2026,156
880,500,1673,244,10,2036,156
881,500,1673,245,10,2040,155
882,500,1673,245,10,2046,155
883,500,1682,247,10,2051,153
884,500,1682,247,10,2056,153
885,500,1682,247,10,2064,153
886,500,1682,247,10,2072,153
887,500,1682,247,10,2079,153
888,500,1682,247,10,2084,153
889,500,1682,247,10,2092,153
890,500,1682,247,10,2095,153
891,500,1690,247,10,2104,153
892,500,1690,247,10,2107,153
893,500,1690,247,10,2108,153
894,500,1694,248,10,2109,152
895,500,1702,249,10,2113,151
896,500,1702,249,10,2124,151
897,500,1702,251,10,2125,149
898,500,1709,253,10,2128,147
899,500,1709,254,10,2136,146
900,500,1709,255,10,2142,145
901,500,1709,256,10,2151,144
902,500,1712,257,10,2159,143
903,500,1712,257,10,2168,143
904,500,1712,257,10,2180,143
905,500,1718,257,10,2190,143
906,500,1718,257,10,2198,143
907,500,1718,259,10,2203,141
908,500,1722,260,10,2210,140
909,500,1727,261,10,2217,139
910,500,1729,261,10,2225,139
911,500,1736,261,10,2228,139
912,500,1736,261,10,2238,139
913,500,1736,262,10,2242,138
914,500,1736,262,10,2249,138
915,500,1736,262,10,2256,138
916,500,1737,263,10,2264,137
917,500,1746,263,10,2271,137
918,500,1746,264,10,2276,136
919,500,1746,264,10,2284,136
920,500,1754,264,10,2287,136
921,500,1754,264,10,2294,136
922,500,1757,265,10,2298,135
923,500,1758,265,10,2299,135
924,500,1761,265,10,2305,135
925,500,1761,265,10,2311,135
926,500,1767,267,10,2316,133
927,500,1769,267,10,2323,133
928,500,1773,267,10,2335,133
929,500,1776,267,10,2346,133
930,500,1778,267,10,2355,133
931,500,1785,267,10,2361,133
932,500,1785,267,10,2364,133
933,500,1794,267,10,2369,133
934,500,1794,267,10,2376,133
935,500,1804,267,10,2386,133
936,500,1804,267,10,2392,133
937,500,1804,268,10,2399,132
938,500,1804,269,10,2405,131
939,500,1804,269,10,2415,131
940,500,1813,269,10,2421,131
941,500,1813,272,10,2426,128
942,500,1813,272,10,2437,128
943,500,1813,274,10,2442,126
944,500,1813,274,10,2449,126
945,500,1813,274,10,2459,126
946,500,1821,277,10,2465,123
947,500,1821,277,10,2474,123
948,500,1821,278,10,2480,122
949,500,1823,278,10,2487,122
950,500,1833,278,10,2492,122
951,500,1833,279,10,2498,121
