tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
114,500,0,0,100,0,400
115,500,0,0,100,0,400
116,500,0,0,100,0,400
117,500,0,0,100,0,400
118,500,0,0,100,0,400
119,500,0,0,100,0,400
120,500,0,0,100,0,400
121,500,0,0,100,0,400
122,500,0,0,100,0,400
123,500,0,0,100,0,400
124,500,0,0,100,0,400
125,500,0,0,100,0,400
126,500,0,0,100,0,400
127,500,0,0,100,0,400
128,500,0,0,100,0,400
129,500,0,0,100,0,400
130,500,0,0,100,0,400
131,500,0,0,100,0,400
132,500,0,0,100,0,400
133,500,0,0,100,0,400
134,500,0,0,100,0,400
135,500,0,0,100,0,400
136,500,0,0,100,0,400
137,500,0,0,100,0,400
138,500,0,0,100,0,400
139,500,0,0,100,0,400
140,500,0,0,100,0,400
141,500,0,0,100,0,400
142,500,0,0,100,0,400
143,500,0,0,100,0,400
144,500,0,0,100,0,400
145,500,0,0,100,0,400
146,500,0,0,100,0,400
147,500,0,0,100,0,400
148,500,0,0,100,0,400
149,500,0,0,100,0,400
150,500,0,0,100,0,400
151,500,0,0,100,0,400
152,500,0,0,100,0,400
153,500,0,0,100,0,400
154,500,0,0,100,0,400
155,500,0,0,100,0,400
156,500,0,0,100,0,400
157,500,0,0,100,0,400
158,500,0,0,100,0,400
159,500,0,0,100,0,400
160,500,0,0,100,0,400
161,500,0,0,100,0,400
162,500,0,0,100,0,400
163,500,0,0,100,0,400
164,500,0,0,100,0,400
165,500,0,0,100,0,400
166,500,0,0,100,0,400
167,500,0,0,100,0,400
168,500,0,0,100,0,400
169,500,0,0,100,0,400
170,500,0,0,100,0,400
171,500,0,0,100,0,400
172,500,0,0,100,0,400
173,500,0,0,100,0,400
174,500,0,0,100,0,400
175,500,0,0,100,0,400
176,500,0,0,100,0,400
177,500,0,0,100,0,400
178,500,0,0,100,0,400
179,500,0,0,100,0,400
180,500,0,0,100,0,400
181,500,0,0,100,0,400
182,500,0,0,100,0,400
183,500,0,0,100,0,400
184,500,0,0,100,0,400
185,500,0,0,100,0,400
186,500,0,0,100,0,400
187,500,0,0,100,0,400
188,500,0,0,100,0,400
189,500,0,0,100,0,400
190,500,0,0,100,0,400
191,500,0,0,100,0,400
192,500,0,0,100,0,400
193,500,0,0,100,0,400
194,500,0,0,100,0,400
195,500,0,0,100,0,400
196,500,0,0,100,0,400
197,500,0,0,100,0,400
198,500,0,0,100,0,400
199,500,0,0,100,0,400
200,500,0,0,100,0,400
201,500,8,0,100,0,400
202,500,8,0,100,0,400
203,500,8,0,100,0,400
204,500,8,0,100,0,400
205,500,8,0,100,0,400
206,500,12,0,100,0,400
207,500,12,0,100,0,400
208,500,20,0,100,0,400
209,500,20,0,100,0,400
210,500,20,0,100,0,400
211,500,20,0,100,0,400
212,500,20,0,100,0,400
213,500,21,0,100,0,400
214,500,28,0,100,0,400
215,500,28,0,100,0,400
216,500,28,0,100,0,400
217,500,28,0,100,0,400
218,500,28,0,100,0,400
219,500,28,0,100,0,400
220,500,37,0,100,0,400
221,500,37,0,100,0,400
222,500,37,0,100,0,400
223,500,37,0,100,0,400
224,500,47,0,100,0,400
225,500,47,0,100,1,400
226,500,47,0,100,3,400
227,500,47,0,100,4,400
228,500,47,0,100,5,400
229,500,47,0,100,5,400
230,500,47,0,100,5,400
231,500,47,0,100,5,400
232,500,47,0,100,5,400
233,500,47,0,100,6,400
234,500,49,0,100,6,400
235,500,49,0,100,6,400
236,500,49,0,100,6,400
237,500,55,0,100,6,400
238,500,55,0,100,6,400
239,500,56,0,100,6,400
240,500,60,0,100,6,400
241,500,60,0,100,6,400
242,500,60,0,100,6,400
243,500,60,0,100,6,400
244,500,60,0,100,6,400
245,500,68,0,100,6,400
246,500,68,0,100,6,400
247,500,75,0,100,6,400
248,500,75,0,100,6,400
249,500,75,0,100,6,400
250,500,75,0,100,6,400
251,500,77,0,100,6,400
252,500,79,0,100,6,400
253,500,83,0,100,6,400
254,500,88,0,100,7,400
255,500,92,0,100,9,400
256,500,92,0,100,9,400
257,500,95,0,100,9,400
258,500,97,0,100,9,400
259,500,99,0,100,9,400
260,500,99,0,100,9,400
261,500,99,0,100,9,400
262,500,101,0,100,9,400
263,500,106,0,100,9,400
264,500,107,0,100,10,400
265,500,117,0,100,10,400
266,500,117,0,100,10,400
267,500,117,0,100,10,400
268,500,117,0,100,10,400
269,500,125,0,100,11,400
270,500,125,0,100,11,400
271,500,125,0,100,11,400
272,500,125,0,100,11,400
273,500,128,0,100,12,400
274,500,128,0,100,12,400
275,500,137,0,100,12,400
276,500,137,0,100,12,400
277,500,137,0,100,12,400
278,500,137,0,100,14,400
279,500,144,0,100,16,400
280,500,144,0,100,16,400
281,500,144,0,100,16,400
282,500,144,0,100,18,400
283,500,153,0,100,19,400
284,500,153,0,100,21,400
285,500,153,0,100,23,400
286,500,153,0,100,26,400
287,500,153,0,100,26,400
288,500,153,1,100,25,399
289,500,153,1,100,26,399
290,500,153,1,100,27,399
291,500,153,1,100,28,399
292,500,153,1,100,29,399
293,500,160,1,100,30,399
294,500,160,1,100,30,399
295,500,160,2,100,29,398
296,500,160,2,100,29,398
297,500,165,2,100,29,398
298,500,165,2,100,30,398
299,500,165,2,100,30,398
300,500,165,2,100,30,398
301,500,165,2,100,31,398
302,500,165,2,100,32,398
303,500,168,2,100,32,398
304,500,168,2,100,32,398
305,500,177,2,100,32,398
306,500,177,2,100,32,398
307,500,177,3,100,31,397
308,500,177,3,100,33,397
309,500,177,3,100,34,397
310,500,177,3,100,34,397
311,500,183,3,100,35,397
312,500,183,3,100,38,397
313,500,183,3,100,40,397
314,500,192,3,100,40,397
315,500,192,3,100,41,397
316,500,192,3,100,42,397
317,500,192,3,100,42,397
318,500,192,3,100,43,397
319,500,201,3,100,43,397
320,500,201,3,100,45,397
321,500,201,3,100,46,397
322,500,201,3,100,46,397
323,500,201,4,100,46,396
324,500,201,4,100,47,396
325,500,203,4,100,47,396
326,500,208,4,100,48,396
327,500,217,4,100,50,396
328,500,217,4,100,50,396
329,500,217,4,100,51,396
330,500,217,4,100,51,396
331,500,217,4,100,51,396
332,500,217,4,100,54,396
333,500,220,4,100,56,396
334,500,230,4,100,58,396
335,500,230,5,100,58,395
336,500,230,5,100,59,395
337,500,235,6,100,59,394
338,500,243,6,100,61,394
339,500,243,6,100,63,394
340,500,243,7,100,63,393
341,500,252,7,100,63,393
342,500,252,7,100,64,393
343,500,252,8,100,63,392
344,500,252,8,100,65,392
345,500,254,9,100,66,391
346,500,256,9,100,69,391
347,500,260,9,100,70,391
348,500,260,9,100,71,391
349,500,260,9,100,72,391
350,500,269,9,100,73,391
351,500,269,10,100,72,390
352,500,276,10,100,74,390
353,500,276,10,100,74,390
354,500,276,10,100,75,390
355,500,276,10,100,78,390
356,500,282,10,100,80,390
357,500,282,11,100,80,389
358,500,285,11,100,81,389
359,500,285,11,100,83,389
360,500,286,11,100,85,389
361,500,290,11,100,86,389
362,500,290,11,100,87,389
363,500,294,11,100,89,389
364,500,294,11,100,90,389
365,500,302,11,100,90,389
366,500,302,11,100,91,389
367,500,302,11,100,93,389
368,500,308,11,100,93,389
369,500,308,11,100,94,389
370,500,308,11,100,96,389
371,500,308,12,100,96,388
372,500,315,12,100,96,388
373,500,315,12,100,96,388
374,500,315,12,100,97,388
375,500,315,12,100,101,388
376,500,315,12,100,102,388
377,500,315,13,100,102,387
378,500,315,13,100,105,387
379,500,324,13,100,109,387
380,500,324,13,100,112,387
381,500,324,13,100,116,387
382,500,324,14,100,116,386
383,500,324,14,100,117,386
384,500,324,14,100,117,386
385,500,324,14,100,118,386
386,500,324,14,100,119,386
387,500,325,14,100,120,386
388,500,333,15,100,121,385
389,500,333,15,100,121,385
390,500,333,15,100,121,385
391,500,341,15,100,121,385
392,500,341,15,100,122,385
393,500,343,15,100,124,385
394,500,349,16,100,124,384
395,500,349,16,100,125,384
396,500,349,16,100,127,384
397,500,359,16,100,129,384
398,500,359,17,100,129,383
399,500,359,18,100,131,382
400,500,367,18,100,132,382
401,500,367,18,100,133,382
402,500,367,18,100,135,382
403,500,367,19,100,136,381
404,500,367,19,100,138,381
405,500,375,19,100,139,381
406,500,375,19,100,140,381
407,500,384,19,100,144,381
408,500,384,19,100,147,381
409,500,384,19,100,150,381
410,500,384,19,100,151,381
411,500,384,19,100,151,381
412,500,385,19,100,152,381
413,500,387,19,100,152,381
414,500,396,19,100,152,381
415,500,396,20,100,152,380
416,500,405,20,100,153,380
417,500,405,20,100,154,380
418,500,405,20,100,156,380
419,500,406,21,100,156,379
420,500,410,21,100,158,379
421,500,416,21,100,159,379
422,500,416,22,100,159,378
423,500,416,22,100,160,378
424,500,421,22,100,160,378
425,500,421,22,100,162,378
426,500,421,22,100,165,378
427,500,421,22,100,167,378
428,500,426,22,100,169,378
429,500,434,22,100,171,378
430,500,434,22,100,172,378
431,500,434,22,100,174,378
432,500,434,22,100,176,378
433,500,441,22,100,178,378
434,500,441,24,100,177,376
435,500,441,24,100,180,376
436,500,441,24,100,180,376
437,500,445,24,100,184,376
438,500,454,24,100,185,376
439,500,454,24,100,188,376
440,500,454,24,100,191,376
441,500,463,24,100,193,376
442,500,463,24,100,194,376
443,500,463,24,100,197,376
444,500,467,24,100,200,376
445,500,468,25,100,201,375
446,500,477,25,100,204,375
447,500,477,25,100,207,375
448,500,477,25,100,209,375
449,500,486,26,100,208,374
450,500,486,26,100,208,374
451,500,486,26,100,210,374
452,500,486,26,100,212,374
453,500,486,26,100,213,374
454,500,486,26,100,214,374
455,500,496,26,100,215,374
456,500,496,26,100,218,374
457,500,496,26,100,223,374
458,500,503,26,100,225,374
459,500,503,27,100,231,373
460,500,503,27,100,234,373
461,500,503,27,100,236,373
462,500,512,27,100,239,373
463,500,512,27,100,240,373
464,500,512,27,100,241,373
465,500,512,27,100,243,373
466,500,513,28,100,242,372
467,500,513,28,100,243,372
468,500,515,29,100,244,371
469,500,517,29,100,247,371
470,500,517,29,100,249,371
471,500,527,29,100,250,371
472,500,527,29,100,251,371
473,500,527,29,100,252,371
474,500,531,30,100,253,370
475,500,531,30,100,258,370
476,500,531,30,100,260,370
477,500,535,30,100,264,370
478,500,535,30,100,267,370
479,500,540,30,100,268,370
480,500,540,30,100,269,370
481,500,545,30,100,273,370
482,500,547,30,100,274,370
483,500,548,30,100,277,370
484,500,557,30,100,280,370
485,500,557,30,100,281,370
486,500,557,30,100,283,370
487,500,557,30,100,287,370
488,500,557,31,100,291,369
489,500,557,31,100,296,369
490,500,561,31,100,298,369
491,500,561,31,100,303,369
492,500,567,31,100,304,369
493,500,567,31,100,309,369
494,500,567,31,100,310,369
495,500,569,31,100,317,369
496,500,569,31,100,322,369
497,500,569,32,100,326,368
498,500,575,32,100,331,368
499,500,575,32,100,336,368
500,500,575,32,100,340,368
501,500,579,33,100,342,367
502,500,579,34,100,344,366
503,500,579,35,100,348,365
504,500,589,37,100,349,363
505,500,589,37,100,353,363
506,500,589,37,100,354,363
507,500,589,37,100,357,363
508,500,589,37,100,359,363
509,500,589,37,100,364,363
510,500,591,37,100,367,363
511,500,596,37,100,372,363
512,500,596,37,100,375,363
513,500,604,37,100,379,363
514,500,604,37,100,381,363
515,500,604,39,100,386,361
516,500,604,40,100,388,360
517,500,610,40,100,390,360
518,500,610,40,100,397,360
519,500,610,40,100,402,360
520,500,613,40,100,405,360
521,500,623,41,100,406,359
522,500,623,41,100,410,359
523,500,623,43,100,418,357
524,500,623,43,100,424,357
525,500,623,44,100,425,356
526,500,623,47,100,426,353
527,500,632,47,100,431,353
528,500,632,47,100,434,353
529,500,642,48,100,438,352
530,500,642,49,100,439,351
531,500,642,49,100,442,351
532,500,642,49,100,448,351
533,500,642,50,100,451,350
534,500,642,50,100,454,350
535,500,647,50,100,458,350
536,500,647,50,100,459,350
537,500,655,50,100,463,350
538,500,655,50,100,465,350
539,500,655,50,100,466,350
540,500,655,51,100,471,349
541,500,655,51,100,477,349
542,500,655,51,100,480,349
543,500,663,51,100,482,349
544,500,668,53,100,484,347
545,500,668,53,100,488,347
546,500,671,54,100,489,346
547,500,678,54,100,493,346
548,500,682,54,100,493,346
549,500,682,54,100,494,346
550,500,691,54,100,494,346
551,500,691,55,100,492,345
552,500,691,55,100,492,345
553,500,691,55,100,496,345
554,500,699,55,100,499,345
555,500,699,55,100,504,345
556,500,699,55,100,507,345
557,500,703,56,100,508,344
558,500,703,57,100,513,343
559,500,711,57,100,515,343
560,500,711,57,100,517,343
561,500,711,57,100,518,343
562,500,711,58,100,517,342
563,500,711,58,100,521,342
564,500,711,59,100,522,341
565,500,713,61,100,522,339
566,500,723,61,100,522,339
567,500,723,61,100,526,339
568,500,723,61,100,528,339
569,500,725,61,100,530,339
570,500,730,61,100,532,339
571,500,735,61,100,535,339
572,500,743,62,100,534,338
573,500,743,63,100,532,337
574,500,743,63,100,534,337
575,500,743,64,100,538,336
576,500,751,64,100,541,336
577,500,751,65,100,545,335
578,500,751,66,100,548,334
579,500,755,66,100,551,334
580,500,761,67,100,552,333
581,500,761,68,100,554,332
582,500,761,69,100,557,331
583,500,768,69,100,561,331
584,500,768,70,100,564,330
585,500,768,70,100,570,330
586,500,768,72,100,572,328
587,500,772,72,100,575,328
588,500,772,72,100,576,328
589,500,780,73,100,577,327
590,500,780,74,100,580,326
591,500,790,74,100,581,326
592,500,790,74,100,582,326
593,500,790,74,100,586,326
594,500,790,74,100,588,326
595,500,799,74,100,592,326
596,500,799,74,100,595,326
597,500,799,75,100,597,325
598,500,799,77,100,596,323
599,500,808,78,100,597,322
600,500,808,78,100,600,322
601,500,808,78,100,602,322
602,500,808,78,100,607,322
603,500,808,78,100,608,322
604,500,809,78,100,613,322
605,500,815,78,100,616,322
606,500,815,78,100,619,322
607,500,815,78,100,619,322
608,500,815,78,100,622,322
609,500,822,78,100,627,322
610,500,822,78,100,631,322
611,500,823,78,100,632,322
612,500,825,78,100,642,322
613,500,829,79,100,644,321
614,500,836,79,100,649,321
615,500,836,79,100,655,321
616,500,845,79,100,659,321
617,500,845,80,100,660,320
618,500,845,80,100,667,320
619,500,845,81,100,669,319
620,500,845,81,100,671,319
621,500,850,81,100,673,319
622,500,850,81,100,676,319
623,500,854,81,100,680,319
624,500,854,81,100,687,319
625,500,855,83,100,688,317
626,500,865,83,100,693,317
627,500,865,83,100,700,317
628,500,865,83,100,704,317
629,500,865,83,100,707,317
630,500,866,84,100,714,316
631,500,874,85,100,715,315
632,500,874,85,100,718,315
633,500,880,87,100,717,313
634,500,880,88,100,719,312
635,500,880,89,100,722,311
636,500,882,90,100,722,310
637,500,886,92,100,723,308
638,500,893,92,100,726,308
639,500,896,92,100,734,308
640,500,896,92,100,738,308
641,500,903,92,100,741,308
642,500,903,92,100,747,308
643,500,903,92,100,751,308
644,500,905,95,100,748,305
645,500,907,95,100,754,305
646,500,916,97,100,753,303
647,500,921,98,100,758,302
648,500,921,99,100,765,301
649,500,925,99,100,767,301
650,500,929,101,100,768,299
651,500,938,101,100,770,299
652,500,942,102,100,773,298
653,500,942,102,100,776,298
654,500,952,102,100,780,298
655,500,952,102,100,785,298
656,500,952,103,100,788,297
657,500,952,103,100,792,297
658,500,952,104,100,797,296
659,500,952,104,100,801,296
660,500,952,104,100,801,296
661,500,952,104,100,803,296
662,500,952,105,100,804,295
663,500,960,105,100,807,295
664,500,960,106,100,808,294
665,500,960,106,100,809,294
666,500,960,106,100,815,294
667,500,960,106,100,820,294
668,500,960,108,100,821,292
669,500,969,109,100,822,291
670,500,969,109,100,828,291
671,500,969,109,100,834,291
672,500,977,109,100,838,291
673,500,977,110,100,841,290
674,500,977,110,100,845,290
675,500,982,111,100,848,289
676,500,982,111,100,855,289
677,500,986,112,100,861,288
678,500,986,112,100,865,288
679,500,986,112,100,873,288
680,500,990,113,100,873,287
681,500,990,114,100,875,286
682,500,990,114,100,879,286
683,500,993,114,100,885,286
684,500,993,114,100,891,286
685,500,993,115,100,891,285
686,500,995,116,100,895,284
687,500,1001,117,100,898,283
688,500,1001,117,100,901,283
689,500,1001,119,100,903,281
690,500,1001,119,100,907,281
691,500,1001,120,100,909,280
692,500,1001,120,100,912,280
693,500,1001,122,100,913,278
694,500,1005,122,100,921,278
695,500,1007,122,100,924,278
696,500,1011,122,100,933,278
697,500,1019,122,100,940,278
698,500,1019,122,100,952,278
699,500,1019,123,100,956,277
700,500,1019,123,100,962,277
701,500,1019,123,100,967,277
702,500,1019,123,100,975,277
703,500,1020,124,100,983,276
704,500,1029,125,100,985,275
705,500,1039,125,100,987,275
706,500,1039,125,100,994,275
707,500,1039,125,100,1003,275
708,500,1039,126,100,1005,274
709,500,1039,127,100,1007,273
710,500,1039,127,100,1011,273
711,500,1039,127,100,1014,273
712,500,1048,128,100,1017,272
713,500,1048,128,100,1025,272
714,500,1048,128,100,1028,272
715,500,1048,128,100,1037,272
716,500,1048,128,100,1039,272
717,500,1048,128,100,1045,272
718,500,1049,129,100,1051,271
719,500,1056,129,100,1052,271
720,500,1065,131,100,1053,269
721,500,1065,131,100,1061,269
722,500,1065,131,100,1067,269
723,500,1065,131,100,1071,269
724,500,1065,132,100,1075,268
725,500,1074,132,100,1081,268
726,500,1074,132,100,1084,268
727,500,1074,132,100,1088,268
728,500,1074,132,100,1093,268
729,500,1074,133,100,1096,267
730,500,1079,133,100,1095,267
731,500,1080,133,100,1095,267
732,500,1090,133,100,1101,267
733,500,1090,133,100,1104,267
734,500,1095,134,100,1104,266
735,500,1095,135,100,1107,265
736,500,1095,135,100,1109,265
737,500,1104,135,100,1112,265
738,500,1104,135,100,1116,265
739,500,1104,135,100,1123,265
740,500,1110,135,100,1127,265
741,500,1119,136,100,1128,264
742,500,1119,138,100,1131,262
743,500,1119,139,100,1134,261
744,500,1119,140,100,1139,260
745,500,1122,141,100,1142,259
746,500,1125,141,100,1144,259
747,500,1129,142,100,1145,258
748,500,1134,142,100,1149,258
749,500,1134,143,100,1150,257
750,500,1144,147,100,1150,253
751,500,1144,147,100,1157,253
752,500,1144,150,100,1160,250
753,500,1144,150,100,1164,250
754,500,1144,150,100,1170,250
755,500,1150,150,100,1177,250
756,500,1150,151,100,1176,249
757,500,1150,151,100,1175,249
758,500,1150,151,100,1177,249
759,500,1155,151,100,1181,249
760,500,1155,151,100,1185,249
761,500,1162,151,100,1193,249
762,500,1162,153,100,1197,247
763,500,1162,155,100,1201,245
764,500,1162,155,100,1204,245
765,500,1166,155,100,1208,245
766,500,1171,156,100,1211,244
767,500,1171,156,100,1215,244
768,500,1176,157,100,1218,243
769,500,1176,158,100,1224,242
770,500,1182,159,100,1227,241
771,500,1182,159,100,1232,241
772,500,1185,159,100,1234,241
773,500,1186,159,100,1235,241
774,500,1189,159,100,1239,241
775,500,1190,160,100,1241,240
776,500,1194,160,100,1246,240
777,500,1203,160,100,1247,240
778,500,1212,161,100,1250,239
779,500,1212,161,100,1256,239
780,500,1212,161,100,1262,239
781,500,1212,161,100,1268,239
782,500,1212,162,100,1272,238
783,500,1212,163,100,1274,237
784,500,1215,164,100,1276,236
785,500,1220,167,100,1277,233
786,500,1220,168,100,1280,232
787,500,1224,168,100,1284,232
788,500,1231,168,100,1291,232
789,500,1231,168,100,1293,232
790,500,1231,169,100,1299,231
791,500,1232,169,100,1304,231
792,500,1234,169,100,1309,231
793,500,1240,170,100,1310,230
794,500,1250,171,100,1314,229
795,500,1250,172,100,1317,228
796,500,1250,172,100,1323,228
797,500,1250,172,100,1330,228
798,500,1250,173,100,1333,227
799,500,1255,173,100,1339,227
800,500,1255,173,100,1341,227
801,500,1255,173,100,1345,227
802,500,1257,173,100,1349,227
803,500,1260,173,100,1351,227
804,500,1263,173,100,1352,227
805,500,1269,173,100,1356,227
806,500,1269,173,100,1360,227
807,500,1269,173,100,1366,227
808,500,1269,173,100,1371,227
809,500,1269,173,100,1375,227
810,500,1275,175,100,1381,225
811,500,1275,175,100,1383,225
812,500,1275,175,100,1388,225
813,500,1275,175,100,1397,225
814,500,1285,176,100,1401,224
815,500,1285,177,100,1406,223
816,500,1285,177,100,1414,223
817,500,1285,178,100,1420,222
818,500,1285,178,100,1426,222
819,500,1285,179,100,1427,221
820,500,1293,179,100,1432,221
821,500,1293,179,100,1437,221
822,500,1293,179,100,1442,221
823,500,1293,179,100,1444,221
824,500,1293,180,100,1447,220
825,500,1293,180,100,1451,220
826,500,1293,181,100,1455,219
827,500,1295,181,100,1462,219
828,500,1304,182,100,1466,218
829,500,1304,183,100,1464,217
830,500,1304,184,100,1466,216
831,500,1304,184,100,1468,216
832,500,1304,184,100,1473,216
833,500,1304,185,100,1476,215
834,500,1304,185,100,1483,215
835,500,1304,186,100,1486,214
836,500,1308,186,100,1487,214
837,500,1313,187,100,1489,213
838,500,1313,187,100,1497,213
839,500,1313,188,100,1501,212
840,500,1313,188,100,1508,212
841,500,1319,188,100,1512,212
842,500,1319,189,100,1517,211
843,500,1319,189,100,1522,211
844,500,1319,192,100,1523,208
845,500,1319,193,100,1529,207
846,500,1319,193,100,1535,207
847,500,1327,193,100,1538,207
848,500,1327,193,100,1545,207
849,500,1335,193,100,1551,207
850,500,1335,193,100,1557,207
851,500,1335,193,100,1563,207
852,500,1335,193,100,1568,207
853,500,1338,193,100,1577,207
854,500,1347,194,100,1582,206
855,500,1347,195,100,1594,205
856,500,1347,196,100,1596,204
857,500,1347,196,100,1598,204
858,500,1354,199,100,1598,201
859,500,1354,199,100,1600,201
860,500,1354,200,100,1605,200
861,500,1362,200,100,1609,200
862,500,1362,200,100,1613,200
863,500,1362,200,100,1617,200
864,500,1362,200,100,1625,200
865,500,1362,200,100,1636,200
866,500,1364,202,100,1647,198
867,500,1365,203,100,1653,197
868,500,1368,203,100,1665,197
869,500,1369,204,100,1668,196
870,500,1372,205,100,1675,195
871,500,1382,206,100,1679,194
872,500,1382,207,100,1679,193
873,500,1382,207,100,1682,193
874,500,1382,208,100,1688,192
875,500,1382,209,100,1692,191
876,500,1382,209,100,1697,191
877,500,1382,210,100,1703,190
878,500,1382,210,100,1708,190
879,500,1392,211,100,1712,189
880,500,1392,211,100,1716,189
881,500,1392,212,100,1715,188
882,500,1392,212,100,1723,188
883,500,1392,213,100,1728,187
884,500,1392,214,100,1733,186
885,500,1392,214,100,1741,186
886,500,1400,214,100,1749,186
887,500,1400,214,100,1757,186
888,500,1400,214,100,1770,186
889,500,1400,215,100,1776,185
890,500,1407,215,100,1782,185
891,500,1407,215,100,1791,185
892,500,1412,215,100,1799,185
893,500,1412,215,100,1803,185
894,500,1412,216,100,1808,184
895,500,1421,217,100,1813,183
896,500,1421,217,100,1818,183
897,500,1421,217,100,1826,183
898,500,1421,217,100,1833,183
899,500,1430,217,100,1839,183
900,500,1430,218,100,1839,182
901,500,1430,218,100,1844,182
902,500,1430,218,100,1849,182
903,500,1439,218,100,1854,182
904,500,1439,218,100,1860,182
905,500,1439,218,100,1865,182
906,500,1439,218,100,1872,182
907,500,1439,218,100,1875,182
908,500,1439,219,100,1884,181
909,500,1439,220,100,1888,180
910,500,1439,220,100,1894,180
911,500,1444,221,100,1899,179
912,500,1445,222,100,1903,178
913,500,1453,222,100,1912,178
914,500,1453,222,100,1919,178
915,500,1453,224,100,1924,176
916,500,1453,224,100,1934,176
917,500,1453,224,100,1937,176
918,500,1460,224,100,1941,176
919,500,1460,226,100,1944,174
920,500,1460,227,100,1952,173
921,500,1460,228,100,1955,172
922,500,1468,228,100,1961,172
923,500,1468,228,100,1962,172
924,500,1468,229,100,1965,171
925,500,1476,230,100,1971,170
926,500,1476,231,100,1982,169
927,500,1476,232,100,1988,168
928,500,1476,233,100,1993,167
929,500,1482,233,100,1999,167
930,500,1482,233,100,2007,167
931,500,1482,233,100,2013,167
932,500,1482,233,100,2020,167
933,500,1482,233,100,2026,167
934,500,1486,233,100,2031,167
935,500,1493,233,100,2039,167
936,500,1493,233,100,2043,167
937,500,1493,233,100,2049,167
938,500,1497,234,100,2055,166
939,500,1497,235,100,2059,165
940,500,1501,236,100,2060,164
941,500,1509,236,100,2069,164
942,500,1509,236,100,2074,164
943,500,1509,238,100,2079,162
944,500,1518,241,100,2078,159
945,500,1518,242,100,2083,158
946,500,1518,244,100,2087,156
947,500,1526,246,100,2092,154
948,500,1526,246,100,2097,154
949,500,1529,246,100,2104,154
950,500,1529,248,100,2107,152
951,500,1535,249,100,2112,151
952,500,1535,249,100,2119,151
953,500,1540,251,100,2125,149
954,500,1545,251,100,2133,149
955,500,1545,251,100,2139,149
956,500,1550,252,100,2143,148
957,500,1550,252,100,2143,148
