tick,lps,tnfAlfa,alfasin
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,3,0,0
183,6,0,0
184,9,0,0
185,12,0,0
186,15,0,0
187,18,0,0
188,21,0,0
189,24,0,0
190,27,0,0
191,30,0,0
192,33,0,0
193,38,0,0
194,43,0,0
195,48,0,0
196,53,0,0
197,58,0,0
198,63,0,0
199,68,0,0
200,73,0,0
201,78,0,0
202,83,0,0
203,88,0,0
204,93,0,0
205,98,0,0
206,106,0,0
207,114,0,0
208,122,0,0
209,130,0,0
210,138,0,0
211,146,0,0
212,154,0,0
213,162,0,0
214,170,0,0
215,178,0,0
216,186,41,0
217,194,96,0
218,202,136,0
219,210,201,0
220,218,268,0
221,226,332,1
222,234,387,1
223,242,400,3
224,250,400,4
225,258,400,4
226,266,400,6
227,274,400,6
228,282,400,7
229,290,400,10
230,298,400,10
231,300,400,13
232,300,400,13
233,300,400,13
234,300,400,13
235,300,400,13
236,300,400,13
237,300,400,13
238,300,400,13
239,300,400,13
240,300,400,13
241,300,400,13
242,300,400,13
243,300,400,13
244,300,400,13
245,300,400,13
246,300,400,13
247,300,400,13
248,300,400,13
249,300,400,13
250,300,400,13
251,300,400,13
252,300,400,13
253,300,400,13
254,300,400,14
255,300,400,15
256,300,400,16
257,300,400,17
258,300,400,18
259,300,400,19
260,300,400,20
261,300,400,21
262,300,400,22
263,300,400,23
264,300,400,24
265,300,400,25
266,300,400,26
267,300,400,27
268,300,400,28
269,300,400,29
270,300,400,30
271,300,400,31
272,300,400,32
273,300,400,33
274,300,400,34
275,300,400,35
276,300,400,36
277,300,400,37
278,300,400,38
279,300,400,39
280,300,400,40
281,300,400,41
282,300,400,42
283,300,400,43
284,300,400,44
285,300,400,45
286,300,400,46
287,300,400,48
288,300,400,50
289,300,400,52
290,300,400,50
291,300,400,51
292,300,400,50
293,300,400,47
294,300,400,49
295,300,400,48
296,300,400,50
297,300,400,48
298,300,400,50
299,300,400,47
300,300,400,49
301,300,400,51
302,300,400,53
303,300,400,55
304,300,400,53
305,300,400,50
306,300,400,47
307,300,400,49
308,300,400,46
309,300,400,48
310,300,400,50
311,300,400,51
312,300,400,49
313,300,400,50
314,300,400,50
315,300,400,47
316,300,400,49
317,300,400,51
318,300,400,52
319,300,400,50
320,300,400,51
321,300,400,51
322,300,400,48
323,300,400,50
324,300,400,51
325,300,400,53
326,300,400,53
327,300,400,52
328,300,400,49
329,300,400,49
330,300,400,51
331,300,400,49
332,300,400,48
333,300,400,50
334,300,400,50
335,300,400,51
336,300,400,50
337,300,400,48
338,300,400,50
339,300,400,49
340,300,400,46
341,300,400,48
342,300,400,50
343,300,400,47
344,300,400,49
345,300,400,48
346,300,400,50
347,300,400,50
348,300,400,48
349,300,400,50
350,300,400,52
351,300,400,53
352,300,400,51
353,300,400,48
354,300,400,50
355,300,400,48
356,300,400,50
357,300,400,50
358,300,400,47
359,300,400,49
360,300,400,51
361,300,400,52
362,300,400,54
363,300,400,54
364,300,400,56
365,300,400,57
366,300,400,56
367,300,400,57
368,300,400,54
369,300,400,54
370,300,400,51
371,300,400,53
372,300,400,50
373,300,400,50
374,300,400,49
375,300,400,47
376,300,400,49
377,300,400,47
378,300,400,49
379,300,400,50
380,300,400,47
381,300,400,49
382,300,400,48
383,300,400,50
384,300,400,49
385,300,400,47
386,300,400,49
387,300,400,50
388,300,400,48
389,300,400,50
390,300,400,49
391,300,400,51
392,300,400,52
393,300,400,50
394,300,400,52
395,300,400,49
396,300,400,50
397,300,400,51
398,300,400,53
399,300,400,55
400,300,400,55
401,300,400,53
402,300,400,52
403,300,400,54
404,300,400,55
405,300,400,55
406,300,400,52
407,300,400,52
408,300,400,52
409,300,400,52
410,300,400,53
411,300,400,50
412,300,400,51
413,300,400,51
414,300,400,50
415,300,400,47
416,300,400,49
417,300,400,50
418,300,400,48
419,300,400,50
420,300,400,51
421,300,400,48
422,300,400,50
423,300,400,51
424,300,400,50
425,300,400,51
426,300,400,49
427,300,400,46
428,300,400,48
429,300,400,50
430,300,400,52
431,300,400,54
432,300,400,54
433,300,400,53
434,300,400,52
435,300,400,51
436,300,400,48
437,300,400,50
438,300,400,47
439,300,400,49
440,300,400,48
441,300,400,50
442,300,400,48
443,300,400,50
444,300,400,52
445,300,400,52
446,300,400,49
447,300,400,46
448,300,400,48
449,300,400,50
450,300,400,49
451,300,400,46
452,300,400,48
453,300,400,50
454,300,400,50
455,300,400,49
456,300,400,48
457,300,400,50
458,300,400,49
459,300,400,50
460,300,400,49
461,300,400,46
462,300,400,48
463,300,400,50
464,300,400,52
465,300,400,49
466,300,400,50
467,300,400,48
468,300,400,50
469,300,400,49
470,300,400,50
471,300,400,48
472,300,400,50
473,300,400,52
474,300,400,49
475,300,400,47
476,300,400,49
477,300,400,47
478,300,400,49
479,300,400,47
480,300,400,49
481,300,400,46
482,300,400,48
483,300,400,50
484,300,400,48
485,300,400,50
486,300,400,48
487,300,400,50
488,300,400,48
489,300,400,50
490,300,400,49
491,300,400,49
492,300,400,51
493,300,400,48
494,300,400,50
495,300,400,52
496,300,400,52
497,300,400,53
498,300,400,51
499,300,400,50
500,300,400,48
501,300,400,47
502,300,400,50
503,300,400,50
504,300,400,52
505,300,400,52
506,300,400,55
507,300,400,53
508,300,400,56
509,300,400,56
510,300,400,55
511,300,400,56
512,300,400,59
513,300,400,57
514,300,400,59
515,300,400,60
516,300,400,63
517,300,400,62
518,300,400,60
519,300,400,61
520,300,400,63
521,300,400,62
522,300,400,62
523,300,400,63
524,300,400,65
525,300,400,64
526,300,400,65
527,300,400,65
528,300,400,66
529,300,400,64
530,300,400,63
531,300,400,66
532,300,400,66
533,300,400,68
534,300,400,69
535,300,400,72
536,300,400,73
537,300,400,73
538,300,400,75
539,300,400,76
540,300,400,74
541,300,400,76
542,300,400,77
543,300,400,76
544,300,400,79
545,300,400,79
546,300,400,78
547,300,400,80
548,300,400,81
549,300,400,79
550,300,400,82
551,300,400,82
552,300,400,80
553,300,400,81
554,300,400,84
555,300,400,85
556,300,400,86
557,300,400,86
558,300,400,89
559,300,400,92
560,300,400,90
561,300,400,92
562,300,400,91
563,300,400,92
564,300,400,92
565,300,400,91
566,300,400,93
567,300,400,91
568,300,400,91
569,300,400,89
570,300,400,91
571,300,400,91
572,300,400,93
573,300,400,94
574,300,400,97
575,300,400,100
576,300,400,103
577,300,400,106
578,300,400,109
579,300,400,112
580,300,400,115
581,300,400,118
582,300,400,121
583,300,400,124
584,300,400,127
585,300,400,130
586,300,400,133
587,300,400,136
588,300,400,139
589,300,400,142
590,300,400,145
591,300,400,148
592,300,400,151
593,300,400,154
594,300,400,157
595,300,400,160
596,300,400,163
597,300,400,166
598,300,400,169
599,300,400,172
600,300,400,175
601,300,400,178
602,300,400,181
603,300,400,184
604,300,400,187
605,300,400,190
606,300,400,193
607,300,400,196
608,300,400,199
609,300,400,202
610,300,400,205
611,300,400,208
612,300,400,211
613,300,400,214
614,300,400,217
615,300,400,220
616,300,400,223
617,300,400,226
618,300,400,229
619,300,400,232
620,300,400,235
621,300,400,238
622,300,400,241
623,300,400,244
624,300,400,247
625,300,400,250
626,300,400,253
627,300,400,256
628,300,400,259
629,300,400,262
630,300,400,265
631,300,400,268
632,300,400,271
633,300,400,274
634,300,400,277
635,300,400,280
636,300,400,283
637,300,400,286
638,300,400,289
639,300,400,292
640,300,400,295
641,300,400,298
642,300,400,301
643,300,400,304
644,300,400,307
645,300,400,310
646,300,400,313
647,300,400,316
648,300,400,319
649,300,400,322
650,300,400,325
651,300,400,328
652,300,400,331
653,300,400,334
654,300,400,337
655,300,400,340
656,300,400,343
657,300,400,346
658,300,400,349
659,300,400,352
660,300,400,355
661,300,400,358
662,300,400,361
663,300,400,364
664,300,400,367
665,300,400,370
666,300,400,373
667,300,400,376
668,300,400,379
669,300,400,382
670,300,400,385
671,300,400,388
672,300,400,391
673,300,400,394
674,300,400,397
675,300,400,400
676,300,400,403
677,300,400,406
678,300,400,409
679,300,400,412
680,300,400,415
681,300,400,418
682,300,400,421
683,300,400,424
684,300,400,427
685,300,400,430
686,300,400,433
687,300,400,436
688,300,400,439
689,300,400,442
690,300,400,445
691,300,400,448
692,300,400,451
693,300,400,454
694,300,400,457
695,300,400,460
696,300,400,463
697,300,400,466
698,300,400,469
699,300,400,472
700,300,400,475
701,300,400,478
702,300,400,481
703,300,400,484
704,300,400,487
705,300,400,490
706,300,400,493
707,300,400,496
708,300,400,499
709,300,400,502
710,300,400,505
711,300,400,508
712,300,400,511
713,300,400,514
714,300,400,517
715,300,400,520
716,300,400,523
717,300,400,526
718,300,400,529
719,300,400,532
720,300,400,535
721,300,400,538
722,300,400,541
723,300,400,544
724,300,400,547
725,300,400,550
726,300,400,553
727,300,400,556
728,300,400,559
729,300,400,562
730,300,400,565
731,300,400,568
732,300,400,571
733,300,400,574
734,300,400,577
735,300,400,580
736,300,400,583
737,300,400,586
738,300,400,589
739,300,400,592
740,300,400,595
741,300,400,598
742,300,400,601
743,300,400,604
744,300,400,607
745,300,400,610
746,300,400,613
747,300,400,616
748,300,400,619
749,300,400,622
750,300,400,625
751,300,400,628
752,300,400,631
753,300,400,634
754,300,400,637
755,300,400,640
756,300,400,643
757,300,400,646
758,300,400,649
759,300,400,652
760,300,400,655
761,300,400,658
762,300,400,661
763,300,400,664
764,300,400,667
765,300,400,671
766,300,400,675
767,300,400,679
768,300,400,683
769,300,400,687
770,300,400,691
771,300,400,695
772,300,400,699
773,300,400,700
774,300,400,700
775,300,400,700
776,300,400,700
777,300,400,700
778,300,400,700
779,300,400,700
780,300,400,700
781,300,400,700
782,300,400,700
783,300,400,700
784,300,400,700
785,300,400,700
786,300,400,700
787,300,400,700
788,300,400,700
789,300,400,700
790,300,400,700
791,300,400,700
792,300,400,700
793,300,400,700
794,300,400,700
795,300,400,700
796,300,400,700
797,300,400,700
798,300,400,700
799,300,400,700
800,300,400,700
801,300,400,700
802,300,400,700
803,300,400,700
804,300,400,700
805,300,400,700
806,300,400,700
807,300,400,700
808,300,400,700
809,300,400,700
810,300,400,700
811,300,400,700
812,300,400,700
813,300,400,700
814,300,400,700
815,300,400,700
816,300,400,700
817,300,400,700
818,300,400,700
819,300,400,700
820,300,400,700
821,300,400,700
822,300,400,700
823,300,400,700
824,300,400,700
825,300,400,700
826,300,400,700
827,300,400,700
828,300,400,700
829,300,400,700
830,300,400,700
831,300,400,700
832,300,400,700
833,300,400,700
834,300,400,700
835,300,400,700
836,300,400,700
837,300,400,700
838,300,400,700
839,300,400,700
840,300,400,700
841,300,400,700
842,300,400,700
843,300,400,700
844,300,400,700
845,300,400,700
846,300,400,700
847,300,400,700
848,300,400,700
849,300,400,700
850,300,400,700
851,300,400,700
852,300,400,700
853,300,400,700
854,300,400,700
855,300,400,700
856,300,400,700
857,300,400,700
858,300,400,700
859,300,400,700
860,300,400,700
861,300,400,700
862,300,400,700
863,300,400,700
864,300,400,700
865,300,400,700
866,300,400,700
867,300,400,700
868,300,400,700
869,300,400,700
870,300,400,700
871,300,400,700
872,300,400,700
873,300,400,700
874,300,400,700
875,300,400,700
876,300,400,700
877,300,400,700
878,300,400,700
879,300,400,700
880,300,400,700
881,300,400,700
882,300,400,700
883,300,400,700
884,300,400,700
885,300,400,700
886,300,400,700
887,300,400,700
888,300,400,700
889,300,400,700
890,300,400,700
891,300,400,700
892,300,400,700
893,300,400,700
894,300,400,700
895,300,400,700
896,300,400,700
897,300,400,700
898,300,400,700
899,300,400,700
900,300,400,700
901,300,400,700
902,300,400,700
903,300,400,700
904,300,400,700
905,300,400,700
906,300,400,700
907,300,400,700
908,300,400,700
909,300,400,700
910,300,400,700
911,300,400,700
912,300,400,700
913,300,400,700
914,300,400,700
915,300,400,700
916,300,400,700
917,300,400,700
918,300,400,700
919,300,400,700
920,300,400,700
921,300,400,700
922,300,400,700
923,300,400,700
924,300,400,700
925,300,400,700
926,300,400,700
927,300,400,700
928,300,400,700
929,300,400,700
930,300,400,700
931,300,400,700
932,300,400,700
933,300,400,700
934,300,400,700
935,300,400,700
936,300,400,700
937,300,400,700
938,300,400,700
939,300,400,700
940,300,400,700
941,300,400,700
942,300,400,700
943,300,400,700
944,300,400,700
945,300,400,700
946,300,400,700
947,300,400,700
948,300,400,700
949,300,400,700
950,300,400,700
951,300,400,700
952,300,400,700
953,300,400,700
954,300,400,700
955,300,400,700
956,300,400,700
957,300,400,700
958,300,400,700
959,300,400,700
960,300,400,700
961,300,400,700
962,300,400,700
963,300,400,700
964,300,400,700
965,300,400,700
966,300,400,700
967,300,400,700
968,300,400,700
969,300,400,700
970,300,400,700
971,300,400,700
972,300,400,700
973,300,400,700
974,300,400,700
975,300,400,700
976,300,400,700
977,300,400,700
978,300,400,700
979,300,400,700
980,300,400,700
981,300,400,700
982,300,400,700
983,300,400,700
984,300,400,700
985,300,400,700
986,300,400,700
987,300,400,700
988,300,400,700
989,300,400,700
990,300,400,700
991,300,400,700
992,300,400,700
993,300,400,700
994,300,400,700
995,300,400,700
996,300,400,700
997,300,400,700
998,300,400,700
999,300,400,700
1000,300,400,700
