tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
114,500,0,0,100,0,400
115,500,0,0,100,0,400
116,500,0,0,100,0,400
117,500,0,0,100,0,400
118,500,0,0,100,0,400
119,500,0,0,100,0,400
120,500,0,0,100,0,400
121,500,0,0,100,0,400
122,500,0,0,100,0,400
123,500,0,0,100,0,400
124,500,0,0,100,0,400
125,500,0,0,100,0,400
126,500,0,0,100,0,400
127,500,0,0,100,0,400
128,500,0,0,100,0,400
129,500,0,0,100,0,400
130,500,0,0,100,0,400
131,500,0,0,100,0,400
132,500,0,0,100,0,400
133,500,0,0,100,0,400
134,500,0,0,100,0,400
135,500,0,0,100,0,400
136,500,0,0,100,0,400
137,500,0,0,100,0,400
138,500,0,0,100,0,400
139,500,0,0,100,0,400
140,500,0,0,100,0,400
141,500,0,0,100,0,400
142,500,0,0,100,0,400
143,500,0,0,100,0,400
144,500,0,0,100,0,400
145,500,0,0,100,0,400
146,500,0,0,100,0,400
147,500,0,0,100,0,400
148,500,0,0,100,0,400
149,500,0,0,100,0,400
150,500,0,0,100,0,400
151,500,0,0,100,0,400
152,500,0,0,100,0,400
153,500,0,0,100,0,400
154,500,0,0,100,0,400
155,500,0,0,100,0,400
156,500,0,0,100,0,400
157,500,0,0,100,0,400
158,500,0,0,100,0,400
159,500,0,0,100,0,400
160,500,0,0,100,0,400
161,500,0,0,100,0,400
162,500,0,0,100,0,400
163,500,0,0,100,0,400
164,500,0,0,100,0,400
165,500,0,0,100,0,400
166,500,0,0,100,0,400
167,500,0,0,100,0,400
168,500,0,0,100,0,400
169,500,0,0,100,0,400
170,500,0,0,100,0,400
171,500,0,0,100,0,400
172,500,0,0,100,0,400
173,500,0,0,100,0,400
174,500,0,0,100,0,400
175,500,0,0,100,0,400
176,500,0,0,100,0,400
177,500,0,0,100,0,400
178,500,0,0,100,0,400
179,500,0,0,100,0,400
180,500,0,0,100,0,400
181,500,0,0,100,0,400
182,500,0,0,100,0,400
183,500,0,0,100,0,400
184,500,0,0,100,0,400
185,500,0,0,100,0,400
186,500,0,0,100,0,400
187,500,0,0,100,0,400
188,500,0,0,100,0,400
189,500,0,0,100,0,400
190,500,0,0,100,0,400
191,500,0,0,100,0,400
192,500,0,0,100,0,400
193,500,0,0,100,0,400
194,500,0,0,100,0,400
195,500,0,0,100,0,400
196,500,0,0,100,0,400
197,500,0,0,100,0,400
198,500,0,0,100,0,400
199,500,0,0,100,0,400
200,500,0,0,100,0,400
201,500,0,0,100,0,400
202,500,0,0,100,0,400
203,500,0,0,100,0,400
204,500,0,0,100,0,400
205,500,0,0,100,0,400
206,500,0,0,100,0,400
207,500,0,0,100,0,400
208,500,0,0,100,0,400
209,500,0,0,100,0,400
210,500,0,0,100,0,400
211,500,0,0,100,0,400
212,500,0,0,100,0,400
213,500,0,0,100,0,400
214,500,0,0,100,0,400
215,500,0,0,100,0,400
216,500,0,0,100,0,400
217,500,0,0,100,0,400
218,500,0,0,100,0,400
219,500,0,0,100,0,400
220,500,0,0,100,0,400
221,500,0,0,100,0,400
222,500,0,0,100,0,400
223,500,0,0,100,0,400
224,500,0,0,100,0,400
225,500,0,0,100,0,400
226,500,0,0,100,0,400
227,500,0,0,100,0,400
228,500,0,0,100,0,400
229,500,0,0,100,0,400
230,500,0,0,100,0,400
231,500,0,0,100,0,400
232,500,0,0,100,0,400
233,500,0,0,100,0,400
234,500,0,0,100,0,400
235,500,0,0,100,0,400
236,500,0,0,100,0,400
237,500,0,0,100,0,400
238,500,0,0,100,0,400
239,500,0,0,100,0,400
240,500,0,0,100,0,400
241,500,7,0,100,0,400
242,500,7,0,100,0,400
243,500,7,0,100,0,400
244,500,7,0,100,0,400
245,500,7,0,100,0,400
246,500,12,0,100,0,400
247,500,12,0,100,0,400
248,500,12,0,100,0,400
249,500,12,0,100,0,400
250,500,12,0,100,0,400
251,500,19,0,100,0,400
252,500,19,0,100,0,400
253,500,19,0,100,0,400
254,500,19,0,100,0,400
255,500,19,0,100,0,400
256,500,20,0,100,0,400
257,500,24,0,100,0,400
258,500,24,0,100,0,400
259,500,28,0,100,0,400
260,500,30,0,100,0,400
261,500,33,0,100,0,400
262,500,40,0,100,0,400
263,500,40,0,100,0,400
264,500,40,0,100,0,400
265,500,40,0,100,0,400
266,500,49,0,100,0,400
267,500,49,0,100,0,400
268,500,49,0,100,0,400
269,500,57,0,100,0,400
270,500,57,0,100,0,400
271,500,57,0,100,1,400
272,500,57,0,100,2,400
273,500,57,0,100,3,400
274,500,63,0,100,3,400
275,500,63,0,100,3,400
276,500,63,0,100,3,400
277,500,69,0,100,3,400
278,500,69,0,100,3,400
279,500,77,0,100,3,400
280,500,77,0,100,3,400
281,500,83,0,100,3,400
282,500,83,0,100,3,400
283,500,83,0,100,3,400
284,500,83,0,100,3,400
285,500,92,0,100,3,400
286,500,92,0,100,3,400
287,500,92,0,100,3,400
288,500,92,0,100,4,400
289,500,92,0,100,5,400
290,500,92,0,100,5,400
291,500,99,0,100,5,400
292,500,99,0,100,6,400
293,500,99,1,100,5,399
294,500,99,1,100,5,399
295,500,99,1,100,5,399
296,500,99,1,100,5,399
297,500,103,1,100,7,399
298,500,109,1,100,8,399
299,500,109,1,100,9,399
300,500,109,1,100,9,399
301,500,115,1,100,9,399
302,500,115,1,100,9,399
303,500,119,1,100,9,399
304,500,119,1,100,9,399
305,500,123,1,100,9,399
306,500,123,1,100,9,399
307,500,123,1,100,9,399
308,500,123,1,100,10,399
309,500,123,1,100,10,399
310,500,131,1,100,10,399
311,500,131,1,100,10,399
312,500,136,1,100,11,399
313,500,136,2,100,10,398
314,500,142,2,100,10,398
315,500,152,2,100,10,398
316,500,152,2,100,11,398
317,500,152,2,100,12,398
318,500,160,2,100,13,398
319,500,160,2,100,15,398
320,500,160,2,100,16,398
321,500,166,2,100,17,398
322,500,174,2,100,18,398
323,500,174,2,100,22,398
324,500,174,3,100,22,397
325,500,174,3,100,23,397
326,500,182,3,100,23,397
327,500,182,3,100,24,397
328,500,182,3,100,26,397
329,500,182,3,100,27,397
330,500,182,3,100,29,397
331,500,182,3,100,29,397
332,500,190,3,100,29,397
333,500,190,3,100,30,397
334,500,191,3,100,30,397
335,500,197,3,100,31,397
336,500,206,3,100,32,397
337,500,206,3,100,32,397
338,500,206,3,100,33,397
339,500,206,3,100,34,397
340,500,213,3,100,36,397
341,500,213,3,100,37,397
342,500,218,3,100,39,397
343,500,223,3,100,39,397
344,500,223,3,100,39,397
345,500,228,4,100,38,396
346,500,228,4,100,39,396
347,500,228,4,100,39,396
348,500,228,4,100,39,396
349,500,228,4,100,40,396
350,500,231,4,100,40,396
351,500,231,4,100,40,396
352,500,238,4,100,41,396
353,500,238,4,100,41,396
354,500,238,4,100,41,396
355,500,238,4,100,44,396
356,500,248,4,100,45,396
357,500,248,4,100,47,396
358,500,248,4,100,47,396
359,500,248,4,100,49,396
360,500,257,4,100,49,396
361,500,257,4,100,49,396
362,500,257,4,100,51,396
363,500,257,4,100,53,396
364,500,257,4,100,54,396
365,500,257,4,100,54,396
366,500,267,4,100,56,396
367,500,267,4,100,56,396
368,500,267,5,100,55,395
369,500,267,5,100,56,395
370,500,275,5,100,56,395
371,500,275,5,100,59,395
372,500,279,5,100,61,395
373,500,280,5,100,62,395
374,500,286,6,100,62,394
375,500,286,6,100,63,394
376,500,286,6,100,64,394
377,500,294,6,100,64,394
378,500,294,6,100,64,394
379,500,294,6,100,63,394
380,500,298,6,100,64,394
381,500,302,6,100,64,394
382,500,302,6,100,67,394
383,500,302,6,100,69,394
384,500,302,6,100,71,394
385,500,302,7,100,71,393
386,500,307,7,100,71,393
387,500,312,7,100,71,393
388,500,312,7,100,73,393
389,500,313,7,100,75,393
390,500,318,7,100,76,393
391,500,326,7,100,77,393
392,500,326,7,100,77,393
393,500,336,7,100,79,393
394,500,336,7,100,80,393
395,500,336,7,100,81,393
396,500,336,7,100,82,393
397,500,336,7,100,83,393
398,500,336,9,100,82,391
399,500,336,9,100,83,391
400,500,336,10,100,83,390
401,500,336,11,100,83,389
402,500,341,11,100,84,389
403,500,341,12,100,85,388
404,500,351,12,100,86,388
405,500,351,12,100,87,388
406,500,351,12,100,89,388
407,500,351,12,100,89,388
408,500,352,12,100,90,388
409,500,358,12,100,90,388
410,500,358,12,100,91,388
411,500,358,12,100,92,388
412,500,358,12,100,93,388
413,500,358,12,100,93,388
414,500,358,12,100,93,388
415,500,358,13,100,94,387
416,500,368,13,100,94,387
417,500,368,13,100,97,387
418,500,368,13,100,100,387
419,500,368,14,100,100,386
420,500,368,14,100,102,386
421,500,368,14,100,104,386
422,500,368,14,100,105,386
423,500,368,14,100,106,386
424,500,375,14,100,108,386
425,500,375,15,100,109,385
426,500,375,15,100,114,385
427,500,375,15,100,116,385
428,500,375,15,100,117,385
429,500,375,15,100,118,385
430,500,376,15,100,120,385
431,500,381,15,100,120,385
432,500,387,15,100,122,385
433,500,387,15,100,123,385
434,500,387,15,100,124,385
435,500,392,15,100,126,385
436,500,392,15,100,127,385
437,500,392,15,100,129,385
438,500,392,15,100,129,385
439,500,392,15,100,130,385
440,500,396,15,100,130,385
441,500,403,16,100,129,384
442,500,403,18,100,130,382
443,500,403,18,100,133,382
444,500,407,18,100,133,382
445,500,414,18,100,139,382
446,500,419,18,100,142,382
447,500,419,18,100,146,382
448,500,419,18,100,148,382
449,500,428,18,100,150,382
450,500,428,18,100,156,382
451,500,428,18,100,159,382
452,500,428,18,100,162,382
453,500,428,18,100,162,382
454,500,431,18,100,163,382
455,500,437,19,100,163,381
456,500,437,19,100,166,381
457,500,437,19,100,171,381
458,500,446,21,100,172,379
459,500,446,22,100,175,378
460,500,446,22,100,176,378
461,500,446,22,100,179,378
462,500,456,22,100,179,378
463,500,456,23,100,179,377
464,500,456,23,100,180,377
465,500,456,23,100,182,377
466,500,456,23,100,186,377
467,500,456,23,100,187,377
468,500,456,23,100,189,377
469,500,456,26,100,187,374
470,500,459,26,100,189,374
471,500,459,26,100,190,374
472,500,459,26,100,191,374
473,500,462,26,100,192,374
474,500,470,26,100,193,374
475,500,470,27,100,193,373
476,500,470,27,100,193,373
477,500,470,27,100,193,373
478,500,470,27,100,194,373
479,500,479,28,100,197,372
480,500,479,28,100,198,372
481,500,479,28,100,201,372
482,500,479,28,100,203,372
483,500,479,28,100,203,372
484,500,479,28,100,206,372
485,500,485,28,100,210,372
486,500,494,28,100,213,372
487,500,494,31,100,211,369
488,500,494,31,100,211,369
489,500,494,31,100,214,369
490,500,494,32,100,215,368
491,500,502,32,100,216,368
492,500,502,32,100,220,368
493,500,502,32,100,221,368
494,500,502,32,100,222,368
495,500,502,33,100,224,367
496,500,505,34,100,227,366
497,500,505,35,100,227,365
498,500,505,35,100,230,365
499,500,508,35,100,237,365
500,500,516,36,100,237,364
501,500,516,36,100,240,364
502,500,516,36,100,241,364
503,500,516,36,100,241,364
504,500,516,37,100,240,363
505,500,516,37,100,246,363
506,500,522,37,100,248,363
507,500,522,37,100,251,363
508,500,522,37,100,253,363
509,500,522,37,100,255,363
510,500,532,37,100,257,363
511,500,532,37,100,257,363
512,500,532,39,100,257,361
513,500,532,39,100,258,361
514,500,532,39,100,259,361
515,500,534,39,100,262,361
516,500,538,39,100,266,361
517,500,538,39,100,270,361
518,500,542,39,100,271,361
519,500,546,39,100,273,361
520,500,547,39,100,275,361
521,500,549,39,100,278,361
522,500,549,40,100,280,360
523,500,550,41,100,282,359
524,500,556,41,100,285,359
525,500,563,41,100,289,359
526,500,563,42,100,289,358
527,500,563,42,100,290,358
528,500,568,42,100,292,358
529,500,568,42,100,294,358
530,500,568,44,100,294,356
531,500,568,44,100,295,356
532,500,568,44,100,297,356
533,500,568,45,100,297,355
534,500,578,45,100,299,355
535,500,578,46,100,298,354
536,500,578,46,100,302,354
537,500,578,46,100,305,354
538,500,578,46,100,310,354
539,500,582,46,100,313,354
540,500,586,46,100,315,354
541,500,588,46,100,319,354
542,500,592,46,100,322,354
543,500,592,46,100,323,354
544,500,600,47,100,328,353
545,500,603,47,100,329,353
546,500,611,47,100,329,353
547,500,611,47,100,329,353
548,500,611,47,100,333,353
549,500,611,48,100,334,352
550,500,611,48,100,335,352
551,500,611,48,100,336,352
552,500,615,48,100,341,352
553,500,615,48,100,341,352
554,500,619,48,100,343,352
555,500,619,48,100,343,352
556,500,619,48,100,345,352
557,500,619,48,100,345,352
558,500,620,48,100,344,352
559,500,629,49,100,344,351
560,500,629,49,100,346,351
561,500,632,49,100,349,351
562,500,632,49,100,350,351
563,500,638,50,100,349,350
564,500,639,50,100,352,350
565,500,639,50,100,356,350
566,500,642,50,100,359,350
567,500,642,51,100,362,349
568,500,642,52,100,364,348
569,500,647,52,100,365,348
570,500,654,52,100,364,348
571,500,655,52,100,365,348
572,500,664,52,100,365,348
573,500,664,52,100,367,348
574,500,664,52,100,369,348
575,500,670,53,100,370,347
576,500,670,53,100,375,347
577,500,670,54,100,375,346
578,500,670,54,100,375,346
579,500,676,55,100,377,345
580,500,676,55,100,377,345
581,500,676,55,100,378,345
582,500,676,56,100,376,344
583,500,676,56,100,380,344
584,500,682,56,100,383,344
585,500,682,56,100,386,344
586,500,682,57,100,386,343
587,500,682,58,100,389,342
588,500,692,58,100,392,342
589,500,692,59,100,394,341
590,500,692,60,100,396,340
591,500,694,61,100,400,339
592,500,704,61,100,401,339
593,500,704,61,100,402,339
594,500,704,62,100,404,338
595,500,704,62,100,410,338
596,500,704,62,100,414,338
597,500,704,63,100,416,337
598,500,711,63,100,418,337
599,500,711,63,100,424,337
600,500,711,64,100,428,336
601,500,720,65,100,428,335
602,500,720,65,100,430,335
603,500,720,65,100,433,335
604,500,721,65,100,441,335
605,500,729,65,100,442,335
606,500,730,65,100,443,335
607,500,730,65,100,447,335
608,500,739,65,100,450,335
609,500,739,66,100,454,334
610,500,739,67,100,455,333
611,500,739,67,100,458,333
612,500,741,67,100,461,333
613,500,746,67,100,463,333
614,500,750,70,100,464,330
615,500,757,70,100,465,330
616,500,757,70,100,466,330
617,500,757,70,100,467,330
618,500,757,70,100,468,330
619,500,757,70,100,468,330
620,500,765,70,100,471,330
621,500,765,70,100,472,330
622,500,765,71,100,473,329
623,500,765,71,100,478,329
624,500,765,71,100,481,329
625,500,765,72,100,482,328
626,500,774,72,100,484,328
627,500,774,72,100,485,328
628,500,774,72,100,489,328
629,500,774,72,100,493,328
630,500,774,72,100,497,328
631,500,774,72,100,501,328
632,500,774,73,100,503,327
633,500,774,73,100,505,327
634,500,779,73,100,509,327
635,500,789,74,100,512,326
636,500,789,74,100,513,326
637,500,789,75,100,517,325
638,500,789,76,100,518,324
639,500,789,76,100,521,324
640,500,789,77,100,524,323
641,500,795,77,100,527,323
642,500,795,78,100,529,322
643,500,795,79,100,531,321
644,500,799,79,100,533,321
645,500,799,79,100,538,321
646,500,807,80,100,544,320
647,500,807,80,100,550,320
648,500,816,80,100,553,320
649,500,816,80,100,554,320
650,500,816,80,100,557,320
651,500,816,80,100,561,320
652,500,825,80,100,564,320
653,500,825,81,100,566,319
654,500,825,81,100,573,319
655,500,825,81,100,578,319
656,500,830,81,100,584,319
657,500,830,81,100,587,319
658,500,834,81,100,596,319
659,500,837,81,100,603,319
660,500,844,81,100,608,319
661,500,853,81,100,612,319
662,500,853,81,100,615,319
663,500,861,81,100,618,319
664,500,861,82,100,620,318
665,500,861,83,100,624,317
666,500,861,84,100,625,316
667,500,861,87,100,626,313
668,500,867,87,100,631,313
669,500,872,87,100,635,313
670,500,872,87,100,636,313
671,500,877,88,100,637,312
672,500,885,88,100,641,312
673,500,885,89,100,641,311
674,500,885,89,100,648,311
675,500,890,89,100,653,311
676,500,896,89,100,657,311
677,500,896,90,100,658,310
678,500,901,90,100,662,310
679,500,901,91,100,664,309
680,500,908,91,100,666,309
681,500,908,91,100,672,309
682,500,908,92,100,678,308
683,500,914,92,100,684,308
684,500,914,94,100,685,306
685,500,914,95,100,685,305
686,500,914,96,100,689,304
687,500,922,96,100,692,304
688,500,922,96,100,697,304
689,500,922,96,100,703,304
690,500,922,98,100,703,302
691,500,922,98,100,705,302
692,500,922,99,100,707,301
693,500,924,100,100,710,300
694,500,934,100,100,715,300
695,500,934,100,100,720,300
696,500,934,100,100,723,300
697,500,934,101,100,726,299
698,500,940,101,100,731,299
699,500,940,102,100,734,298
700,500,949,102,100,739,298
701,500,949,103,100,744,297
702,500,952,105,100,745,295
703,500,962,105,100,756,295
704,500,962,105,100,759,295
705,500,962,105,100,764,295
706,500,962,107,100,768,293
707,500,965,108,100,774,292
708,500,969,109,100,775,291
709,500,974,110,100,778,290
710,500,978,110,100,782,290
711,500,988,110,100,784,290
712,500,988,111,100,787,289
713,500,988,111,100,790,289
714,500,988,113,100,794,287
715,500,988,114,100,795,286
716,500,988,114,100,802,286
717,500,988,114,100,804,286
718,500,988,116,100,809,284
719,500,989,117,100,809,283
720,500,997,117,100,813,283
721,500,1007,119,100,813,281
722,500,1009,119,100,813,281
723,500,1009,119,100,813,281
724,500,1009,119,100,815,281
725,500,1019,119,100,817,281
726,500,1019,121,100,816,279
727,500,1019,121,100,819,279
728,500,1019,121,100,819,279
729,500,1028,122,100,822,278
730,500,1028,122,100,826,278
731,500,1028,123,100,824,277
732,500,1035,123,100,830,277
733,500,1036,125,100,831,275
734,500,1037,125,100,835,275
735,500,1037,125,100,837,275
736,500,1041,126,100,841,274
737,500,1046,126,100,847,274
738,500,1051,126,100,849,274
739,500,1051,126,100,856,274
740,500,1056,127,100,858,273
741,500,1060,127,100,862,273
742,500,1060,127,100,864,273
743,500,1066,127,100,867,273
744,500,1066,128,100,870,272
745,500,1074,128,100,873,272
746,500,1074,128,100,878,272
747,500,1074,128,100,882,272
748,500,1084,128,100,883,272
749,500,1084,128,100,887,272
750,500,1084,129,100,893,271
751,500,1084,129,100,898,271
752,500,1084,129,100,899,271
753,500,1084,130,100,907,270
754,500,1089,130,100,912,270
755,500,1089,130,100,917,270
756,500,1098,131,100,917,269
757,500,1098,131,100,923,269
758,500,1103,131,100,928,269
759,500,1103,131,100,932,269
760,500,1105,131,100,935,269
761,500,1110,133,100,939,267
762,500,1110,133,100,940,267
763,500,1117,133,100,944,267
764,500,1124,133,100,950,267
765,500,1124,135,100,952,265
766,500,1126,135,100,960,265
767,500,1133,137,100,965,263
768,500,1133,138,100,971,262
769,500,1133,138,100,976,262
770,500,1137,139,100,978,261
771,500,1137,142,100,982,258
772,500,1137,142,100,990,258
773,500,1145,143,100,993,257
774,500,1145,143,100,995,257
775,500,1154,144,100,999,256
776,500,1154,144,100,1007,256
777,500,1154,144,100,1010,256
778,500,1154,144,100,1014,256
779,500,1154,144,100,1020,256
780,500,1164,145,100,1022,255
781,500,1164,146,100,1026,254
782,500,1164,146,100,1026,254
783,500,1173,146,100,1029,254
784,500,1173,146,100,1035,254
785,500,1173,148,100,1037,252
786,500,1173,149,100,1039,251
787,500,1173,151,100,1041,249
788,500,1183,151,100,1050,249
789,500,1183,153,100,1056,247
790,500,1183,153,100,1062,247
791,500,1183,153,100,1064,247
792,500,1183,153,100,1070,247
793,500,1183,153,100,1077,247
794,500,1185,154,100,1083,246
795,500,1190,155,100,1088,245
796,500,1196,157,100,1090,243
797,500,1196,159,100,1091,241
798,500,1198,159,100,1095,241
799,500,1200,159,100,1099,241
800,500,1207,159,100,1106,241
801,500,1207,160,100,1110,240
802,500,1217,160,100,1111,240
803,500,1217,160,100,1115,240
804,500,1217,160,100,1122,240
805,500,1221,160,100,1127,240
806,500,1229,160,100,1132,240
807,500,1229,161,100,1135,239
808,500,1229,164,100,1139,236
809,500,1229,165,100,1142,235
810,500,1234,166,100,1145,234
811,500,1243,166,100,1150,234
812,500,1243,166,100,1154,234
813,500,1243,166,100,1160,234
814,500,1243,166,100,1165,234
815,500,1243,166,100,1169,234
816,500,1248,166,100,1172,234
817,500,1248,167,100,1172,233
818,500,1248,167,100,1177,233
819,500,1250,167,100,1179,233
820,500,1258,167,100,1187,233
821,500,1258,167,100,1190,233
822,500,1258,167,100,1195,233
823,500,1258,168,100,1199,232
824,500,1258,168,100,1206,232
825,500,1263,168,100,1213,232
826,500,1263,168,100,1219,232
827,500,1263,168,100,1222,232
828,500,1263,168,100,1228,232
829,500,1269,168,100,1231,232
830,500,1269,168,100,1236,232
831,500,1279,170,100,1240,230
832,500,1289,171,100,1245,229
833,500,1289,174,100,1247,226
834,500,1289,175,100,1246,225
835,500,1292,176,100,1251,224
836,500,1292,178,100,1258,222
837,500,1295,179,100,1263,221
838,500,1295,179,100,1266,221
839,500,1295,179,100,1269,221
840,500,1298,179,100,1270,221
841,500,1306,180,100,1271,220
842,500,1306,183,100,1274,217
843,500,1307,183,100,1282,217
844,500,1317,184,100,1288,216
845,500,1317,186,100,1290,214
846,500,1317,187,100,1295,213
847,500,1317,187,100,1299,213
848,500,1317,187,100,1306,213
849,500,1317,188,100,1311,212
850,500,1317,188,100,1316,212
851,500,1320,188,100,1325,212
852,500,1320,188,100,1330,212
853,500,1320,189,100,1336,211
854,500,1329,189,100,1342,211
855,500,1329,189,100,1348,211
856,500,1329,189,100,1359,211
857,500,1329,189,100,1363,211
858,500,1335,189,100,1369,211
859,500,1335,189,100,1377,211
860,500,1335,190,100,1380,210
861,500,1340,192,100,1383,208
862,500,1348,192,100,1389,208
863,500,1348,193,100,1394,207
864,500,1355,193,100,1400,207
865,500,1355,195,100,1407,205
866,500,1365,197,100,1416,203
867,500,1365,198,100,1420,202
868,500,1365,199,100,1428,201
869,500,1365,199,100,1437,201
870,500,1365,200,100,1439,200
871,500,1365,200,100,1442,200
872,500,1365,200,100,1445,200
873,500,1365,200,100,1450,200
874,500,1367,200,100,1457,200
875,500,1377,200,100,1463,200
876,500,1377,202,100,1465,198
877,500,1377,203,100,1472,197
878,500,1377,203,100,1479,197
879,500,1382,203,100,1486,197
880,500,1382,204,100,1489,196
881,500,1392,205,100,1496,195
882,500,1392,206,100,1503,194
883,500,1392,206,100,1509,194
884,500,1392,207,100,1511,193
885,500,1392,208,100,1518,192
886,500,1392,208,100,1526,192
887,500,1401,208,100,1533,192
888,500,1401,209,100,1537,191
889,500,1401,209,100,1540,191
890,500,1401,209,100,1544,191
891,500,1401,211,100,1543,189
892,500,1401,211,100,1552,189
893,500,1403,211,100,1559,189
894,500,1411,212,100,1565,188
895,500,1420,212,100,1570,188
896,500,1420,212,100,1577,188
897,500,1424,213,100,1582,187
898,500,1431,214,100,1589,186
899,500,1433,214,100,1597,186
900,500,1433,214,100,1602,186
901,500,1436,215,100,1611,185
902,500,1443,215,100,1616,185
903,500,1449,217,100,1621,183
904,500,1449,218,100,1626,182
905,500,1449,218,100,1630,182
906,500,1452,220,100,1635,180
907,500,1452,221,100,1637,179
908,500,1460,221,100,1643,179
909,500,1460,221,100,1648,179
910,500,1460,221,100,1652,179
911,500,1460,221,100,1655,179
912,500,1460,221,100,1660,179
913,500,1461,221,100,1667,179
914,500,1468,221,100,1674,179
915,500,1468,222,100,1680,178
916,500,1468,222,100,1687,178
917,500,1469,222,100,1691,178
918,500,1476,222,100,1697,178
919,500,1476,223,100,1701,177
920,500,1476,223,100,1707,177
921,500,1486,224,100,1712,176
922,500,1486,225,100,1713,175
923,500,1486,227,100,1715,173
924,500,1494,228,100,1722,172
925,500,1494,228,100,1729,172
926,500,1494,228,100,1739,172
927,500,1494,228,100,1742,172
928,500,1494,228,100,1751,172
929,500,1497,228,100,1755,172
930,500,1497,229,100,1759,171
931,500,1500,229,100,1761,171
932,500,1502,229,100,1763,171
933,500,1502,230,100,1766,170
934,500,1510,232,100,1767,168
935,500,1510,232,100,1771,168
936,500,1514,232,100,1775,168
937,500,1514,233,100,1780,167
938,500,1516,235,100,1782,165
939,500,1516,235,100,1789,165
940,500,1523,235,100,1791,165
941,500,1523,236,100,1795,164
942,500,1523,236,100,1799,164
943,500,1525,236,100,1801,164
944,500,1525,237,100,1808,163
945,500,1531,237,100,1815,163
946,500,1531,237,100,1816,163
947,500,1531,238,100,1818,162
948,500,1532,240,100,1818,160
949,500,1542,241,100,1819,159
950,500,1542,242,100,1822,158
951,500,1542,243,100,1822,157
952,500,1542,244,100,1825,156
953,500,1545,244,100,1829,156
954,500,1549,244,100,1834,156
955,500,1557,246,100,1836,154
956,500,1557,247,100,1839,153
957,500,1562,247,100,1840,153
958,500,1562,247,100,1844,153
959,500,1566,247,100,1850,153
960,500,1571,247,100,1856,153
961,500,1575,247,100,1860,153
962,500,1578,249,100,1866,151
963,500,1581,250,100,1870,150
964,500,1581,250,100,1876,150
