tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
114,500,0,0,100,0,400
115,500,0,0,100,0,400
116,500,0,0,100,0,400
117,500,0,0,100,0,400
118,500,0,0,100,0,400
119,500,0,0,100,0,400
120,500,0,0,100,0,400
121,500,0,0,100,0,400
122,500,0,0,100,0,400
123,500,0,0,100,0,400
124,500,0,0,100,0,400
125,500,0,0,100,0,400
126,500,0,0,100,0,400
127,500,0,0,100,0,400
128,500,0,0,100,0,400
129,500,0,0,100,0,400
130,500,0,0,100,0,400
131,500,0,0,100,0,400
132,500,0,0,100,0,400
133,500,0,0,100,0,400
134,500,0,0,100,0,400
135,500,0,0,100,0,400
136,500,0,0,100,0,400
137,500,0,0,100,0,400
138,500,0,0,100,0,400
139,500,0,0,100,0,400
140,500,0,0,100,0,400
141,500,0,0,100,0,400
142,500,0,0,100,0,400
143,500,0,0,100,0,400
144,500,0,0,100,0,400
145,500,0,0,100,0,400
146,500,0,0,100,0,400
147,500,0,0,100,0,400
148,500,0,0,100,0,400
149,500,0,0,100,0,400
150,500,0,0,100,0,400
151,500,0,0,100,0,400
152,500,0,0,100,0,400
153,500,0,0,100,0,400
154,500,0,0,100,0,400
155,500,0,0,100,0,400
156,500,0,0,100,0,400
157,500,0,0,100,0,400
158,500,0,0,100,0,400
159,500,0,0,100,0,400
160,500,0,0,100,0,400
161,500,0,0,100,0,400
162,500,0,0,100,0,400
163,500,0,0,100,0,400
164,500,0,0,100,0,400
165,500,0,0,100,0,400
166,500,0,0,100,0,400
167,500,0,0,100,0,400
168,500,0,0,100,0,400
169,500,0,0,100,0,400
170,500,0,0,100,0,400
171,500,0,0,100,0,400
172,500,0,0,100,0,400
173,500,0,0,100,0,400
174,500,0,0,100,0,400
175,500,0,0,100,0,400
176,500,0,0,100,0,400
177,500,0,0,100,0,400
178,500,0,0,100,0,400
179,500,0,0,100,0,400
180,500,0,0,100,0,400
181,500,0,0,100,0,400
182,500,0,0,100,0,400
183,500,0,0,100,0,400
184,500,0,0,100,0,400
185,500,0,0,100,0,400
186,500,0,0,100,0,400
187,500,0,0,100,0,400
188,500,0,0,100,0,400
189,500,0,0,100,0,400
190,500,0,0,100,0,400
191,500,0,0,100,0,400
192,500,0,0,100,0,400
193,500,0,0,100,0,400
194,500,0,0,100,0,400
195,500,0,0,100,0,400
196,500,2,0,100,0,400
197,500,2,0,100,0,400
198,500,11,0,100,0,400
199,500,20,0,100,0,400
200,500,20,0,100,0,400
201,500,20,0,100,1,400
202,500,20,0,100,1,400
203,500,20,0,100,1,400
204,500,27,0,100,1,400
205,500,27,0,100,2,400
206,500,31,0,100,2,400
207,500,39,0,100,2,400
208,500,39,0,100,3,400
209,500,39,0,100,3,400
210,500,42,0,100,3,400
211,500,42,0,100,3,400
212,500,42,0,100,4,400
213,500,42,0,100,5,400
214,500,44,0,100,5,400
215,500,47,0,100,5,400
216,500,47,0,100,5,400
217,500,49,0,100,6,400
218,500,57,0,100,6,400
219,500,57,0,100,8,400
220,500,57,0,100,9,400
221,500,57,0,100,9,400
222,500,57,0,100,9,400
223,500,67,0,100,9,400
224,500,67,0,100,10,400
225,500,67,0,100,11,400
226,500,67,0,100,11,400
227,500,67,0,100,11,400
228,500,71,0,100,12,400
229,500,71,0,100,13,400
230,500,71,0,100,13,400
231,500,75,0,100,13,400
232,500,75,0,100,13,400
233,500,75,0,100,13,400
234,500,84,0,100,13,400
235,500,84,0,100,13,400
236,500,84,0,100,14,400
237,500,94,0,100,14,400
238,500,99,0,100,14,400
239,500,99,0,100,14,400
240,500,104,0,100,15,400
241,500,104,0,100,16,400
242,500,110,0,100,17,400
243,500,110,0,100,17,400
244,500,120,0,100,17,400
245,500,120,0,100,17,400
246,500,120,0,100,17,400
247,500,124,0,100,18,400
248,500,124,0,100,18,400
249,500,126,0,100,18,400
250,500,126,0,100,18,400
251,500,126,0,100,19,400
252,500,135,0,100,19,400
253,500,143,0,100,20,400
254,500,143,0,100,21,400
255,500,143,0,100,22,400
256,500,143,0,100,23,400
257,500,151,0,100,23,400
258,500,151,0,100,24,400
259,500,151,0,100,25,400
260,500,151,0,100,25,400
261,500,151,0,100,26,400
262,500,160,0,100,27,400
263,500,160,0,100,28,400
264,500,160,0,100,28,400
265,500,163,0,100,28,400
266,500,166,0,100,28,400
267,500,167,0,100,29,400
268,500,172,0,100,29,400
269,500,172,0,100,29,400
270,500,180,0,100,29,400
271,500,180,0,100,29,400
272,500,186,0,100,29,400
273,500,191,0,100,30,400
274,500,191,0,100,30,400
275,500,191,0,100,31,400
276,500,196,0,100,34,400
277,500,196,0,100,35,400
278,500,199,0,100,37,400
279,500,199,0,100,38,400
280,500,199,0,100,38,400
281,500,206,0,100,38,400
282,500,215,0,100,39,400
283,500,215,0,100,39,400
284,500,225,0,100,39,400
285,500,225,0,100,40,400
286,500,225,0,100,40,400
287,500,225,0,100,40,400
288,500,225,1,100,39,399
289,500,225,1,100,39,399
290,500,225,1,100,39,399
291,500,234,1,100,39,399
292,500,234,1,100,39,399
293,500,234,1,100,39,399
294,500,234,1,100,39,399
295,500,234,1,100,40,399
296,500,234,1,100,40,399
297,500,234,1,100,41,399
298,500,242,1,100,43,399
299,500,242,1,100,44,399
300,500,242,2,100,44,398
301,500,242,2,100,44,398
302,500,242,2,100,44,398
303,500,249,2,100,45,398
304,500,249,2,100,45,398
305,500,250,2,100,45,398
306,500,252,2,100,47,398
307,500,261,2,100,47,398
308,500,261,2,100,49,398
309,500,261,2,100,52,398
310,500,261,2,100,54,398
311,500,261,2,100,57,398
312,500,267,2,100,59,398
313,500,267,2,100,61,398
314,500,267,2,100,63,398
315,500,267,2,100,64,398
316,500,267,2,100,67,398
317,500,270,2,100,68,398
318,500,280,3,100,68,397
319,500,280,3,100,69,397
320,500,280,3,100,69,397
321,500,280,3,100,70,397
322,500,280,3,100,72,397
323,500,280,3,100,73,397
324,500,281,3,100,73,397
325,500,281,3,100,73,397
326,500,281,3,100,74,397
327,500,286,3,100,75,397
328,500,291,3,100,76,397
329,500,297,3,100,78,397
330,500,297,3,100,81,397
331,500,297,3,100,81,397
332,500,298,3,100,82,397
333,500,305,3,100,82,397
334,500,305,3,100,82,397
335,500,308,3,100,83,397
336,500,318,3,100,84,397
337,500,318,3,100,84,397
338,500,318,3,100,85,397
339,500,328,3,100,86,397
340,500,328,4,100,86,396
341,500,328,4,100,87,396
342,500,328,4,100,88,396
343,500,328,4,100,89,396
344,500,329,4,100,91,396
345,500,336,4,100,94,396
346,500,336,4,100,95,396
347,500,336,4,100,95,396
348,500,336,4,100,96,396
349,500,336,4,100,96,396
350,500,343,5,100,95,395
351,500,343,5,100,96,395
352,500,343,5,100,97,395
353,500,346,5,100,99,395
354,500,352,5,100,100,395
355,500,352,5,100,100,395
356,500,361,5,100,100,395
357,500,361,5,100,102,395
358,500,361,5,100,102,395
359,500,361,5,100,103,395
360,500,361,5,100,103,395
361,500,371,5,100,105,395
362,500,371,5,100,109,395
363,500,371,5,100,110,395
364,500,378,5,100,111,395
365,500,378,5,100,114,395
366,500,378,5,100,116,395
367,500,385,5,100,117,395
368,500,385,5,100,118,395
369,500,385,5,100,120,395
370,500,385,5,100,122,395
371,500,385,5,100,123,395
372,500,390,5,100,123,395
373,500,390,7,100,121,393
374,500,390,7,100,122,393
375,500,390,8,100,121,392
376,500,400,8,100,122,392
377,500,400,8,100,123,392
378,500,400,8,100,124,392
379,500,400,8,100,126,392
380,500,409,8,100,127,392
381,500,409,8,100,130,392
382,500,416,9,100,130,391
383,500,421,9,100,130,391
384,500,421,9,100,133,391
385,500,426,9,100,133,391
386,500,431,9,100,134,391
387,500,441,9,100,137,391
388,500,441,9,100,137,391
389,500,441,9,100,136,391
390,500,444,9,100,138,391
391,500,451,9,100,141,391
392,500,457,9,100,143,391
393,500,457,9,100,145,391
394,500,458,9,100,146,391
395,500,464,10,100,148,390
396,500,470,10,100,149,390
397,500,470,10,100,152,390
398,500,470,10,100,153,390
399,500,470,10,100,154,390
400,500,476,10,100,157,390
401,500,476,10,100,157,390
402,500,476,10,100,159,390
403,500,478,10,100,160,390
404,500,479,10,100,164,390
405,500,483,10,100,164,390
406,500,489,10,100,166,390
407,500,489,10,100,169,390
408,500,489,10,100,169,390
409,500,497,10,100,171,390
410,500,497,10,100,174,390
411,500,497,10,100,177,390
412,500,497,10,100,183,390
413,500,503,10,100,185,390
414,500,503,11,100,184,389
415,500,511,11,100,184,389
416,500,511,11,100,186,389
417,500,521,11,100,188,389
418,500,521,11,100,190,389
419,500,521,11,100,191,389
420,500,521,11,100,193,389
421,500,521,11,100,195,389
422,500,521,11,100,199,389
423,500,530,11,100,202,389
424,500,530,11,100,206,389
425,500,530,11,100,209,389
426,500,530,11,100,211,389
427,500,530,11,100,212,389
428,500,535,13,100,211,387
429,500,535,13,100,213,387
430,500,537,13,100,215,387
431,500,537,13,100,220,387
432,500,545,13,100,223,387
433,500,545,14,100,225,386
434,500,545,14,100,225,386
435,500,545,14,100,226,386
436,500,553,14,100,229,386
437,500,553,15,100,228,385
438,500,553,15,100,230,385
439,500,553,15,100,234,385
440,500,562,15,100,238,385
441,500,562,16,100,242,384
442,500,562,16,100,246,384
443,500,562,16,100,248,384
444,500,569,16,100,250,384
445,500,569,17,100,249,383
446,500,578,18,100,250,382
447,500,578,18,100,252,382
448,500,578,18,100,253,382
449,500,578,19,100,256,381
450,500,583,19,100,260,381
451,500,583,20,100,266,380
452,500,588,20,100,270,380
453,500,597,20,100,274,380
454,500,597,20,100,278,380
455,500,597,21,100,280,379
456,500,597,21,100,283,379
457,500,597,21,100,285,379
458,500,601,22,100,286,378
459,500,601,22,100,288,378
460,500,605,22,100,293,378
461,500,605,22,100,294,378
462,500,605,22,100,296,378
463,500,605,22,100,300,378
464,500,605,22,100,301,378
465,500,605,22,100,304,378
466,500,607,22,100,307,378
467,500,610,23,100,310,377
468,500,619,23,100,311,377
469,500,619,24,100,312,376
470,500,619,24,100,313,376
471,500,619,24,100,315,376
472,500,624,24,100,318,376
473,500,624,25,100,320,375
474,500,630,25,100,324,375
475,500,630,25,100,326,375
476,500,631,25,100,328,375
477,500,633,26,100,330,374
478,500,640,26,100,334,374
479,500,640,26,100,343,374
480,500,641,26,100,345,374
481,500,645,27,100,346,373
482,500,652,28,100,347,372
483,500,652,28,100,349,372
484,500,652,29,100,349,371
485,500,660,29,100,352,371
486,500,660,29,100,357,371
487,500,660,30,100,356,370
488,500,660,30,100,360,370
489,500,660,30,100,363,370
490,500,660,30,100,365,370
491,500,660,30,100,365,370
492,500,665,31,100,366,369
493,500,672,31,100,369,369
494,500,672,31,100,372,369
495,500,672,31,100,374,369
496,500,672,32,100,376,368
497,500,672,32,100,380,368
498,500,672,32,100,381,368
499,500,672,33,100,381,367
500,500,672,33,100,384,367
501,500,672,33,100,386,367
502,500,672,34,100,385,366
503,500,678,35,100,386,365
504,500,678,36,100,386,364
505,500,678,36,100,388,364
506,500,678,36,100,394,364
507,500,678,37,100,394,363
508,500,680,38,100,395,362
509,500,680,38,100,397,362
510,500,687,38,100,400,362
511,500,687,38,100,406,362
512,500,687,38,100,413,362
513,500,695,38,100,416,362
514,500,695,39,100,416,361
515,500,695,39,100,419,361
516,500,698,40,100,419,360
517,500,698,41,100,420,359
518,500,708,41,100,424,359
519,500,708,41,100,430,359
520,500,708,41,100,432,359
521,500,717,41,100,435,359
522,500,717,42,100,438,358
523,500,717,43,100,441,357
524,500,717,43,100,445,357
525,500,717,44,100,447,356
526,500,717,44,100,450,356
527,500,721,45,100,455,355
528,500,724,45,100,459,355
529,500,724,45,100,464,355
530,500,726,45,100,467,355
531,500,733,45,100,470,355
532,500,736,46,100,471,354
533,500,737,48,100,472,352
534,500,741,48,100,476,352
535,500,744,48,100,478,352
536,500,753,49,100,479,351
537,500,753,51,100,481,349
538,500,753,51,100,484,349
539,500,762,51,100,489,349
540,500,762,53,100,490,347
541,500,762,53,100,492,347
542,500,762,54,100,495,346
543,500,762,54,100,499,346
544,500,762,54,100,503,346
545,500,764,54,100,508,346
546,500,772,56,100,509,344
547,500,772,56,100,516,344
548,500,772,57,100,518,343
549,500,772,57,100,522,343
550,500,779,57,100,526,343
551,500,779,57,100,530,343
552,500,787,58,100,534,342
553,500,787,59,100,537,341
554,500,794,59,100,542,341
555,500,794,59,100,547,341
556,500,794,59,100,549,341
557,500,794,60,100,551,340
558,500,796,60,100,556,340
559,500,797,60,100,560,340
560,500,798,61,100,565,339
561,500,799,61,100,568,339
562,500,805,61,100,568,339
563,500,812,61,100,570,339
564,500,812,61,100,573,339
565,500,821,61,100,574,339
566,500,822,61,100,577,339
567,500,830,62,100,580,338
568,500,833,62,100,585,338
569,500,834,63,100,588,337
570,500,843,63,100,592,337
571,500,843,64,100,595,336
572,500,843,66,100,600,334
573,500,843,66,100,605,334
574,500,843,67,100,610,333
575,500,843,67,100,612,333
576,500,848,68,100,614,332
577,500,848,69,100,615,331
578,500,853,69,100,620,331
579,500,853,70,100,622,330
580,500,862,71,100,624,329
581,500,862,73,100,625,327
582,500,862,74,100,627,326
583,500,868,74,100,629,326
584,500,868,74,100,634,326
585,500,878,74,100,637,326
586,500,878,75,100,638,325
587,500,878,77,100,638,323
588,500,878,77,100,641,323
589,500,883,78,100,642,322
590,500,883,80,100,643,320
591,500,888,80,100,646,320
592,500,888,81,100,645,319
593,500,888,82,100,646,318
594,500,888,82,100,650,318
595,500,890,82,100,655,318
596,500,890,82,100,661,318
597,500,900,82,100,664,318
598,500,900,82,100,668,318
599,500,900,82,100,672,318
600,500,906,82,100,675,318
601,500,906,83,100,675,317
602,500,906,83,100,679,317
603,500,906,84,100,680,316
604,500,912,84,100,686,316
605,500,912,84,100,690,316
606,500,912,85,100,688,315
607,500,915,85,100,691,315
608,500,921,85,100,695,315
609,500,921,85,100,700,315
610,500,921,86,100,701,314
611,500,921,88,100,704,312
612,500,928,88,100,707,312
613,500,928,88,100,711,312
614,500,933,88,100,716,312
615,500,933,89,100,719,311
616,500,933,90,100,720,310
617,500,936,90,100,726,310
618,500,937,90,100,734,310
619,500,944,91,100,739,309
620,500,944,91,100,740,309
621,500,944,91,100,743,309
622,500,944,93,100,744,307
623,500,944,93,100,747,307
624,500,944,93,100,755,307
625,500,944,94,100,759,306
626,500,945,94,100,761,306
627,500,945,95,100,764,305
628,500,955,97,100,764,303
629,500,955,98,100,766,302
630,500,955,98,100,768,302
631,500,955,99,100,772,301
632,500,955,100,100,776,300
633,500,955,100,100,781,300
634,500,964,100,100,783,300
635,500,964,100,100,785,300
636,500,964,100,100,790,300
637,500,964,101,100,791,299
638,500,964,103,100,792,297
639,500,964,104,100,796,296
640,500,972,104,100,806,296
641,500,972,105,100,813,295
642,500,972,105,100,817,295
643,500,972,106,100,823,294
644,500,972,107,100,823,293
645,500,972,107,100,823,293
646,500,972,110,100,821,290
647,500,972,110,100,824,290
648,500,980,110,100,829,290
649,500,980,110,100,836,290
650,500,980,110,100,841,290
651,500,980,111,100,845,289
652,500,980,111,100,847,289
653,500,980,113,100,850,287
654,500,980,113,100,859,287
655,500,990,114,100,867,286
656,500,990,114,100,872,286
657,500,990,114,100,874,286
658,500,990,115,100,876,285
659,500,990,115,100,877,285
660,500,990,115,100,880,285
661,500,990,115,100,890,285
662,500,995,115,100,896,285
663,500,995,116,100,901,284
664,500,995,116,100,905,284
665,500,995,116,100,914,284
666,500,1005,116,100,923,284
667,500,1005,117,100,924,283
668,500,1005,117,100,928,283
669,500,1005,118,100,931,282
670,500,1009,118,100,932,282
671,500,1009,119,100,934,281
672,500,1009,119,100,944,281
673,500,1014,120,100,948,280
674,500,1014,120,100,954,280
675,500,1017,121,100,957,279
676,500,1017,121,100,960,279
677,500,1017,121,100,966,279
678,500,1017,122,100,967,278
679,500,1017,122,100,969,278
680,500,1017,123,100,971,277
681,500,1017,124,100,974,276
682,500,1017,126,100,976,274
683,500,1027,127,100,980,273
684,500,1027,127,100,984,273
685,500,1027,127,100,990,273
686,500,1027,127,100,991,273
687,500,1027,127,100,994,273
688,500,1027,128,100,995,272
689,500,1027,128,100,999,272
690,500,1027,129,100,1006,271
691,500,1027,130,100,1009,270
692,500,1027,130,100,1014,270
693,500,1035,130,100,1020,270
694,500,1035,132,100,1022,268
695,500,1035,132,100,1029,268
696,500,1035,132,100,1031,268
697,500,1035,132,100,1036,268
698,500,1037,132,100,1038,268
699,500,1037,132,100,1042,268
700,500,1047,133,100,1043,267
701,500,1047,133,100,1049,267
702,500,1047,133,100,1051,267
703,500,1047,135,100,1053,265
704,500,1057,135,100,1053,265
705,500,1057,135,100,1056,265
706,500,1057,135,100,1059,265
707,500,1057,135,100,1064,265
708,500,1057,138,100,1066,262
709,500,1057,138,100,1068,262
710,500,1064,138,100,1072,262
711,500,1064,139,100,1076,261
712,500,1064,142,100,1075,258
713,500,1068,142,100,1076,258
714,500,1068,144,100,1078,256
715,500,1069,144,100,1081,256
716,500,1072,144,100,1087,256
717,500,1077,144,100,1088,256
718,500,1077,144,100,1091,256
719,500,1077,144,100,1096,256
720,500,1077,146,100,1096,254
721,500,1077,146,100,1099,254
722,500,1077,146,100,1107,254
723,500,1077,146,100,1111,254
724,500,1083,146,100,1118,254
725,500,1083,147,100,1122,253
726,500,1083,147,100,1125,253
727,500,1083,147,100,1131,253
728,500,1083,147,100,1135,253
729,500,1083,148,100,1138,252
730,500,1093,148,100,1139,252
731,500,1093,150,100,1143,250
732,500,1093,150,100,1148,250
733,500,1093,150,100,1152,250
734,500,1093,151,100,1153,249
735,500,1093,151,100,1155,249
736,500,1093,151,100,1157,249
737,500,1093,151,100,1160,249
738,500,1093,152,100,1163,248
739,500,1093,155,100,1162,245
740,500,1093,157,100,1164,243
741,500,1101,157,100,1167,243
742,500,1101,158,100,1170,242
743,500,1101,161,100,1170,239
744,500,1102,161,100,1175,239
745,500,1102,161,100,1181,239
746,500,1111,161,100,1182,239
747,500,1111,161,100,1189,239
748,500,1111,161,100,1192,239
749,500,1111,161,100,1197,239
750,500,1114,161,100,1204,239
751,500,1114,163,100,1205,237
752,500,1123,164,100,1206,236
753,500,1123,165,100,1214,235
754,500,1123,165,100,1221,235
755,500,1123,165,100,1220,235
756,500,1123,165,100,1228,235
757,500,1123,165,100,1237,235
758,500,1123,167,100,1238,233
759,500,1132,168,100,1245,232
760,500,1132,169,100,1251,231
761,500,1132,170,100,1255,230
762,500,1141,171,100,1256,229
763,500,1141,171,100,1259,229
764,500,1141,172,100,1262,228
765,500,1141,172,100,1265,228
766,500,1141,173,100,1270,227
767,500,1141,174,100,1274,226
768,500,1141,174,100,1274,226
769,500,1143,175,100,1276,225
770,500,1152,175,100,1280,225
771,500,1160,176,100,1287,224
772,500,1160,176,100,1292,224
773,500,1160,176,100,1299,224
774,500,1160,177,100,1301,223
775,500,1164,177,100,1305,223
776,500,1164,177,100,1307,223
777,500,1170,178,100,1307,222
778,500,1170,181,100,1312,219
779,500,1170,184,100,1312,216
780,500,1174,185,100,1317,215
781,500,1174,185,100,1321,215
782,500,1178,185,100,1325,215
783,500,1178,186,100,1328,214
784,500,1180,186,100,1330,214
785,500,1187,187,100,1333,213
786,500,1187,188,100,1336,212
787,500,1187,188,100,1340,212
788,500,1197,189,100,1343,211
789,500,1197,191,100,1345,209
790,500,1197,191,100,1353,209
791,500,1197,191,100,1358,209
792,500,1197,191,100,1360,209
793,500,1202,192,100,1365,208
794,500,1202,193,100,1369,207
795,500,1207,194,100,1371,206
796,500,1217,195,100,1381,205
797,500,1217,196,100,1388,204
798,500,1220,196,100,1392,204
799,500,1220,197,100,1391,203
800,500,1220,201,100,1394,199
801,500,1226,201,100,1396,199
802,500,1233,201,100,1397,199
803,500,1233,202,100,1402,198
804,500,1233,202,100,1411,198
805,500,1233,204,100,1413,196
806,500,1233,204,100,1419,196
807,500,1242,205,100,1429,195
808,500,1242,205,100,1437,195
809,500,1252,207,100,1442,193
810,500,1252,207,100,1448,193
811,500,1252,207,100,1459,193
812,500,1252,207,100,1464,193
813,500,1252,207,100,1468,193
814,500,1252,208,100,1470,192
815,500,1261,208,100,1476,192
816,500,1261,208,100,1481,192
817,500,1261,208,100,1483,192
818,500,1262,208,100,1491,192
819,500,1264,208,100,1499,192
820,500,1274,208,100,1502,192
821,500,1274,208,100,1505,192
822,500,1274,208,100,1512,192
823,500,1278,208,100,1513,192
824,500,1288,210,100,1516,190
825,500,1288,210,100,1522,190
826,500,1288,210,100,1522,190
827,500,1291,210,100,1527,190
828,500,1300,210,100,1535,190
829,500,1300,211,100,1535,189
830,500,1300,211,100,1539,189
831,500,1305,212,100,1539,188
832,500,1305,212,100,1543,188
833,500,1310,212,100,1546,188
834,500,1310,212,100,1552,188
835,500,1319,214,100,1555,186
836,500,1319,214,100,1556,186
837,500,1319,215,100,1556,185
838,500,1325,215,100,1560,185
839,500,1325,215,100,1566,185
840,500,1329,216,100,1569,184
841,500,1329,216,100,1580,184
842,500,1329,216,100,1582,184
843,500,1331,216,100,1590,184
844,500,1336,216,100,1597,184
845,500,1336,216,100,1601,184
846,500,1336,216,100,1611,184
847,500,1336,218,100,1613,182
848,500,1342,218,100,1616,182
849,500,1342,219,100,1617,181
850,500,1342,220,100,1622,180
851,500,1342,220,100,1627,180
852,500,1342,220,100,1628,180
853,500,1347,220,100,1626,180
854,500,1347,220,100,1628,180
855,500,1347,222,100,1628,178
856,500,1347,222,100,1631,178
857,500,1347,223,100,1633,177
858,500,1350,223,100,1634,177
859,500,1350,223,100,1641,177
860,500,1350,223,100,1648,177
861,500,1355,225,100,1655,175
862,500,1355,225,100,1658,175
863,500,1357,227,100,1662,173
864,500,1364,227,100,1664,173
865,500,1364,227,100,1667,173
866,500,1364,227,100,1673,173
867,500,1364,227,100,1677,173
868,500,1364,228,100,1679,172
869,500,1364,228,100,1684,172
870,500,1370,228,100,1689,172
871,500,1370,228,100,1695,172
872,500,1373,228,100,1701,172
873,500,1382,229,100,1703,171
874,500,1382,230,100,1704,170
875,500,1382,230,100,1708,170
876,500,1389,231,100,1709,169
877,500,1389,231,100,1708,169
878,500,1390,231,100,1710,169
879,500,1392,231,100,1712,169
880,500,1395,232,100,1715,168
881,500,1401,232,100,1719,168
882,500,1401,234,100,1716,166
883,500,1401,236,100,1719,164
884,500,1409,236,100,1722,164
885,500,1409,236,100,1725,164
886,500,1409,236,100,1728,164
887,500,1412,236,100,1735,164
888,500,1412,236,100,1738,164
889,500,1412,237,100,1744,163
890,500,1418,238,100,1751,162
891,500,1426,239,100,1751,161
892,500,1426,240,100,1752,160
893,500,1432,240,100,1756,160
894,500,1442,240,100,1759,160
895,500,1442,240,100,1764,160
896,500,1442,241,100,1766,159
897,500,1442,241,100,1773,159
898,500,1442,241,100,1776,159
899,500,1448,241,100,1781,159
900,500,1448,242,100,1787,158
901,500,1457,243,100,1791,157
902,500,1457,243,100,1795,157
903,500,1457,244,100,1796,156
904,500,1464,244,100,1801,156
905,500,1464,244,100,1807,156
906,500,1464,244,100,1809,156
907,500,1474,244,100,1812,156
908,500,1474,244,100,1816,156
909,500,1474,244,100,1824,156
910,500,1474,244,100,1828,156
911,500,1474,244,100,1833,156
912,500,1474,246,100,1839,154
913,500,1474,248,100,1843,152
914,500,1483,249,100,1850,151
915,500,1483,250,100,1852,150
916,500,1483,251,100,1856,149
917,500,1483,251,100,1859,149
918,500,1483,253,100,1861,147
919,500,1483,253,100,1868,147
920,500,1487,254,100,1871,146
921,500,1487,256,100,1876,144
922,500,1495,256,100,1881,144
923,500,1495,256,100,1890,144
924,500,1495,257,100,1892,143
925,500,1495,258,100,1898,142
926,500,1495,259,100,1905,141
927,500,1503,259,100,1912,141
928,500,1503,260,100,1916,140
929,500,1503,260,100,1923,140
930,500,1506,261,100,1929,139
931,500,1515,261,100,1932,139
932,500,1515,262,100,1936,138
933,500,1515,263,100,1937,137
934,500,1515,264,100,1937,136
935,500,1515,264,100,1944,136
936,500,1515,264,100,1951,136
937,500,1515,264,100,1955,136
938,500,1521,265,100,1959,135
939,500,1521,265,100,1962,135
940,500,1521,265,100,1964,135
941,500,1526,266,100,1970,134
942,500,1535,267,100,1973,133
943,500,1535,267,100,1975,133
944,500,1535,270,100,1976,130
945,500,1535,272,100,1977,128
946,500,1535,272,100,1981,128
947,500,1535,273,100,1985,127
948,500,1544,273,100,1989,127
949,500,1544,274,100,1991,126
950,500,1544,275,100,1993,125
951,500,1546,276,100,1994,124
952,500,1552,276,100,1998,124
953,500,1552,276,100,2003,124
954,500,1558,277,100,2009,123
955,500,1558,277,100,2014,123
